block,plot,transect,subtransect,date,slope,diameter_cm,decay_class,,
E2,E2:EH,E2:EH:S,E2:EH:S:3,2019-07-31,24,30,S,,
E2,E2:EN,E2:EN:M,E2:EN:M:1,2019-07-31,20,13,S,,
E2,E2:EN,E2:EN:M,E2:EN:M:2,2019-07-31,0,NONE,NA,,
E2,E2:EN,E2:EN:M,E2:EN:M:3,2019-07-31,NA,NONE,NA,,
E2,E2:EN,E2:EN:N,E2:EN:N:1,2019-07-31,18,NONE,NA,,
E2,E2:EN,E2:EN:N,E2:EN:N:2,2019-07-31,1,NONE,NA,,
E2,E2:EN,E2:EN:N,E2:EN:N:3,2019-07-31,23,19,R,,
E2,E2:EN,E2:EN:S,E2:EN:S:1,2019-07-31,16,14,R,,
E2,E2:EN,E2:EN:S,E2:EN:S:1,2019-07-31,16,9,R,,
E2,E2:EN,E2:EN:S,E2:EN:S:1,2019-07-31,16,17,R,,
E2,E2:EN,E2:EN:S,E2:EN:S:2,2019-07-31,16,9,S,,
E2,E2:EN,E2:EN:S,E2:EN:S:3,2019-07-31,12,NONE,NA,,
E3,E3:CG,E3:CG:M,E3:CG:M:1,2019-08-01,10,9,S,,
E3,E3:CG,E3:CG:M,E3:CG:M:1,2019-08-01,10,35,S,,
E3,E3:CG,E3:CG:M,E3:CG:M:1,2019-08-01,10,13,S,,
E3,E3:CG,E3:CG:M,E3:CG:M:1,2019-08-01,10,14,S,,
E3,E3:CG,E3:CG:M,E3:CG:M:1,2019-08-01,10,14,S,,
E3,E3:CG,E3:CG:M,E3:CG:M:1,2019-08-01,10,40,S,,
E3,E3:CG,E3:CG:M,E3:CG:M:1,2019-08-01,10,20,S,,
E3,E3:CG,E3:CG:M,E3:CG:M:2,2019-08-01,10,18,S,,
E3,E3:CG,E3:CG:M,E3:CG:M:2,2019-08-01,10,10,S,,
E3,E3:CG,E3:CG:M,E3:CG:M:3,2019-08-01,9,33,R,,
E3,E3:CG,E3:CG:M,E3:CG:M:3,2019-08-01,9,21,R,,
E3,E3:CG,E3:CG:M,E3:CG:M:3,2019-08-01,9,28,R,,
E3,E3:CG,E3:CG:M,E3:CG:M:3,2019-08-01,9,19,R,,
E3,E3:CG,E3:CG:M,E3:CG:M:3,2019-08-01,9,11,R,,
E3,E3:CG,E3:CG:M,E3:CG:M:3,2019-08-01,9,11,S,,
E3,E3:CG,E3:CG:N,E3:CG:N:1,2019-08-01,12,NONE,NA,,
E3,E3:CG,E3:CG:N,E3:CG:N:2,2019-08-01,9,35,R,,
E3,E3:CG,E3:CG:N,E3:CG:N:3,2019-08-01,14,17,S,,
E3,E3:CG,E3:CG:S,E3:CG:S:1,2019-08-01,7,13,R,,
E3,E3:CG,E3:CG:S,E3:CG:S:1,2019-08-01,7,10,R,,
E3,E3:CG,E3:CG:S,E3:CG:S:1,2019-08-01,7,28,S,,
E3,E3:CG,E3:CG:S,E3:CG:S:1,2019-08-01,7,15,S,,
E3,E3:CG,E3:CG:S,E3:CG:S:1,2019-08-01,7,9,S,,
E3,E3:CG,E3:CG:S,E3:CG:S:1,2019-08-01,7,26,R,,
E3,E3:CG,E3:CG:S,E3:CG:S:1,2019-08-01,7,24,R,,
E3,E3:CG,E3:CG:S,E3:CG:S:1,2019-08-01,7,33,S,,
E3,E3:CG,E3:CG:S,E3:CG:S:2,2019-08-01,8,33,S,,
E3,E3:CG,E3:CG:S,E3:CG:S:2,2019-08-01,8,18,S,,
E3,E3:CG,E3:CG:S,E3:CG:S:2,2019-08-01,8,11,S,,
E3,E3:CG,E3:CG:S,E3:CG:S:2,2019-08-01,8,17,S,,
E3,E3:CG,E3:CG:S,E3:CG:S:3,2019-08-01,11,10,S,,
E3,E3:CG,E3:CG:S,E3:CG:S:3,2019-08-01,11,11,R,,
E3,E3:CG,E3:CG:S,E3:CG:S:3,2019-08-01,11,10,S,,
E3,E3:CG,E3:CG:S,E3:CG:S:3,2019-08-01,11,15,S,,
E3,E3:CH,E3:CH:M,E3:CH:M:1,2019-08-01,5,24,S,,
E3,E3:CH,E3:CH:M,E3:CH:M:2,2019-08-01,8,9,S,,
E3,E3:CH,E3:CH:M,E3:CH:M:3,2019-08-01,13,30,R,,
E3,E3:CH,E3:CH:M,E3:CH:M:3,2019-08-01,13,39,R,,
E3,E3:CH,E3:CH:M,E3:CH:M:3,2019-08-01,13,50,R,,
E3,E3:CH,E3:CH:M,E3:CH:M:3,2019-08-01,13,39,S,,
E3,E3:CH,E3:CH:N,E3:CH:N:1,2019-08-01,9,8,R,,
E3,E3:CH,E3:CH:N,E3:CH:N:1,2019-08-01,9,14,R,,
E3,E3:CH,E3:CH:N,E3:CH:N:1,2019-08-01,9,35,R,,
E3,E3:CH,E3:CH:N,E3:CH:N:1,2019-08-01,9,37,S,,
E3,E3:CH,E3:CH:N,E3:CH:N:2,2019-08-01,10,42,S,,
E3,E3:CH,E3:CH:N,E3:CH:N:2,2019-08-01,10,20,R,,
E3,E3:CH,E3:CH:N,E3:CH:N:2,2019-08-01,10,13,R,,
E3,E3:CH,E3:CH:N,E3:CH:N:3,2019-08-01,19,10,S,,
E3,E3:CH,E3:CH:N,E3:CH:N:3,2019-08-01,19,40,S,,
E3,E3:CH,E3:CH:N,E3:CH:N:3,2019-08-01,19,11,S,,
E3,E3:CH,E3:CH:N,E3:CH:N:3,2019-08-01,19,10,S,,
E3,E3:CH,E3:CH:N,E3:CH:N:3,2019-08-01,19,13,R,,
E3,E3:CH,E3:CH:N,E3:CH:N:3,2019-08-01,19,9,R,,
E3,E3:CH,E3:CH:N,E3:CH:N:3,2019-08-01,19,8,R,,
E3,E3:CH,E3:CH:N,E3:CH:N:3,2019-08-01,19,30,R,,
E3,E3:CH,E3:CH:N,E3:CH:N:3,2019-08-01,19,10,R,,
E3,E3:CH,E3:CH:N,E3:CH:N:3,2019-08-01,19,19,S,,
E3,E3:CH,E3:CH:S,E3:CH:S:1,2019-08-01,11,13,R,,
E3,E3:CH,E3:CH:S,E3:CH:S:2,2019-08-01,13,13,S,,
E3,E3:CH,E3:CH:S,E3:CH:S:2,2019-08-01,13,25,S,,
E3,E3:CH,E3:CH:S,E3:CH:S:2,2019-08-01,13,22,S,,
E3,E3:CH,E3:CH:S,E3:CH:S:2,2019-08-01,13,12,S,,
E3,E3:CH,E3:CH:S,E3:CH:S:3,2019-08-01,10,20,S,,
E3,E3:CH,E3:CH:S,E3:CH:S:3,2019-08-01,10,32,S,,
E3,E3:CH,E3:CH:S,E3:CH:S:3,2019-08-01,10,17,S,,
E3,E3:CH,E3:CH:S,E3:CH:S:3,2019-08-01,10,51,S,,
E3,E3:CN,E3:CN:M,E3:CN:M:1,2019-08-01,13,13,S,,
E3,E3:CN,E3:CN:M,E3:CN:M:2,2019-08-01,13,10,S,,
E3,E3:CN,E3:CN:M,E3:CN:M:2,2019-08-01,13,8.5,S,,
E3,E3:CN,E3:CN:M,E3:CN:M:2,2019-08-01,13,9,R,,
E3,E3:CN,E3:CN:M,E3:CN:M:2,2019-08-01,13,10,S,,
E3,E3:CN,E3:CN:M,E3:CN:M:3,2019-08-01,11,27,R,,
E3,E3:CN,E3:CN:M,E3:CN:M:3,2019-08-01,11,33,S,,
E3,E3:CN,E3:CN:M,E3:CN:M:3,2019-08-01,11,27,R,,
E3,E3:CN,E3:CN:M,E3:CN:M:3,2019-08-01,11,10,S,,
E3,E3:CN,E3:CN:M,E3:CN:M:3,2019-08-01,11,13,S,,
E3,E3:CN,E3:CN:M,E3:CN:M:3,2019-08-01,11,16,R,,
E3,E3:CN,E3:CN:M,E3:CN:M:3,2019-08-01,11,8,S,,
E3,E3:CN,E3:CN:M,E3:CN:M:3,2019-08-01,11,9,R,,
E3,E3:CN,E3:CN:N,E3:CN:N:1,2019-08-01,12,NONE,NA,,
E3,E3:CN,E3:CN:N,E3:CN:N:2,2019-08-01,13,NONE,NA,,
E3,E3:CN,E3:CN:N,E3:CN:N:3,2019-08-01,12,20,R,,
E3,E3:CN,E3:CN:N,E3:CN:N:3,2019-08-01,12,17,R,,
E3,E3:CN,E3:CN:N,E3:CN:N:3,2019-08-01,12,43,S,,
E3,E3:CN,E3:CN:N,E3:CN:N:3,2019-08-01,12,33,S,,
E3,E3:CN,E3:CN:S,E3:CN:S:1,2019-08-01,12,10,S,,
E3,E3:CN,E3:CN:S,E3:CN:S:1,2019-08-01,12,11,S,,
E3,E3:CN,E3:CN:S,E3:CN:S:2,2019-08-01,11,25,S,,
E3,E3:CN,E3:CN:S,E3:CN:S:2,2019-08-01,11,35,S,,
E3,E3:CN,E3:CN:S,E3:CN:S:2,2019-08-01,11,10,S,,
E3,E3:CN,E3:CN:S,E3:CN:S:2,2019-08-01,11,32,S,,
E3,E3:CN,E3:CN:S,E3:CN:S:2,2019-08-01,11,21,S,,
E3,E3:CN,E3:CN:S,E3:CN:S:2,2019-08-01,11,18,S,,
E3,E3:CN,E3:CN:S,E3:CN:S:2,2019-08-01,11,28,S,,
E3,E3:CN,E3:CN:S,E3:CN:S:2,2019-08-01,11,23,S,,
E3,E3:CN,E3:CN:S,E3:CN:S:2,2019-08-01,11,20,S,,
E3,E3:CN,E3:CN:S,E3:CN:S:2,2019-08-01,11,20,R,,
E3,E3:CN,E3:CN:S,E3:CN:S:2,2019-08-01,11,20,R,,
E3,E3:CN,E3:CN:S,E3:CN:S:2,2019-08-01,11,17,S,,
E3,E3:CN,E3:CN:S,E3:CN:S:2,2019-08-01,11,16,S,,
E3,E3:CN,E3:CN:S,E3:CN:S:2,2019-08-01,11,13,R,,
E3,E3:CN,E3:CN:S,E3:CN:S:3,2019-08-01,15,13,R,,
E3,E3:CN,E3:CN:S,E3:CN:S:3,2019-08-01,15,63,S,,
E3,E3:CN,E3:CN:S,E3:CN:S:3,2019-08-01,15,NONE,NA,,
E3,E3:EG,E3:EG:M,E3:EG:M:1,2019-08-01,12,19,S,,
E3,E3:EG,E3:EG:M,E3:EG:M:2,2019-08-01,11,22,S,,
E3,E3:EG,E3:EG:M,E3:EG:M:2,2019-08-01,11,9,S,,
E3,E3:EG,E3:EG:M,E3:EG:M:3,2019-08-01,12,8,S,,
E3,E3:EG,E3:EG:M,E3:EG:M:3,2019-08-01,12,27,R,,
E3,E3:EG,E3:EG:N,E3:EG:N:1,2019-08-01,15,11,R,,
E3,E3:EG,E3:EG:N,E3:EG:N:1,2019-08-01,15,10,R,,
E3,E3:EG,E3:EG:N,E3:EG:N:1,2019-08-01,15,10,R,,
E3,E3:EG,E3:EG:N,E3:EG:N:1,2019-08-01,15,10,R,,
E3,E3:EG,E3:EG:N,E3:EG:N:1,2019-08-01,15,13,S,,
E3,E3:EG,E3:EG:N,E3:EG:N:1,2019-08-01,15,36,S,,
E3,E3:EG,E3:EG:N,E3:EG:N:2,2019-08-01,11,15,R,,
E3,E3:EG,E3:EG:N,E3:EG:N:2,2019-08-01,11,13,R,,
E3,E3:EG,E3:EG:N,E3:EG:N:2,2019-08-01,11,15,R,,
E3,E3:EG,E3:EG:N,E3:EG:N:2,2019-08-01,11,20,R,,
E3,E3:EG,E3:EG:N,E3:EG:N:2,2019-08-01,11,16,R,,
E3,E3:EG,E3:EG:N,E3:EG:N:2,2019-08-01,11,12,S,,
E3,E3:EG,E3:EG:N,E3:EG:N:2,2019-08-01,11,10,S,,
E3,E3:EG,E3:EG:N,E3:EG:N:3,2019-08-01,14,24,S,,
E3,E3:EG,E3:EG:N,E3:EG:N:3,2019-08-01,14,15,S,,
E3,E3:EG,E3:EG:S,E3:EG:S:1,2019-08-01,10,32,S,,
E3,E3:EG,E3:EG:S,E3:EG:S:1,2019-08-01,10,39,S,,
E3,E3:EG,E3:EG:S,E3:EG:S:2,2019-08-01,15,13,R,,
E3,E3:EG,E3:EG:S,E3:EG:S:2,2019-08-01,15,8,S,,
E3,E3:EG,E3:EG:S,E3:EG:S:2,2019-08-01,15,27,R,,
E3,E3:EG,E3:EG:S,E3:EG:S:2,2019-08-01,15,56,R,,
E3,E3:EG,E3:EG:S,E3:EG:S:2,2019-08-01,15,25,S,,
E3,E3:EG,E3:EG:S,E3:EG:S:2,2019-08-01,15,15,S,,
E3,E3:EG,E3:EG:S,E3:EG:S:2,2019-08-01,15,10,R,,
E3,E3:EG,E3:EG:S,E3:EG:S:2,2019-08-01,15,37,R,,
E3,E3:EG,E3:EG:S,E3:EG:S:3,2019-08-01,11,40,S,,
E3,E3:EH,E3:EH:M,E3:EH:M:1,2019-08-01,15,13,R,,
E3,E3:EH,E3:EH:M,E3:EH:M:1,2019-08-01,15,8,S,,
E3,E3:EH,E3:EH:M,E3:EH:M:2,2019-08-01,16,8,S,,
E3,E3:EH,E3:EH:M,E3:EH:M:3,2019-08-01,17,10,R,,
E3,E3:EH,E3:EH:N,E3:EH:N:1,2019-08-01,14,8,S,,
E3,E3:EH,E3:EH:N,E3:EH:N:1,2019-08-01,14,8,S,,
E3,E3:EH,E3:EH:N,E3:EH:N:1,2019-08-01,14,21,S,,
E3,E3:EH,E3:EH:N,E3:EH:N:1,2019-08-01,14,27,S,,
E3,E3:EH,E3:EH:N,E3:EH:N:1,2019-08-01,14,14,S,,
E3,E3:EH,E3:EH:N,E3:EH:N:1,2019-08-01,14,15,S,,
E3,E3:EH,E3:EH:N,E3:EH:N:2,2019-08-01,16,NONE,NA,,
E3,E3:EH,E3:EH:N,E3:EH:N:3,2019-08-01,13,9,S,,
E3,E3:EH,E3:EH:S,E3:EH:S:1,2019-08-01,9,16,S,,
E3,E3:EH,E3:EH:S,E3:EH:S:2,2019-08-01,19,NONE,NA,,
E3,E3:EH,E3:EH:S,E3:EH:S:3,2019-08-01,16,9,S,,
E3,E3:EH,E3:EH:S,E3:EH:S:3,2019-08-01,16,11,R,,
E3,E3:EN,E3:EN:M,E3:EN:M:1,2019-08-01,4,45,S,,
E3,E3:EN,E3:EN:M,E3:EN:M:1,2019-08-01,4,18,S,,
E3,E3:EN,E3:EN:M,E3:EN:M:2,2019-08-01,10,37,R,,
E3,E3:EN,E3:EN:M,E3:EN:M:2,2019-08-01,10,9,S,,
E3,E3:EN,E3:EN:M,E3:EN:M:2,2019-08-01,10,11.5,S,,
E3,E3:EN,E3:EN:M,E3:EN:M:2,2019-08-01,10,16,S,,
E3,E3:EN,E3:EN:M,E3:EN:M:3,2019-08-01,12,12,R,,
E3,E3:EN,E3:EN:M,E3:EN:M:3,2019-08-01,12,10,S,,
E3,E3:EN,E3:EN:N,E3:EN:N:1,2019-08-01,9,9,S,,
E3,E3:EN,E3:EN:N,E3:EN:N:2,2019-08-01,10,25,S,,
E3,E3:EN,E3:EN:N,E3:EN:N:2,2019-08-01,10,34,S,,
E3,E3:EN,E3:EN:N,E3:EN:N:3,2019-08-01,14,23,S,,
E3,E3:EN,E3:EN:N,E3:EN:N:3,2019-08-01,14,47,S,,
E3,E3:EN,E3:EN:S,E3:EN:S:1,2019-08-01,2,8,R,,
E3,E3:EN,E3:EN:S,E3:EN:S:1,2019-08-01,2,8,R,,
E3,E3:EN,E3:EN:S,E3:EN:S:1,2019-08-01,2,22,S,,
E3,E3:EN,E3:EN:S,E3:EN:S:1,2019-08-01,2,12,R,,
E3,E3:EN,E3:EN:S,E3:EN:S:1,2019-08-01,2,15,R,,
E3,E3:EN,E3:EN:S,E3:EN:S:2,2019-08-01,8,30,S,,
E3,E3:EN,E3:EN:S,E3:EN:S:2,2019-08-01,8,8,S,,
E3,E3:EN,E3:EN:S,E3:EN:S:2,2019-08-01,8,9,R,,
E3,E3:EN,E3:EN:S,E3:EN:S:3,2019-08-01,12,25,S,,
E3,E3:EN,E3:EN:S,E3:EN:S:3,2019-08-01,12,25,S,,
E4,E4:CG,E4:CG:M,E4:CG:M:1,2019-08-03,3,14,S,,
E4,E4:CG,E4:CG:M,E4:CG:M:1,2019-08-03,3,8,S,,
E4,E4:CG,E4:CG:M,E4:CG:M:1,2019-08-03,3,9,R,,
E4,E4:CG,E4:CG:M,E4:CG:M:1,2019-08-03,3,10,S,,
E4,E4:CG,E4:CG:M,E4:CG:M:2,2019-08-03,5,8,S,,
E4,E4:CG,E4:CG:M,E4:CG:M:2,2019-08-03,5,10,S,,
E4,E4:CG,E4:CG:M,E4:CG:M:2,2019-08-03,5,24,S,,
E4,E4:CG,E4:CG:M,E4:CG:M:3,2019-08-03,10,65,S,,
E4,E4:CG,E4:CG:M,E4:CG:M:3,2019-08-03,10,15,S,,
E4,E4:CG,E4:CG:M,E4:CG:M:3,2019-08-03,10,9,S,,
E4,E4:CG,E4:CG:M,E4:CG:M:3,2019-08-03,10,14,S,,
E4,E4:CG,E4:CG:M,E4:CG:M:3,2019-08-03,10,9,S,,
E4,E4:CG,E4:CG:M,E4:CG:M:3,2019-08-03,10,8,S,,
E4,E4:CG,E4:CG:M,E4:CG:M:3,2019-08-03,10,9,S,,
E4,E4:CG,E4:CG:M,E4:CG:M:3,2019-08-03,10,12,S,,
E4,E4:CG,E4:CG:N,E4:CG:N:1,2019-08-03,5,13,R,,
E4,E4:CG,E4:CG:N,E4:CG:N:1,2019-08-03,5,15,R,,
E4,E4:CG,E4:CG:N,E4:CG:N:1,2019-08-03,5,11,R,,
E4,E4:CG,E4:CG:N,E4:CG:N:1,2019-08-03,5,10,R,,
E4,E4:CG,E4:CG:N,E4:CG:N:1,2019-08-03,5,13,R,,
E4,E4:CG,E4:CG:N,E4:CG:N:1,2019-08-03,5,8,R,,
E4,E4:CG,E4:CG:N,E4:CG:N:1,2019-08-03,5,11,R,,
E4,E4:CG,E4:CG:N,E4:CG:N:1,2019-08-03,5,23,R,,
E4,E4:CG,E4:CG:N,E4:CG:N:2,2019-08-03,10,11,R,,
E4,E4:CG,E4:CG:N,E4:CG:N:2,2019-08-03,10,15,S,,
E4,E4:CG,E4:CG:N,E4:CG:N:3,2019-08-03,3,34,S,,
E4,E4:CG,E4:CG:N,E4:CG:N:3,2019-08-03,3,29,R,,
E4,E4:CG,E4:CG:N,E4:CG:N:3,2019-08-03,3,24,S,,
E4,E4:CG,E4:CG:N,E4:CG:N:3,2019-08-03,3,27,S,,
E4,E4:CG,E4:CG:N,E4:CG:N:3,2019-08-03,3,44,S,,
E4,E4:CG,E4:CG:N,E4:CG:N:3,2019-08-03,3,11,S,,
E4,E4:CG,E4:CG:N,E4:CG:N:3,2019-08-03,3,16,R,,
E4,E4:CG,E4:CG:N,E4:CG:N:3,2019-08-03,3,45,R,,
E4,E4:CG,E4:CG:N,E4:CG:N:3,2019-08-03,3,57,R,,
E4,E4:CG,E4:CG:N,E4:CG:N:3,2019-08-03,3,11,R,,
E4,E4:CG,E4:CG:S,E4:CG:S:1,2019-08-03,3,8,S,,
E4,E4:CG,E4:CG:S,E4:CG:S:1,2019-08-03,3,9,S,,
E4,E4:CG,E4:CG:S,E4:CG:S:1,2019-08-03,3,51,R,,
E4,E4:CG,E4:CG:S,E4:CG:S:1,2019-08-03,3,52,R,,
E4,E4:CG,E4:CG:S,E4:CG:S:2,2019-08-03,4,15,R,,
E4,E4:CG,E4:CG:S,E4:CG:S:2,2019-08-03,4,18,R,,
E4,E4:CG,E4:CG:S,E4:CG:S:2,2019-08-03,4,13,R,,
E4,E4:CG,E4:CG:S,E4:CG:S:2,2019-08-03,4,56,R,,
E4,E4:CG,E4:CG:S,E4:CG:S:3,2019-08-03,11,32,R,,
E4,E4:CG,E4:CG:S,E4:CG:S:3,2019-08-03,11,10,S,,
E4,E4:CG,E4:CG:S,E4:CG:S:3,2019-08-03,11,29,R,,
E4,E4:CG,E4:CG:S,E4:CG:S:3,2019-08-03,11,33,R,,
E4,E4:CH,E4:CH:M,E4:CH:M:1,2019-08-03,NA,13,R,,
E4,E4:CH,E4:CH:M,E4:CH:M:1,2019-08-03,NA,20,R,,
E4,E4:CH,E4:CH:M,E4:CH:M:1,2019-08-03,NA,20,R,,
E4,E4:CH,E4:CH:M,E4:CH:M:1,2019-08-03,NA,23,R,,
E4,E4:CH,E4:CH:M,E4:CH:M:1,2019-08-03,NA,10,R,,
E4,E4:CH,E4:CH:M,E4:CH:M:1,2019-08-03,NA,18,R,,
E4,E4:CH,E4:CH:M,E4:CH:M:1,2019-08-03,NA,38,R,,
E4,E4:CH,E4:CH:M,E4:CH:M:1,2019-08-03,NA,27,R,,
E4,E4:CH,E4:CH:M,E4:CH:M:1,2019-08-03,NA,19,R,,
E4,E4:CH,E4:CH:M,E4:CH:M:1,2019-08-03,NA,20,R,,
E4,E4:CH,E4:CH:M,E4:CH:M:2,2019-08-03,12,22,R,,
E4,E4:CH,E4:CH:M,E4:CH:M:2,2019-08-03,12,13,R,,
E4,E4:CH,E4:CH:M,E4:CH:M:2,2019-08-03,12,11,R,,
E4,E4:CH,E4:CH:M,E4:CH:M:2,2019-08-03,12,10,R,,
E4,E4:CH,E4:CH:M,E4:CH:M:2,2019-08-03,12,16,R,,
E4,E4:CH,E4:CH:M,E4:CH:M:2,2019-08-03,12,13,R,,
E4,E4:CH,E4:CH:M,E4:CH:M:2,2019-08-03,12,17,S,,
E4,E4:CH,E4:CH:M,E4:CH:M:2,2019-08-03,12,26,R,,
E4,E4:CH,E4:CH:M,E4:CH:M:3,2019-08-03,6,11,S,,
E4,E4:CH,E4:CH:M,E4:CH:M:3,2019-08-03,6,38,R,,
E4,E4:CH,E4:CH:M,E4:CH:M:3,2019-08-03,6,15,S,,
E4,E4:CH,E4:CH:M,E4:CH:M:3,2019-08-03,6,15,R,,
E4,E4:CH,E4:CH:M,E4:CH:M:3,2019-08-03,6,11,R,,
E4,E4:CH,E4:CH:N,E4:CH:N:1,2019-08-03,3,23,S,,
E4,E4:CH,E4:CH:N,E4:CH:N:1,2019-08-03,3,25,S,,
E4,E4:CH,E4:CH:N,E4:CH:N:1,2019-08-03,3,33,S,,
E4,E4:CH,E4:CH:N,E4:CH:N:1,2019-08-03,3,20,R,,
E4,E4:CH,E4:CH:N,E4:CH:N:1,2019-08-03,3,27,R,,
E4,E4:CH,E4:CH:N,E4:CH:N:1,2019-08-03,3,26,R,,
E4,E4:CH,E4:CH:N,E4:CH:N:1,2019-08-03,3,17,S,,
E4,E4:CH,E4:CH:N,E4:CH:N:1,2019-08-03,3,17,S,,
E4,E4:CH,E4:CH:N,E4:CH:N:1,2019-08-03,3,12,S,,
E4,E4:CH,E4:CH:N,E4:CH:N:1,2019-08-03,3,11,S,,
E4,E4:CH,E4:CH:N,E4:CH:N:1,2019-08-03,3,12,S,,
E4,E4:CH,E4:CH:N,E4:CH:N:1,2019-08-03,3,11,S,,
E4,E4:CH,E4:CH:N,E4:CH:N:1,2019-08-03,3,13,S,,
E4,E4:CH,E4:CH:N,E4:CH:N:1,2019-08-03,3,37,S,,
