block,plot,transect,subtransect,date,slope,diameter_cm,decay_class,,
E5,E5:CH,E5:CH:N,E5:CH:N:2,2019-08-04,12,10,S,,
E5,E5:CH,E5:CH:N,E5:CH:N:2,2019-08-04,12,9,R,,
E5,E5:CH,E5:CH:N,E5:CH:N:2,2019-08-04,12,20,R,,
E5,E5:CH,E5:CH:N,E5:CH:N:2,2019-08-04,12,13,S,,
E5,E5:CH,E5:CH:N,E5:CH:N:3,2019-08-04,18,22,S,,
E5,E5:CH,E5:CH:N,E5:CH:N:3,2019-08-04,18,10,R,,
E5,E5:CH,E5:CH:N,E5:CH:N:3,2019-08-04,18,11,R,,
E5,E5:CH,E5:CH:N,E5:CH:N:3,2019-08-04,18,16,R,,
E5,E5:CH,E5:CH:N,E5:CH:N:3,2019-08-04,18,16,R,,
E5,E5:CH,E5:CH:N,E5:CH:N:3,2019-08-04,18,9,R,,
E5,E5:CH,E5:CH:N,E5:CH:N:3,2019-08-04,18,8,R,,
E5,E5:CH,E5:CH:N,E5:CH:N:3,2019-08-04,18,11,R,,
E5,E5:CH,E5:CH:S,E5:CH:S:1,2019-08-04,7,20,S,,
E5,E5:CH,E5:CH:S,E5:CH:S:1,2019-08-04,7,17,S,,
E5,E5:CH,E5:CH:S,E5:CH:S:1,2019-08-04,7,19,R,,
E5,E5:CH,E5:CH:S,E5:CH:S:1,2019-08-04,7,13,S,,
E5,E5:CH,E5:CH:S,E5:CH:S:1,2019-08-04,7,12,R,,
E5,E5:CH,E5:CH:S,E5:CH:S:2,2019-08-04,20,18,S,,
E5,E5:CH,E5:CH:S,E5:CH:S:2,2019-08-04,20,8,S,,
E5,E5:CH,E5:CH:S,E5:CH:S:3,2019-08-04,5,12,R,,
E5,E5:CH,E5:CH:S,E5:CH:S:3,2019-08-04,5,27,S,,
E5,E5:CH,E5:CH:S,E5:CH:S:3,2019-08-04,5,22,R,,
E5,E5:CH,E5:CH:S,E5:CH:S:3,2019-08-04,5,15,R,,
E5,E5:CH,E5:CH:S,E5:CH:S:3,2019-08-04,5,15,S,,
E5,E5:CH,E5:CH:S,E5:CH:S:3,2019-08-04,5,10,S,,
E5,E5:CH,E5:CH:S,E5:CH:S:3,2019-08-04,5,10,S,,
E5,E5:CH,E5:CH:S,E5:CH:S:3,2019-08-04,5,15,S,,
E5,E5:CH,E5:CH:S,E5:CH:S:3,2019-08-04,5,25,R,,
E5,E5:CH,E5:CH:S,E5:CH:S:3,2019-08-04,5,14,R,,
E5,E5:CH,E5:CH:S,E5:CH:S:3,2019-08-04,5,10,S,,
E5,E5:CH,E5:CH:S,E5:CH:S:3,2019-08-04,5,10,S,,
E5,E5:CH,E5:CH:S,E5:CH:S:3,2019-08-04,5,14,S,,
E5,E5:CH,E5:CH:S,E5:CH:S:3,2019-08-04,5,30,S,,
E5,E5:CH,E5:CH:S,E5:CH:S:3,2019-08-04,5,28,S,,
E5,E5:CH,E5:CH:S,E5:CH:S:3,2019-08-04,5,10,R,,
E5,E5:CN,E5:CN:M,E5:CN:M:1,2019-08-04,3,57,S,,
E5,E5:CN,E5:CN:M,E5:CN:M:1,2019-08-04,3,25,S,,
E5,E5:CN,E5:CN:M,E5:CN:M:1,2019-08-04,3,19,S,,
E5,E5:CN,E5:CN:M,E5:CN:M:1,2019-08-04,3,12,R,,
E5,E5:CN,E5:CN:M,E5:CN:M:1,2019-08-04,3,8,R,,
E5,E5:CN,E5:CN:M,E5:CN:M:1,2019-08-04,3,22,S,,
E5,E5:CN,E5:CN:M,E5:CN:M:1,2019-08-04,3,18,S,,
E5,E5:CN,E5:CN:M,E5:CN:M:1,2019-08-04,3,16,S,,
E5,E5:CN,E5:CN:M,E5:CN:M:1,2019-08-04,3,8,R,,
E5,E5:CN,E5:CN:M,E5:CN:M:1,2019-08-04,3,9,R,,
E5,E5:CN,E5:CN:M,E5:CN:M:2,2019-08-04,12,8,S,,
E5,E5:CN,E5:CN:M,E5:CN:M:2,2019-08-04,12,9,R,,
E5,E5:CN,E5:CN:M,E5:CN:M:3,2019-08-04,3,10,R,,
E5,E5:CN,E5:CN:M,E5:CN:M:3,2019-08-04,3,57,S,,
E5,E5:CN,E5:CN:M,E5:CN:M:3,2019-08-04,3,24,R,,
E5,E5:CN,E5:CN:M,E5:CN:M:3,2019-08-04,3,10,S,,
E5,E5:CN,E5:CN:M,E5:CN:M:3,2019-08-04,3,10,S,,
E5,E5:CN,E5:CN:M,E5:CN:M:3,2019-08-04,3,22,S,,
E5,E5:CN,E5:CN:N,E5:CN:N:1,2019-08-04,2,20,R,,
E5,E5:CN,E5:CN:N,E5:CN:N:1,2019-08-04,2,23,R,,
E5,E5:CN,E5:CN:N,E5:CN:N:1,2019-08-04,2,17,R,,
E5,E5:CN,E5:CN:N,E5:CN:N:1,2019-08-04,2,40,R,,
E5,E5:CN,E5:CN:N,E5:CN:N:1,2019-08-04,2,11,R,,
E5,E5:CN,E5:CN:N,E5:CN:N:1,2019-08-04,2,10,R,,
E5,E5:CN,E5:CN:N,E5:CN:N:1,2019-08-04,2,14,R,,
E5,E5:CN,E5:CN:N,E5:CN:N:1,2019-08-04,2,18,R,,
E5,E5:CN,E5:CN:N,E5:CN:N:1,2019-08-04,2,48,S,,
E5,E5:CN,E5:CN:N,E5:CN:N:2,2019-08-04,4,65,S,,
E5,E5:CN,E5:CN:N,E5:CN:N:2,2019-08-04,4,10,R,,
E5,E5:CN,E5:CN:N,E5:CN:N:2,2019-08-04,4,15,S,,
E5,E5:CN,E5:CN:N,E5:CN:N:3,2019-08-04,4,19,S,,
E5,E5:CN,E5:CN:N,E5:CN:N:3,2019-08-04,4,22,R,,
E5,E5:CN,E5:CN:N,E5:CN:N:3,2019-08-04,4,15,R,,
E5,E5:CN,E5:CN:N,E5:CN:N:3,2019-08-04,4,17,R,,
E5,E5:CN,E5:CN:N,E5:CN:N:3,2019-08-04,4,19,R,,
E5,E5:CN,E5:CN:N,E5:CN:N:3,2019-08-04,4,34,R,,
E5,E5:CN,E5:CN:S,E5:CN:S:1,2019-08-04,4,18,R,,
E5,E5:CN,E5:CN:S,E5:CN:S:1,2019-08-04,4,27,R,,
E5,E5:CN,E5:CN:S,E5:CN:S:1,2019-08-04,4,17,R,,
E5,E5:CN,E5:CN:S,E5:CN:S:1,2019-08-04,4,15,R,,
E5,E5:CN,E5:CN:S,E5:CN:S:1,2019-08-04,4,44,S,,
E5,E5:CN,E5:CN:S,E5:CN:S:1,2019-08-04,4,8,R,,
E5,E5:CN,E5:CN:S,E5:CN:S:1,2019-08-04,4,56,R,,
E5,E5:CN,E5:CN:S,E5:CN:S:2,2019-08-04,8,20,R,,
E5,E5:CN,E5:CN:S,E5:CN:S:2,2019-08-04,8,16,R,,
E5,E5:CN,E5:CN:S,E5:CN:S:2,2019-08-04,8,12,R,,
E5,E5:CN,E5:CN:S,E5:CN:S:2,2019-08-04,8,16,R,,
E5,E5:CN,E5:CN:S,E5:CN:S:2,2019-08-04,8,14,R,,
E5,E5:CN,E5:CN:S,E5:CN:S:2,2019-08-04,8,18,R,,
E5,E5:CN,E5:CN:S,E5:CN:S:2,2019-08-04,8,24,R,,
E5,E5:CN,E5:CN:S,E5:CN:S:2,2019-08-04,8,15,R,,
E5,E5:CN,E5:CN:S,E5:CN:S:2,2019-08-04,8,19,R,,
E5,E5:CN,E5:CN:S,E5:CN:S:2,2019-08-04,8,16,R,,
E5,E5:CN,E5:CN:S,E5:CN:S:2,2019-08-04,8,10,R,,
E5,E5:CN,E5:CN:S,E5:CN:S:3,2019-08-04,6,11,S,,
E5,E5:CN,E5:CN:S,E5:CN:S:3,2019-08-04,6,8,S,,
E5,E5:CN,E5:CN:S,E5:CN:S:3,2019-08-04,6,9,R,,
E5,E5:CN,E5:CN:S,E5:CN:S:3,2019-08-04,6,22,S,,
E5,E5:CN,E5:CN:S,E5:CN:S:3,2019-08-04,6,14,R,,
E5,E5:CN,E5:CN:S,E5:CN:S:3,2019-08-04,6,9,S,,
E5,E5:CN,E5:CN:S,E5:CN:S:3,2019-08-04,6,10,S,,
E5,E5:EG,E5:EG:M,E5:EG:M:1,2019-08-04,9,16,R,,
E5,E5:EG,E5:EG:M,E5:EG:M:1,2019-08-04,9,19,R,,
E5,E5:EG,E5:EG:M,E5:EG:M:1,2019-08-04,9,8,R,,
E5,E5:EG,E5:EG:M,E5:EG:M:1,2019-08-04,9,9,R,,
E5,E5:EG,E5:EG:M,E5:EG:M:1,2019-08-04,9,13,R,,
E5,E5:EG,E5:EG:M,E5:EG:M:2,2019-08-04,10,30,R,,
E5,E5:EG,E5:EG:M,E5:EG:M:2,2019-08-04,10,26,S,,
E5,E5:EG,E5:EG:M,E5:EG:M:2,2019-08-04,10,47,R,,
E5,E5:EG,E5:EG:M,E5:EG:M:2,2019-08-04,10,21,R,,
E5,E5:EG,E5:EG:M,E5:EG:M:2,2019-08-04,10,16,R,,
E5,E5:EG,E5:EG:M,E5:EG:M:2,2019-08-04,10,21,R,,
E5,E5:EG,E5:EG:M,E5:EG:M:3,2019-08-04,13,NONE,NA,,
E5,E5:EG,E5:EG:N,E5:EG:N:1,2019-08-04,13,9,S,,
E5,E5:EG,E5:EG:N,E5:EG:N:1,2019-08-04,13,8,S,,
E5,E5:EG,E5:EG:N,E5:EG:N:1,2019-08-04,13,15,R,,
E5,E5:EG,E5:EG:N,E5:EG:N:1,2019-08-04,13,11,R,,
E5,E5:EG,E5:EG:N,E5:EG:N:1,2019-08-04,13,8,R,,
E5,E5:EG,E5:EG:N,E5:EG:N:1,2019-08-04,13,8,R,,
E5,E5:EG,E5:EG:N,E5:EG:N:1,2019-08-04,13,33,S,,
E5,E5:EG,E5:EG:N,E5:EG:N:1,2019-08-04,13,33,R,,
E5,E5:EG,E5:EG:N,E5:EG:N:1,2019-08-04,13,13,R,,
E5,E5:EG,E5:EG:N,E5:EG:N:1,2019-08-04,13,12,R,,
E5,E5:EG,E5:EG:N,E5:EG:N:1,2019-08-04,13,13,R,,
E5,E5:EG,E5:EG:N,E5:EG:N:1,2019-08-04,13,30,R,,
E5,E5:EG,E5:EG:N,E5:EG:N:1,2019-08-04,13,8,R,,
E5,E5:EG,E5:EG:N,E5:EG:N:1,2019-08-04,13,8,R,,
E5,E5:EG,E5:EG:N,E5:EG:N:1,2019-08-04,13,10,R,,
E5,E5:EG,E5:EG:N,E5:EG:N:1,2019-08-04,13,13,R,,
E5,E5:EG,E5:EG:N,E5:EG:N:2,2019-08-04,7,8,R,,
E5,E5:EG,E5:EG:N,E5:EG:N:2,2019-08-04,7,9,R,,
E5,E5:EG,E5:EG:N,E5:EG:N:2,2019-08-04,7,13,R,,
E5,E5:EG,E5:EG:N,E5:EG:N:2,2019-08-04,7,12,S,,
E5,E5:EG,E5:EG:N,E5:EG:N:2,2019-08-04,7,12,S,,
E5,E5:EG,E5:EG:N,E5:EG:N:3,2019-08-04,9,10,S,,
E5,E5:EG,E5:EG:N,E5:EG:N:3,2019-08-04,9,8,S,,
E5,E5:EG,E5:EG:N,E5:EG:N:3,2019-08-04,9,13,S,,
E5,E5:EG,E5:EG:N,E5:EG:N:3,2019-08-04,9,17,S,,
E5,E5:EG,E5:EG:N,E5:EG:N:3,2019-08-04,9,83,R,,
E5,E5:EG,E5:EG:N,E5:EG:N:3,2019-08-04,9,13,R,,
E5,E5:EG,E5:EG:N,E5:EG:N:3,2019-08-04,9,11,S,,
E5,E5:EG,E5:EG:N,E5:EG:N:3,2019-08-04,9,8,R,,
E5,E5:EG,E5:EG:N,E5:EG:N:3,2019-08-04,9,9,R,,
E5,E5:EG,E5:EG:N,E5:EG:N:3,2019-08-04,9,18,S,,
E5,E5:EG,E5:EG:N,E5:EG:N:3,2019-08-04,9,9,S,,
E5,E5:EG,E5:EG:N,E5:EG:N:3,2019-08-04,9,16,R,,
E5,E5:EG,E5:EG:N,E5:EG:N:3,2019-08-04,9,8,R,,
E5,E5:EG,E5:EG:N,E5:EG:N:3,2019-08-04,9,8,S,,
E5,E5:EG,E5:EG:N,E5:EG:N:3,2019-08-04,9,10,S,,
E5,E5:EG,E5:EG:S,E5:EG:S:1,2019-08-04,8,16,S,,
E5,E5:EG,E5:EG:S,E5:EG:S:1,2019-08-04,8,15,R,,
E5,E5:EG,E5:EG:S,E5:EG:S:2,2019-08-04,8,17,S,,
E5,E5:EG,E5:EG:S,E5:EG:S:2,2019-08-04,8,9,R,,
E5,E5:EG,E5:EG:S,E5:EG:S:2,2019-08-04,8,10,S,,
E5,E5:EG,E5:EG:S,E5:EG:S:2,2019-08-04,8,18,R,,
E5,E5:EG,E5:EG:S,E5:EG:S:2,2019-08-04,8,16,R,,
E5,E5:EG,E5:EG:S,E5:EG:S:2,2019-08-04,8,10,R,,
E5,E5:EG,E5:EG:S,E5:EG:S:2,2019-08-04,8,10,R,,
E5,E5:EG,E5:EG:S,E5:EG:S:2,2019-08-04,8,9,R,,
E5,E5:EG,E5:EG:S,E5:EG:S:2,2019-08-04,8,11,S,,
E5,E5:EG,E5:EG:S,E5:EG:S:2,2019-08-04,8,91,S,,
E5,E5:EG,E5:EG:S,E5:EG:S:3,2019-08-04,16,9,S,,
E5,E5:EG,E5:EG:S,E5:EG:S:3,2019-08-04,16,13,S,,
E5,E5:EG,E5:EG:S,E5:EG:S:3,2019-08-04,16,12,S,,
E5,E5:EG,E5:EG:S,E5:EG:S:3,2019-08-04,16,14,S,,
E5,E5:EG,E5:EG:S,E5:EG:S:3,2019-08-04,16,8,S,,
E5,E5:EG,E5:EG:S,E5:EG:S:3,2019-08-04,16,16,R,,
E5,E5:EG,E5:EG:S,E5:EG:S:3,2019-08-04,16,9,S,,
E5,E5:EG,E5:EG:S,E5:EG:S:3,2019-08-04,16,8,S,,
E5,E5:EH,E5:EH:M,E5:EH:M:1,2019-08-04,6,46,S,,
E5,E5:EH,E5:EH:M,E5:EH:M:1,2019-08-04,6,60,R,,
E5,E5:EH,E5:EH:M,E5:EH:M:2,2019-08-04,4,17,R,,
E5,E5:EH,E5:EH:M,E5:EH:M:2,2019-08-04,4,63,S,,
E5,E5:EH,E5:EH:M,E5:EH:M:2,2019-08-04,4,8,R,,
E5,E5:EH,E5:EH:M,E5:EH:M:2,2019-08-04,4,22,R,,
E5,E5:EH,E5:EH:M,E5:EH:M:2,2019-08-04,4,10,R,,
E5,E5:EH,E5:EH:M,E5:EH:M:2,2019-08-04,4,28,R,,
E5,E5:EH,E5:EH:M,E5:EH:M:2,2019-08-04,4,36,R,,
E5,E5:EH,E5:EH:M,E5:EH:M:2,2019-08-04,4,10,R,,
E5,E5:EH,E5:EH:M,E5:EH:M:2,2019-08-04,4,18,R,,
E5,E5:EH,E5:EH:M,E5:EH:M:2,2019-08-04,4,32,R,,
E5,E5:EH,E5:EH:M,E5:EH:M:3,2019-08-04,6,9,S,,
E5,E5:EH,E5:EH:M,E5:EH:M:3,2019-08-04,6,8,S,,
E5,E5:EH,E5:EH:M,E5:EH:M:3,2019-08-04,6,8,R,,
E5,E5:EH,E5:EH:N,E5:EH:N:1,2019-08-04,2,35,R,,
E5,E5:EH,E5:EH:N,E5:EH:N:1,2019-08-04,2,12,R,,
E5,E5:EH,E5:EH:N,E5:EH:N:1,2019-08-04,2,34,S,,
E5,E5:EH,E5:EH:N,E5:EH:N:2,2019-08-04,2,38,S,,
E5,E5:EH,E5:EH:N,E5:EH:N:2,2019-08-04,2,49,S,,
E5,E5:EH,E5:EH:N,E5:EH:N:2,2019-08-04,2,11,S,,
E5,E5:EH,E5:EH:N,E5:EH:N:2,2019-08-04,2,68,S,,
E5,E5:EH,E5:EH:N,E5:EH:N:3,2019-08-04,4,32,S,,
E5,E5:EH,E5:EH:N,E5:EH:N:3,2019-08-04,4,10,R,,
E5,E5:EH,E5:EH:N,E5:EH:N:3,2019-08-04,4,18,R,,
E5,E5:EH,E5:EH:N,E5:EH:N:3,2019-08-04,4,21,R,,
E5,E5:EH,E5:EH:N,E5:EH:N:3,2019-08-04,4,10,R,,
E5,E5:EH,E5:EH:N,E5:EH:N:3,2019-08-04,4,15,R,,
E5,E5:EH,E5:EH:N,E5:EH:N:3,2019-08-04,4,9,R,,
E5,E5:EH,E5:EH:N,E5:EH:N:3,2019-08-04,4,8,R,,
E5,E5:EH,E5:EH:N,E5:EH:N:3,2019-08-04,4,21,S,,
E5,E5:EH,E5:EH:N,E5:EH:N:3,2019-08-04,4,27,S,,
E5,E5:EH,E5:EH:N,E5:EH:N:3,2019-08-04,4,37,S,,
E5,E5:EH,E5:EH:N,E5:EH:N:3,2019-08-04,4,11,R,,
E5,E5:EH,E5:EH:N,E5:EH:N:3,2019-08-04,4,20,R,,
E5,E5:EH,E5:EH:N,E5:EH:N:3,2019-08-04,4,11,R,,
E5,E5:EH,E5:EH:N,E5:EH:N:3,2019-08-04,4,33,R,,
E5,E5:EH,E5:EH:N,E5:EH:N:3,2019-08-04,4,35,R,,
E5,E5:EH,E5:EH:N,E5:EH:N:3,2019-08-04,4,34,S,,
E5,E5:EH,E5:EH:N,E5:EH:N:3,2019-08-04,4,16,S,,
E5,E5:EH,E5:EH:N,E5:EH:N:3,2019-08-04,4,20,R,,
E5,E5:EH,E5:EH:S,E5:EH:S:1,2019-08-04,3,33,S,,
E5,E5:EH,E5:EH:S,E5:EH:S:1,2019-08-04,3,15,R,,
E5,E5:EH,E5:EH:S,E5:EH:S:1,2019-08-04,3,13,S,,
E5,E5:EH,E5:EH:S,E5:EH:S:1,2019-08-04,3,8,S,,
E5,E5:EH,E5:EH:S,E5:EH:S:1,2019-08-04,3,10,R,,
E5,E5:EH,E5:EH:S,E5:EH:S:1,2019-08-04,3,10,R,,
E5,E5:EH,E5:EH:S,E5:EH:S:1,2019-08-04,3,63,S,,
E5,E5:EH,E5:EH:S,E5:EH:S:1,2019-08-04,3,10,S,,
E5,E5:EH,E5:EH:S,E5:EH:S:1,2019-08-04,3,47,R,,
E5,E5:EH,E5:EH:S,E5:EH:S:2,2019-08-04,12,22,S,,
E5,E5:EH,E5:EH:S,E5:EH:S:2,2019-08-04,12,13,S,,
E5,E5:EH,E5:EH:S,E5:EH:S:2,2019-08-04,12,8,R,,
E5,E5:EH,E5:EH:S,E5:EH:S:2,2019-08-04,12,23,S,,
E5,E5:EH,E5:EH:S,E5:EH:S:2,2019-08-04,12,8,R,,
E5,E5:EH,E5:EH:S,E5:EH:S:2,2019-08-04,12,50,R,,
E5,E5:EH,E5:EH:S,E5:EH:S:2,2019-08-04,12,9,R,,
E5,E5:EH,E5:EH:S,E5:EH:S:3,2019-08-04,7,18,S,,
E5,E5:EH,E5:EH:S,E5:EH:S:3,2019-08-04,7,23,R,,
E5,E5:EH,E5:EH:S,E5:EH:S:3,2019-08-04,7,26,S,,
E5,E5:EN,E5:EN:M,E5:EN:M:1,2019-08-04,2,12,R,,
E5,E5:EN,E5:EN:M,E5:EN:M:1,2019-08-04,2,8,S,,
E5,E5:EN,E5:EN:M,E5:EN:M:1,2019-08-04,2,12,R,,
E5,E5:EN,E5:EN:M,E5:EN:M:1,2019-08-04,2,12,R,,
E5,E5:EN,E5:EN:M,E5:EN:M:1,2019-08-04,2,13,R,,
E5,E5:EN,E5:EN:M,E5:EN:M:1,2019-08-04,2,11,R,,
E5,E5:EN,E5:EN:M,E5:EN:M:1,2019-08-04,2,11,R,,
E5,E5:EN,E5:EN:M,E5:EN:M:1,2019-08-04,2,11,S,,
E5,E5:EN,E5:EN:M,E5:EN:M:1,2019-08-04,2,13,R,,
E5,E5:EN,E5:EN:M,E5:EN:M:1,2019-08-04,2,31,S,,
E5,E5:EN,E5:EN:M,E5:EN:M:2,2019-08-04,6,27,R,,
E5,E5:EN,E5:EN:M,E5:EN:M:2,2019-08-04,6,25,S,,
E5,E5:EN,E5:EN:M,E5:EN:M:2,2019-08-04,6,8,R,,
E5,E5:EN,E5:EN:M,E5:EN:M:2,2019-08-04,6,8,R,,
E5,E5:EN,E5:EN:M,E5:EN:M:2,2019-08-04,6,13,R,,
E5,E5:EN,E5:EN:M,E5:EN:M:3,2019-08-04,10,19,S,,
E5,E5:EN,E5:EN:M,E5:EN:M:3,2019-08-04,10,10,S,,
E5,E5:EN,E5:EN:M,E5:EN:M:3,2019-08-04,10,10,S,,
E5,E5:EN,E5:EN:M,E5:EN:M:3,2019-08-04,10,9,S,,
E5,E5:EN,E5:EN:N,E5:EN:N:1,2019-08-04,4,44,R,,
E5,E5:EN,E5:EN:N,E5:EN:N:1,2019-08-04,4,39,R,,
E5,E5:EN,E5:EN:N,E5:EN:N:1,2019-08-04,4,58,R,,
E5,E5:EN,E5:EN:N,E5:EN:N:2,2019-08-04,2,13,R,,
E5,E5:EN,E5:EN:N,E5:EN:N:2,2019-08-04,2,55,R,,
E5,E5:EN,E5:EN:N,E5:EN:N:2,2019-08-04,2,35,R,,
E5,E5:EN,E5:EN:N,E5:EN:N:2,2019-08-04,2,21,R,,
E5,E5:EN,E5:EN:N,E5:EN:N:3,2019-08-04,12,14,R,,
E5,E5:EN,E5:EN:N,E5:EN:N:3,2019-08-04,12,15,R,,
E5,E5:EN,E5:EN:N,E5:EN:N:3,2019-08-04,12,15,R,,
E5,E5:EN,E5:EN:N,E5:EN:N:3,2019-08-04,12,13,R,,
E5,E5:EN,E5:EN:N,E5:EN:N:3,2019-08-04,12,12,R,,
E5,E5:EN,E5:EN:S,E5:EN:S:1,2019-08-04,6,18,R,,
E5,E5:EN,E5:EN:S,E5:EN:S:1,2019-08-04,6,26,R,,
E5,E5:EN,E5:EN:S,E5:EN:S:1,2019-08-04,6,45,R,,
E5,E5:EN,E5:EN:S,E5:EN:S:1,2019-08-04,6,11,R,,
E5,E5:EN,E5:EN:S,E5:EN:S:1,2019-08-04,6,38,R,,
E5,E5:EN,E5:EN:S,E5:EN:S:1,2019-08-04,6,35,R,,
E5,E5:EN,E5:EN:S,E5:EN:S:1,2019-08-04,6,24,R,,
E5,E5:EN,E5:EN:S,E5:EN:S:1,2019-08-04,6,15,S,,
E5,E5:EN,E5:EN:S,E5:EN:S:1,2019-08-04,6,30,R,,
E5,E5:EN,E5:EN:S,E5:EN:S:2,2019-08-04,4,11,R,,
E5,E5:EN,E5:EN:S,E5:EN:S:2,2019-08-04,4,10,R,,
E5,E5:EN,E5:EN:S,E5:EN:S:2,2019-08-04,4,11,R,,
E5,E5:EN,E5:EN:S,E5:EN:S:2,2019-08-04,4,14,R,,
E5,E5:EN,E5:EN:S,E5:EN:S:2,2019-08-04,4,47,S,,
E5,E5:EN,E5:EN:S,E5:EN:S:3,2019-08-04,7,28,R,,
E5,E5:EN,E5:EN:S,E5:EN:S:3,2019-08-04,7,18,R,,
E5,E5:EN,E5:EN:S,E5:EN:S:3,2019-08-04,7,14,R,,
E5,E5:EN,E5:EN:S,E5:EN:S:3,2019-08-04,7,13,R,,
E5,E5:EN,E5:EN:S,E5:EN:S:3,2019-08-04,7,17,R,,
E5,E5:EN,E5:EN:S,E5:EN:S:3,2019-08-04,7,11,S,,