block,plot,transect,subtransect,date,slope,startpoint_m,x1_hour_count,x10_hour_count,x100_hour_count
E4,E4:CH,E4:CH:S,E4:CH:S:3,2019-08-03,6,3,6,2,3
E4,E4:CH,E4:CH:S,E4:CH:S:3,2019-08-03,6,13,4,6,16
E4,E4:CH,E4:CH:S,E4:CH:S:3,2019-08-03,6,23,1,1,6
E4,E4:CN,E4:CN:M,E4:CN:M:1,2019-08-03,NA,3,10,0,1
E4,E4:CN,E4:CN:M,E4:CN:M:1,2019-08-03,NA,13,0,13,1
E4,E4:CN,E4:CN:M,E4:CN:M:1,2019-08-03,NA,23,15,1,0
E4,E4:CN,E4:CN:M,E4:CN:M:2,2019-08-03,2,3,5,4,0
E4,E4:CN,E4:CN:M,E4:CN:M:2,2019-08-03,2,13,13,3,1
E4,E4:CN,E4:CN:M,E4:CN:M:2,2019-08-03,2,23,0,2,0
E4,E4:CN,E4:CN:M,E4:CN:M:3,2019-08-03,14,3,3,2,9
E4,E4:CN,E4:CN:M,E4:CN:M:3,2019-08-03,14,13,0,0,0
E4,E4:CN,E4:CN:M,E4:CN:M:3,2019-08-03,14,23,25,7,0
E4,E4:CN,E4:CN:N,E4:CN:N:1,2019-08-03,3,3,14,9,2
E4,E4:CN,E4:CN:N,E4:CN:N:1,2019-08-03,3,13,3,2,2
E4,E4:CN,E4:CN:N,E4:CN:N:1,2019-08-03,3,23,18,1,2
E4,E4:CN,E4:CN:N,E4:CN:N:2,2019-08-03,6,3,15,1,1
E4,E4:CN,E4:CN:N,E4:CN:N:2,2019-08-03,6,13,3,7,2
E4,E4:CN,E4:CN:N,E4:CN:N:2,2019-08-03,6,23,5,7,2
E4,E4:CN,E4:CN:N,E4:CN:N:3,2019-08-03,12,3,1,2,0
E4,E4:CN,E4:CN:N,E4:CN:N:3,2019-08-03,12,13,15,5,1
E4,E4:CN,E4:CN:N,E4:CN:N:3,2019-08-03,12,23,1,2,0
E4,E4:CN,E4:CN:S,E4:CN:S:1,2019-08-03,4,3,7,4,3
E4,E4:CN,E4:CN:S,E4:CN:S:1,2019-08-03,4,13,7,2,2
E4,E4:CN,E4:CN:S,E4:CN:S:1,2019-08-03,4,23,43,5,5
E4,E4:CN,E4:CN:S,E4:CN:S:2,2019-08-03,14,3,0,0,1
E4,E4:CN,E4:CN:S,E4:CN:S:2,2019-08-03,14,13,3,0,0
E4,E4:CN,E4:CN:S,E4:CN:S:2,2019-08-03,14,23,4,0,0
E4,E4:CN,E4:CN:S,E4:CN:S:3,2019-08-03,NA,3,0,2,3
E4,E4:CN,E4:CN:S,E4:CN:S:3,2019-08-03,NA,13,7,7,1
E4,E4:CN,E4:CN:S,E4:CN:S:3,2019-08-03,NA,23,2,0,1
E4,E4:EG,E4:EG:M,E4:EG:M:1,2019-08-03,4,3,3,2,0
E4,E4:EG,E4:EG:M,E4:EG:M:1,2019-08-03,4,13,22,10,0
E4,E4:EG,E4:EG:M,E4:EG:M:1,2019-08-03,4,23,0,3,0
E4,E4:EG,E4:EG:M,E4:EG:M:2,2019-08-03,4,3,0,2,0
E4,E4:EG,E4:EG:M,E4:EG:M:2,2019-08-03,4,13,0,1,1
E4,E4:EG,E4:EG:M,E4:EG:M:2,2019-08-03,4,23,NA,NA,NA
E4,E4:EG,E4:EG:M,E4:EG:M:3,2019-08-03,5,3,21,4,0
E4,E4:EG,E4:EG:M,E4:EG:M:3,2019-08-03,5,13,8,5,0
E4,E4:EG,E4:EG:M,E4:EG:M:3,2019-08-03,5,23,3,1,1
E4,E4:EG,E4:EG:N,E4:EG:N:1,2019-08-03,2,3,16,0,0
E4,E4:EG,E4:EG:N,E4:EG:N:1,2019-08-03,2,13,11,1,1
E4,E4:EG,E4:EG:N,E4:EG:N:1,2019-08-03,2,23,7,6,2
E4,E4:EG,E4:EG:N,E4:EG:N:2,2019-08-03,6,3,3,2,1
E4,E4:EG,E4:EG:N,E4:EG:N:2,2019-08-03,6,13,6,3,1
E4,E4:EG,E4:EG:N,E4:EG:N:2,2019-08-03,6,23,35,9,0
E4,E4:EG,E4:EG:N,E4:EG:N:3,2019-08-03,2,3,12,1,1
E4,E4:EG,E4:EG:N,E4:EG:N:3,2019-08-03,2,13,3,2,2
E4,E4:EG,E4:EG:N,E4:EG:N:3,2019-08-03,2,23,4,2,0
E4,E4:EG,E4:EG:S,E4:EG:S:1,2019-08-03,10,3,1,5,0
E4,E4:EG,E4:EG:S,E4:EG:S:1,2019-08-03,10,13,6,5,1
E4,E4:EG,E4:EG:S,E4:EG:S:1,2019-08-03,10,23,7,6,6
E4,E4:EG,E4:EG:S,E4:EG:S:2,2019-08-03,6,3,8,1,0
E4,E4:EG,E4:EG:S,E4:EG:S:2,2019-08-03,6,13,10,1,0
E4,E4:EG,E4:EG:S,E4:EG:S:2,2019-08-03,6,23,2,4,0
E4,E4:EG,E4:EG:S,E4:EG:S:3,2019-08-03,12,3,4,3,2
E4,E4:EG,E4:EG:S,E4:EG:S:3,2019-08-03,12,13,8,2,1
E4,E4:EG,E4:EG:S,E4:EG:S:3,2019-08-03,12,23,11,0,0
E4,E4:EH,E4:EH:M,E4:EH:M:1,2019-08-02,7,3,3,0,2
E4,E4:EH,E4:EH:M,E4:EH:M:1,2019-08-02,7,13,0,2,0
E4,E4:EH,E4:EH:M,E4:EH:M:1,2019-08-02,7,23,2,2,0
E4,E4:EH,E4:EH:M,E4:EH:M:2,2019-08-02,NA,3,15,1,0
E4,E4:EH,E4:EH:M,E4:EH:M:2,2019-08-02,NA,13,8,0,0
E4,E4:EH,E4:EH:M,E4:EH:M:2,2019-08-02,NA,23,3,2,0
E4,E4:EH,E4:EH:M,E4:EH:M:3,2019-08-02,15,3,4,1,3
E4,E4:EH,E4:EH:M,E4:EH:M:3,2019-08-02,15,13,14,10,1
E4,E4:EH,E4:EH:M,E4:EH:M:3,2019-08-02,15,23,9,3,0
E4,E4:EH,E4:EH:N,E4:EH:N:1,2019-08-02,9,3,1,1,0
E4,E4:EH,E4:EH:N,E4:EH:N:1,2019-08-02,9,13,50,5,2
E4,E4:EH,E4:EH:N,E4:EH:N:1,2019-08-02,9,23,13,6,2
E4,E4:EH,E4:EH:N,E4:EH:N:2,2019-08-02,4,3,2,6,1
E4,E4:EH,E4:EH:N,E4:EH:N:2,2019-08-02,4,13,2,5,0
E4,E4:EH,E4:EH:N,E4:EH:N:2,2019-08-02,4,23,3,2,1
E4,E4:EH,E4:EH:N,E4:EH:N:3,2019-08-02,3,3,5,5,0
E4,E4:EH,E4:EH:N,E4:EH:N:3,2019-08-02,3,13,2,2,0
E4,E4:EH,E4:EH:N,E4:EH:N:3,2019-08-02,3,23,17,10,2
E4,E4:EH,E4:EH:S,E4:EH:S:1,2019-08-02,12,3,7,5,1
E4,E4:EH,E4:EH:S,E4:EH:S:1,2019-08-02,12,13,6,5,1
E4,E4:EH,E4:EH:S,E4:EH:S:1,2019-08-02,12,23,3,0,0
E4,E4:EH,E4:EH:S,E4:EH:S:2,2019-08-02,11,3,3,2,0
E4,E4:EH,E4:EH:S,E4:EH:S:2,2019-08-02,11,13,1,4,0
E4,E4:EH,E4:EH:S,E4:EH:S:2,2019-08-02,11,23,0,0,0
E4,E4:EH,E4:EH:S,E4:EH:S:3,2019-08-02,10,3,8,4,6
E4,E4:EH,E4:EH:S,E4:EH:S:3,2019-08-02,10,13,5,7,3
E4,E4:EH,E4:EH:S,E4:EH:S:3,2019-08-02,10,23,8,4,2
E4,E4:EN,E4:EN:M,E4:EN:M:1,2019-08-02,13,3,5,4,0
E4,E4:EN,E4:EN:M,E4:EN:M:1,2019-08-02,13,13,2,2,1
E4,E4:EN,E4:EN:M,E4:EN:M:1,2019-08-02,13,23,5,2,2
E4,E4:EN,E4:EN:M,E4:EN:M:2,2019-08-02,23,3,6,1,0
E4,E4:EN,E4:EN:M,E4:EN:M:2,2019-08-02,23,13,500,25,5
E4,E4:EN,E4:EN:M,E4:EN:M:2,2019-08-02,23,23,6,1,0
E4,E4:EN,E4:EN:M,E4:EN:M:3,2019-08-02,17,3,0,0,1
E4,E4:EN,E4:EN:M,E4:EN:M:3,2019-08-02,17,13,16,3,0
E4,E4:EN,E4:EN:M,E4:EN:M:3,2019-08-02,17,23,12,3,0
E4,E4:EN,E4:EN:N,E4:EN:N:1,2019-08-02,11,3,11,2,0
E4,E4:EN,E4:EN:N,E4:EN:N:1,2019-08-02,11,13,6,2,1
E4,E4:EN,E4:EN:N,E4:EN:N:1,2019-08-02,11,23,12,3,0
E4,E4:EN,E4:EN:N,E4:EN:N:2,2019-08-02,8,3,7,2,0
E4,E4:EN,E4:EN:N,E4:EN:N:2,2019-08-02,8,13,11,0,0
E4,E4:EN,E4:EN:N,E4:EN:N:2,2019-08-02,8,23,11,2,0
E4,E4:EN,E4:EN:N,E4:EN:N:3,2019-08-02,8,3,12,0,0
E4,E4:EN,E4:EN:N,E4:EN:N:3,2019-08-02,8,13,13,8,1
E4,E4:EN,E4:EN:N,E4:EN:N:3,2019-08-02,8,23,13,2,0
E4,E4:EN,E4:EN:S,E4:EN:S:1,2019-08-02,7,3,24,3,0
E4,E4:EN,E4:EN:S,E4:EN:S:1,2019-08-02,7,13,19,7,1
E4,E4:EN,E4:EN:S,E4:EN:S:1,2019-08-02,7,23,12,5,1
E4,E4:EN,E4:EN:S,E4:EN:S:2,2019-08-02,15,3,17,0,0
E4,E4:EN,E4:EN:S,E4:EN:S:2,2019-08-02,15,13,20,11,3
E4,E4:EN,E4:EN:S,E4:EN:S:2,2019-08-02,15,23,15,5,0
E4,E4:EN,E4:EN:S,E4:EN:S:3,2019-08-02,12,3,12,1,0
E4,E4:EN,E4:EN:S,E4:EN:S:3,2019-08-02,12,13,4,0,1
E4,E4:EN,E4:EN:S,E4:EN:S:3,2019-08-02,12,23,401,53,2
E5,E5:CG,E5:CG:M,E5:CG:M:1,2019-08-04,6,3,24,2,1
E5,E5:CG,E5:CG:M,E5:CG:M:1,2019-08-04,6,13,18,3,0
E5,E5:CG,E5:CG:M,E5:CG:M:1,2019-08-04,6,23,10,3,2
E5,E5:CG,E5:CG:M,E5:CG:M:2,2019-08-04,16,3,9,6,0
E5,E5:CG,E5:CG:M,E5:CG:M:2,2019-08-04,16,13,28,4,1
E5,E5:CG,E5:CG:M,E5:CG:M:2,2019-08-04,16,23,7,1,1
E5,E5:CG,E5:CG:M,E5:CG:M:3,2019-08-04,10,3,35,7,1
E5,E5:CG,E5:CG:M,E5:CG:M:3,2019-08-04,10,13,8,5,1
E5,E5:CG,E5:CG:M,E5:CG:M:3,2019-08-04,10,23,5,4,2
E5,E5:CG,E5:CG:N,E5:CG:N:1,2019-08-04,2,3,6,5,1
E5,E5:CG,E5:CG:N,E5:CG:N:1,2019-08-04,2,13,12,5,2
E5,E5:CG,E5:CG:N,E5:CG:N:1,2019-08-04,2,23,9,4,4
E5,E5:CG,E5:CG:N,E5:CG:N:2,2019-08-04,12,3,3,6,2
E5,E5:CG,E5:CG:N,E5:CG:N:2,2019-08-04,12,13,40,3,1
E5,E5:CG,E5:CG:N,E5:CG:N:2,2019-08-04,12,23,6,1,2
E5,E5:CG,E5:CG:N,E5:CG:N:3,2019-08-04,14,3,2,0,1
E5,E5:CG,E5:CG:N,E5:CG:N:3,2019-08-04,14,13,63,14,1
E5,E5:CG,E5:CG:N,E5:CG:N:3,2019-08-04,14,23,22,4,1
E5,E5:CG,E5:CG:S,E5:CG:S:1,2019-08-04,12,3,12,4,3
E5,E5:CG,E5:CG:S,E5:CG:S:1,2019-08-04,12,13,13,6,0
E5,E5:CG,E5:CG:S,E5:CG:S:1,2019-08-04,12,23,10,2,0
E5,E5:CG,E5:CG:S,E5:CG:S:2,2019-08-04,8,3,8,1,1
E5,E5:CG,E5:CG:S,E5:CG:S:2,2019-08-04,8,13,16,4,1
E5,E5:CG,E5:CG:S,E5:CG:S:2,2019-08-04,8,23,21,1,0
E5,E5:CG,E5:CG:S,E5:CG:S:3,2019-08-04,NA,3,7,5,0
E5,E5:CG,E5:CG:S,E5:CG:S:3,2019-08-04,NA,13,7,1,0
E5,E5:CG,E5:CG:S,E5:CG:S:3,2019-08-04,NA,23,9,1,0
E5,E5:CH,E5:CH:M,E5:CH:M:1,2019-08-04,8,3,9,7,1
E5,E5:CH,E5:CH:M,E5:CH:M:1,2019-08-04,8,13,41,6,0
E5,E5:CH,E5:CH:M,E5:CH:M:1,2019-08-04,8,23,53,6,0
E5,E5:CH,E5:CH:M,E5:CH:M:2,2019-08-04,19,3,16,4,0
E5,E5:CH,E5:CH:M,E5:CH:M:2,2019-08-04,19,13,26,3,0
E5,E5:CH,E5:CH:M,E5:CH:M:2,2019-08-04,19,23,27,7,0
E5,E5:CH,E5:CH:M,E5:CH:M:3,2019-08-04,12,3,14,4,1
E5,E5:CH,E5:CH:M,E5:CH:M:3,2019-08-04,12,13,10,5,2
E5,E5:CH,E5:CH:M,E5:CH:M:3,2019-08-04,12,23,18,6,1
E5,E5:CH,E5:CH:N,E5:CH:N:1,2019-08-04,17,3,2,3,1
E5,E5:CH,E5:CH:N,E5:CH:N:1,2019-08-04,17,13,1,2,1
E5,E5:CH,E5:CH:N,E5:CH:N:1,2019-08-04,17,23,7,6,1
E5,E5:CH,E5:CH:N,E5:CH:N:2,2019-08-04,12,3,17,7,1
E5,E5:CH,E5:CH:N,E5:CH:N:2,2019-08-04,12,13,26,2,0
E5,E5:CH,E5:CH:N,E5:CH:N:2,2019-08-04,12,23,22,10,6
E5,E5:CH,E5:CH:N,E5:CH:N:3,2019-08-04,18,3,15,3,1
E5,E5:CH,E5:CH:N,E5:CH:N:3,2019-08-04,18,13,53,7,0
E5,E5:CH,E5:CH:N,E5:CH:N:3,2019-08-04,18,23,17,4,9
E5,E5:CH,E5:CH:S,E5:CH:S:1,2019-08-04,7,3,4,6,0
E5,E5:CH,E5:CH:S,E5:CH:S:1,2019-08-04,7,13,39,3,0
E5,E5:CH,E5:CH:S,E5:CH:S:1,2019-08-04,7,23,5,3,1
E5,E5:CH,E5:CH:S,E5:CH:S:2,2019-08-04,20,3,3,3,3
E5,E5:CH,E5:CH:S,E5:CH:S:2,2019-08-04,20,13,103,16,3
E5,E5:CH,E5:CH:S,E5:CH:S:2,2019-08-04,20,23,8,3,4
E5,E5:CH,E5:CH:S,E5:CH:S:3,2019-08-04,5,3,172,53,5
E5,E5:CH,E5:CH:S,E5:CH:S:3,2019-08-04,5,13,19,4,4
E5,E5:CH,E5:CH:S,E5:CH:S:3,2019-08-04,5,23,7,2,1
E5,E5:CN,E5:CN:M,E5:CN:M:1,2019-08-04,3,3,5,4,0
E5,E5:CN,E5:CN:M,E5:CN:M:1,2019-08-04,3,13,5,4,1
E5,E5:CN,E5:CN:M,E5:CN:M:1,2019-08-04,3,23,8,7,0
E5,E5:CN,E5:CN:M,E5:CN:M:2,2019-08-04,12,3,10,4,0
E5,E5:CN,E5:CN:M,E5:CN:M:2,2019-08-04,12,13,12,1,0
E5,E5:CN,E5:CN:M,E5:CN:M:2,2019-08-04,12,23,10,1,0
E5,E5:CN,E5:CN:M,E5:CN:M:3,2019-08-04,3,3,9,1,2
E5,E5:CN,E5:CN:M,E5:CN:M:3,2019-08-04,3,13,1,3,3
E5,E5:CN,E5:CN:M,E5:CN:M:3,2019-08-04,3,23,0,0,1
E5,E5:CN,E5:CN:N,E5:CN:N:1,2019-08-04,2,3,0,2,0
E5,E5:CN,E5:CN:N,E5:CN:N:1,2019-08-04,2,13,17,4,0
E5,E5:CN,E5:CN:N,E5:CN:N:1,2019-08-04,2,23,3,4,3
E5,E5:CN,E5:CN:N,E5:CN:N:2,2019-08-04,4,3,14,1,0
E5,E5:CN,E5:CN:N,E5:CN:N:2,2019-08-04,4,13,51,9,3
E5,E5:CN,E5:CN:N,E5:CN:N:2,2019-08-04,4,23,26,9,1
E5,E5:CN,E5:CN:N,E5:CN:N:3,2019-08-04,4,3,36,4,2
E5,E5:CN,E5:CN:N,E5:CN:N:3,2019-08-04,4,13,25,13,0
E5,E5:CN,E5:CN:N,E5:CN:N:3,2019-08-04,4,23,0,3,0
E5,E5:CN,E5:CN:S,E5:CN:S:1,2019-08-04,4,3,2,0,0
E5,E5:CN,E5:CN:S,E5:CN:S:1,2019-08-04,4,13,38,2,0
E5,E5:CN,E5:CN:S,E5:CN:S:1,2019-08-04,4,23,0,0,0
E5,E5:CN,E5:CN:S,E5:CN:S:2,2019-08-04,8,3,17,4,0
E5,E5:CN,E5:CN:S,E5:CN:S:2,2019-08-04,8,13,0,0,0
E5,E5:CN,E5:CN:S,E5:CN:S:2,2019-08-04,8,23,7,7,2
E5,E5:CN,E5:CN:S,E5:CN:S:3,2019-08-04,6,3,8,9,1
E5,E5:CN,E5:CN:S,E5:CN:S:3,2019-08-04,6,13,12,4,0
E5,E5:CN,E5:CN:S,E5:CN:S:3,2019-08-04,6,23,95,6,1
E5,E5:EG,E5:EG:M,E5:EG:M:1,2019-08-04,9,3,6,3,0
E5,E5:EG,E5:EG:M,E5:EG:M:1,2019-08-04,9,13,28,6,0
E5,E5:EG,E5:EG:M,E5:EG:M:1,2019-08-04,9,23,16,3,0
E5,E5:EG,E5:EG:M,E5:EG:M:2,2019-08-04,10,3,32,6,1
E5,E5:EG,E5:EG:M,E5:EG:M:2,2019-08-04,10,13,31,2,0
E5,E5:EG,E5:EG:M,E5:EG:M:2,2019-08-04,10,23,10,3,1
E5,E5:EG,E5:EG:M,E5:EG:M:3,2019-08-04,13,3,13,6,1
E5,E5:EG,E5:EG:M,E5:EG:M:3,2019-08-04,13,13,26,2,0
E5,E5:EG,E5:EG:M,E5:EG:M:3,2019-08-04,13,23,27,1,1
E5,E5:EG,E5:EG:N,E5:EG:N:1,2019-08-04,13,3,1,7,1
E5,E5:EG,E5:EG:N,E5:EG:N:1,2019-08-04,13,13,10,1,3
E5,E5:EG,E5:EG:N,E5:EG:N:1,2019-08-04,13,23,35,10,2
E5,E5:EG,E5:EG:N,E5:EG:N:2,2019-08-04,7,3,1,0,1
E5,E5:EG,E5:EG:N,E5:EG:N:2,2019-08-04,7,13,7,0,1
E5,E5:EG,E5:EG:N,E5:EG:N:2,2019-08-04,7,23,28,6,1
E5,E5:EG,E5:EG:N,E5:EG:N:3,2019-08-04,9,3,13,7,2
E5,E5:EG,E5:EG:N,E5:EG:N:3,2019-08-04,9,13,6,1,2
E5,E5:EG,E5:EG:N,E5:EG:N:3,2019-08-04,9,23,0,4,2
E5,E5:EG,E5:EG:S,E5:EG:S:1,2019-08-04,8,3,10,7,3
E5,E5:EG,E5:EG:S,E5:EG:S:1,2019-08-04,8,13,18,4,2
E5,E5:EG,E5:EG:S,E5:EG:S:1,2019-08-04,8,23,45,6,1
E5,E5:EG,E5:EG:S,E5:EG:S:2,2019-08-04,8,3,19,7,0
E5,E5:EG,E5:EG:S,E5:EG:S:2,2019-08-04,8,13,4,2,0
E5,E5:EG,E5:EG:S,E5:EG:S:2,2019-08-04,8,23,25,6,4
E5,E5:EG,E5:EG:S,E5:EG:S:3,2019-08-04,16,3,3,9,4
E5,E5:EG,E5:EG:S,E5:EG:S:3,2019-08-04,16,13,12,3,3
E5,E5:EG,E5:EG:S,E5:EG:S:3,2019-08-04,16,23,24,3,1
E5,E5:EH,E5:EH:M,E5:EH:M:1,2019-08-04,6,3,7,1,0
E5,E5:EH,E5:EH:M,E5:EH:M:1,2019-08-04,6,13,19,2,2
E5,E5:EH,E5:EH:M,E5:EH:M:1,2019-08-04,6,23,17,0,1
E5,E5:EH,E5:EH:M,E5:EH:M:2,2019-08-04,4,3,14,4,0
E5,E5:EH,E5:EH:M,E5:EH:M:2,2019-08-04,4,13,7,3,0
E5,E5:EH,E5:EH:M,E5:EH:M:2,2019-08-04,4,23,10,8,4
E5,E5:EH,E5:EH:M,E5:EH:M:3,2019-08-04,6,3,28,3,1
E5,E5:EH,E5:EH:M,E5:EH:M:3,2019-08-04,6,13,29,9,0
E5,E5:EH,E5:EH:M,E5:EH:M:3,2019-08-04,6,23,5,3,0
E5,E5:EH,E5:EH:N,E5:EH:N:1,2019-08-04,2,3,14,11,2
E5,E5:EH,E5:EH:N,E5:EH:N:1,2019-08-04,2,13,9,1,2
E5,E5:EH,E5:EH:N,E5:EH:N:1,2019-08-04,2,23,3,3,1
E5,E5:EH,E5:EH:N,E5:EH:N:2,2019-08-04,2,3,12,9,1
E5,E5:EH,E5:EH:N,E5:EH:N:2,2019-08-04,2,13,9,5,1
E5,E5:EH,E5:EH:N,E5:EH:N:2,2019-08-04,2,23,5,1,4
E5,E5:EH,E5:EH:N,E5:EH:N:3,2019-08-04,4,3,5,3,2
E5,E5:EH,E5:EH:N,E5:EH:N:3,2019-08-04,4,13,3,10,7
E5,E5:EH,E5:EH:N,E5:EH:N:3,2019-08-04,4,23,0,1,1
E5,E5:EH,E5:EH:S,E5:EH:S:1,2019-08-04,3,3,3,5,0
E5,E5:EH,E5:EH:S,E5:EH:S:1,2019-08-04,3,13,14,7,2
E5,E5:EH,E5:EH:S,E5:EH:S:1,2019-08-04,3,23,5,0,2
E5,E5:EH,E5:EH:S,E5:EH:S:2,2019-08-04,12,3,34,9,2
E5,E5:EH,E5:EH:S,E5:EH:S:2,2019-08-04,12,13,4,5,1
E5,E5:EH,E5:EH:S,E5:EH:S:2,2019-08-04,12,23,5,7,4
E5,E5:EH,E5:EH:S,E5:EH:S:3,2019-08-04,7,3,17,6,0
E5,E5:EH,E5:EH:S,E5:EH:S:3,2019-08-04,7,13,2,2,0
E5,E5:EH,E5:EH:S,E5:EH:S:3,2019-08-04,7,23,24,5,1
E5,E5:EN,E5:EN:M,E5:EN:M:1,2019-08-04,2,3,16,7,3
E5,E5:EN,E5:EN:M,E5:EN:M:1,2019-08-04,2,13,12,6,1
E5,E5:EN,E5:EN:M,E5:EN:M:1,2019-08-04,2,23,25,5,3
E5,E5:EN,E5:EN:M,E5:EN:M:2,2019-08-04,6,3,5,5,1
E5,E5:EN,E5:EN:M,E5:EN:M:2,2019-08-04,6,13,17,3,0
E5,E5:EN,E5:EN:M,E5:EN:M:2,2019-08-04,6,23,73,6,1
E5,E5:EN,E5:EN:M,E5:EN:M:3,2019-08-04,10,3,11,3,0
E5,E5:EN,E5:EN:M,E5:EN:M:3,2019-08-04,10,13,15,4,1
E5,E5:EN,E5:EN:M,E5:EN:M:3,2019-08-04,10,23,7,3,1
E5,E5:EN,E5:EN:N,E5:EN:N:1,2019-08-04,4,3,0,0,0
E5,E5:EN,E5:EN:N,E5:EN:N:1,2019-08-04,4,13,0,1,2
E5,E5:EN,E5:EN:N,E5:EN:N:1,2019-08-04,4,23,25,3,0
E5,E5:EN,E5:EN:N,E5:EN:N:2,2019-08-04,2,3,7,7,0
E5,E5:EN,E5:EN:N,E5:EN:N:2,2019-08-04,2,13,10,1,0
E5,E5:EN,E5:EN:N,E5:EN:N:2,2019-08-04,2,23,20,6,0
E5,E5:EN,E5:EN:N,E5:EN:N:3,2019-08-04,12,3,12,4,0
E5,E5:EN,E5:EN:N,E5:EN:N:3,2019-08-04,12,13,27,3,0
E5,E5:EN,E5:EN:N,E5:EN:N:3,2019-08-04,12,23,15,2,0
E5,E5:EN,E5:EN:S,E5:EN:S:1,2019-08-04,6,3,16,4,1
E5,E5:EN,E5:EN:S,E5:EN:S:1,2019-08-04,6,13,1,3,0
E5,E5:EN,E5:EN:S,E5:EN:S:1,2019-08-04,6,23,17,4,0
E5,E5:EN,E5:EN:S,E5:EN:S:2,2019-08-04,4,3,39,2,0
E5,E5:EN,E5:EN:S,E5:EN:S:2,2019-08-04,4,13,2,1,0
E5,E5:EN,E5:EN:S,E5:EN:S:2,2019-08-04,4,23,14,1,0
E5,E5:EN,E5:EN:S,E5:EN:S:3,2019-08-04,7,3,2,0,0
E5,E5:EN,E5:EN:S,E5:EN:S:3,2019-08-04,7,13,14,8,6
E5,E5:EN,E5:EN:S,E5:EN:S:3,2019-08-04,7,23,9,6,0