block,plot,transect,subtransect,date,location_m,litter_cm,duff_cm,fuel_cm
E1,E1:CG,E1:CG:M,E1:CG:M:1,2019-07-30,3,0,0,0
E1,E1:CG,E1:CG:M,E1:CG:M:1,2019-07-30,7,1,0,1
E1,E1:CG,E1:CG:M,E1:CG:M:1,2019-07-30,13,6,0,10
E1,E1:CG,E1:CG:M,E1:CG:M:1,2019-07-30,17,0,0,0
E1,E1:CG,E1:CG:M,E1:CG:M:1,2019-07-30,23,0,0,0
E1,E1:CG,E1:CG:M,E1:CG:M:1,2019-07-30,27,0,0,0
E1,E1:CG,E1:CG:M,E1:CG:M:2,2019-07-30,3,0,0,0
E1,E1:CG,E1:CG:M,E1:CG:M:2,2019-07-30,7,3,0,3
E1,E1:CG,E1:CG:M,E1:CG:M:2,2019-07-30,13,0,0,0
E1,E1:CG,E1:CG:M,E1:CG:M:2,2019-07-30,17,1,0,1
E1,E1:CG,E1:CG:M,E1:CG:M:2,2019-07-30,23,0,0,0
E1,E1:CG,E1:CG:M,E1:CG:M:2,2019-07-30,27,0,0,4
E1,E1:CG,E1:CG:M,E1:CG:M:3,2019-07-30,3,0,0,0
E1,E1:CG,E1:CG:M,E1:CG:M:3,2019-07-30,7,0,0,0
E1,E1:CG,E1:CG:M,E1:CG:M:3,2019-07-30,13,1,0,1
E1,E1:CG,E1:CG:M,E1:CG:M:3,2019-07-30,17,0,0,40
E1,E1:CG,E1:CG:M,E1:CG:M:3,2019-07-30,23,0,0,0
E1,E1:CG,E1:CG:M,E1:CG:M:3,2019-07-30,27,0,0,0
E1,E1:CG,E1:CG:N,E1:CG:N:1,2019-07-30,3,0,0,0
E1,E1:CG,E1:CG:N,E1:CG:N:1,2019-07-30,7,0,0,0
E1,E1:CG,E1:CG:N,E1:CG:N:1,2019-07-30,13,0,0,0
E1,E1:CG,E1:CG:N,E1:CG:N:1,2019-07-30,17,0,0,1
E1,E1:CG,E1:CG:N,E1:CG:N:1,2019-07-30,23,0,0,0
E1,E1:CG,E1:CG:N,E1:CG:N:1,2019-07-30,27,0,0,0
E1,E1:CG,E1:CG:N,E1:CG:N:2,2019-07-30,3,1,0,9
E1,E1:CG,E1:CG:N,E1:CG:N:2,2019-07-30,7,2,0,2
E1,E1:CG,E1:CG:N,E1:CG:N:2,2019-07-30,13,0,0,0
E1,E1:CG,E1:CG:N,E1:CG:N:2,2019-07-30,17,0,0,2
E1,E1:CG,E1:CG:N,E1:CG:N:2,2019-07-30,23,0,0,0
E1,E1:CG,E1:CG:N,E1:CG:N:2,2019-07-30,27,2,0,2
E1,E1:CG,E1:CG:N,E1:CG:N:3,2019-07-30,3,0,0,0
E1,E1:CG,E1:CG:N,E1:CG:N:3,2019-07-30,7,0,0,0
E1,E1:CG,E1:CG:N,E1:CG:N:3,2019-07-30,13,1,0,1
E1,E1:CG,E1:CG:N,E1:CG:N:3,2019-07-30,17,0,1,0
E1,E1:CG,E1:CG:N,E1:CG:N:3,2019-07-30,23,2,2,20
E1,E1:CG,E1:CG:N,E1:CG:N:3,2019-07-30,27,1,1,20
E1,E1:CG,E1:CG:S,E1:CG:S:1,2019-07-30,3,0,0,15
E1,E1:CG,E1:CG:S,E1:CG:S:1,2019-07-30,7,0,0,0
E1,E1:CG,E1:CG:S,E1:CG:S:1,2019-07-30,13,0,0,0
E1,E1:CG,E1:CG:S,E1:CG:S:1,2019-07-30,17,0,0,0
E1,E1:CG,E1:CG:S,E1:CG:S:1,2019-07-30,23,0,0,0
E1,E1:CG,E1:CG:S,E1:CG:S:1,2019-07-30,27,0,2,2
E1,E1:CG,E1:CG:S,E1:CG:S:2,2019-07-30,3,0,0,0
E1,E1:CG,E1:CG:S,E1:CG:S:2,2019-07-30,7,0,0,0
E1,E1:CG,E1:CG:S,E1:CG:S:2,2019-07-30,13,0,0,0
E1,E1:CG,E1:CG:S,E1:CG:S:2,2019-07-30,17,0,0,0
E1,E1:CG,E1:CG:S,E1:CG:S:2,2019-07-30,23,0,0,0
E1,E1:CG,E1:CG:S,E1:CG:S:2,2019-07-30,27,0,1,1
E1,E1:CG,E1:CG:S,E1:CG:S:3,2019-07-30,3,0,0,0
E1,E1:CG,E1:CG:S,E1:CG:S:3,2019-07-30,7,1,0,1
E1,E1:CG,E1:CG:S,E1:CG:S:3,2019-07-30,13,0,0,0
E1,E1:CG,E1:CG:S,E1:CG:S:3,2019-07-30,17,0,0,0
E1,E1:CG,E1:CG:S,E1:CG:S:3,2019-07-30,23,0,0,0
E1,E1:CG,E1:CG:S,E1:CG:S:3,2019-07-30,27,0,0,0
E1,E1:CH,E1:CH:M,E1:CH:M:1,2019-07-29,3,0,0,0
E1,E1:CH,E1:CH:M,E1:CH:M:1,2019-07-29,7,0,0,0
E1,E1:CH,E1:CH:M,E1:CH:M:1,2019-07-29,13,0,0,0
E1,E1:CH,E1:CH:M,E1:CH:M:1,2019-07-29,17,1,0,14
E1,E1:CH,E1:CH:M,E1:CH:M:1,2019-07-29,23,0,0,15
E1,E1:CH,E1:CH:M,E1:CH:M:1,2019-07-29,27,1,0,0
E1,E1:CH,E1:CH:M,E1:CH:M:2,2019-07-29,3,1,0,1
E1,E1:CH,E1:CH:M,E1:CH:M:2,2019-07-29,7,2,0,2
E1,E1:CH,E1:CH:M,E1:CH:M:2,2019-07-29,13,0,0,0
E1,E1:CH,E1:CH:M,E1:CH:M:2,2019-07-29,17,0,0,0
E1,E1:CH,E1:CH:M,E1:CH:M:2,2019-07-29,23,1,0,1
E1,E1:CH,E1:CH:M,E1:CH:M:2,2019-07-29,27,2,0,2
E1,E1:CH,E1:CH:M,E1:CH:M:3,2019-07-29,3,0,0,0
E1,E1:CH,E1:CH:M,E1:CH:M:3,2019-07-29,7,0,0,8
E1,E1:CH,E1:CH:M,E1:CH:M:3,2019-07-29,13,0,0,0
E1,E1:CH,E1:CH:M,E1:CH:M:3,2019-07-29,17,0,0,0
E1,E1:CH,E1:CH:M,E1:CH:M:3,2019-07-29,23,5,0,36
E1,E1:CH,E1:CH:M,E1:CH:M:3,2019-07-29,27,1,0,1
E1,E1:CH,E1:CH:N,E1:CH:N:1,2019-07-29,3,3,0,28
E1,E1:CH,E1:CH:N,E1:CH:N:1,2019-07-29,7,0,0,0
E1,E1:CH,E1:CH:N,E1:CH:N:1,2019-07-29,13,1,0,1
E1,E1:CH,E1:CH:N,E1:CH:N:1,2019-07-29,17,2,0,2
E1,E1:CH,E1:CH:N,E1:CH:N:1,2019-07-29,23,0,0,0
E1,E1:CH,E1:CH:N,E1:CH:N:1,2019-07-29,27,3,0,3
E1,E1:CH,E1:CH:N,E1:CH:N:2,2019-07-29,3,0,0,0
E1,E1:CH,E1:CH:N,E1:CH:N:2,2019-07-29,7,1,0,1
E1,E1:CH,E1:CH:N,E1:CH:N:2,2019-07-29,13,0,0,0
E1,E1:CH,E1:CH:N,E1:CH:N:2,2019-07-29,17,1,0,1
E1,E1:CH,E1:CH:N,E1:CH:N:2,2019-07-29,23,2,0,2
E1,E1:CH,E1:CH:N,E1:CH:N:2,2019-07-29,27,2,0,2
E1,E1:CH,E1:CH:N,E1:CH:N:3,2019-07-29,3,0,0,0
E1,E1:CH,E1:CH:N,E1:CH:N:3,2019-07-29,7,0,0,0
E1,E1:CH,E1:CH:N,E1:CH:N:3,2019-07-29,13,0,0,0
E1,E1:CH,E1:CH:N,E1:CH:N:3,2019-07-29,17,2,0,2
E1,E1:CH,E1:CH:N,E1:CH:N:3,2019-07-29,23,0,0,0
E1,E1:CH,E1:CH:N,E1:CH:N:3,2019-07-29,27,NA,NA,NA
E1,E1:CH,E1:CH:S,E1:CH:S:1,2019-07-30,3,0,0,0
E1,E1:CH,E1:CH:S,E1:CH:S:1,2019-07-30,7,2,0,2
E1,E1:CH,E1:CH:S,E1:CH:S:1,2019-07-30,13,1,0,1
E1,E1:CH,E1:CH:S,E1:CH:S:1,2019-07-30,17,2,0,2
E1,E1:CH,E1:CH:S,E1:CH:S:1,2019-07-30,23,3,1,3
E1,E1:CH,E1:CH:S,E1:CH:S:1,2019-07-30,27,1,0,4
E1,E1:CH,E1:CH:S,E1:CH:S:2,2019-07-30,3,0,0,3
E1,E1:CH,E1:CH:S,E1:CH:S:2,2019-07-30,7,0,0,0
E1,E1:CH,E1:CH:S,E1:CH:S:2,2019-07-30,13,1,0,2
E1,E1:CH,E1:CH:S,E1:CH:S:2,2019-07-30,17,1,0,1
E1,E1:CH,E1:CH:S,E1:CH:S:2,2019-07-30,23,0,0,0
E1,E1:CH,E1:CH:S,E1:CH:S:2,2019-07-30,27,3,0,7
E1,E1:CH,E1:CH:S,E1:CH:S:3,2019-07-30,3,0,0,0
E1,E1:CH,E1:CH:S,E1:CH:S:3,2019-07-30,7,0,0,0
E1,E1:CH,E1:CH:S,E1:CH:S:3,2019-07-30,13,2,0,10
E1,E1:CH,E1:CH:S,E1:CH:S:3,2019-07-30,17,0,0,13
E1,E1:CH,E1:CH:S,E1:CH:S:3,2019-07-30,23,1,0,1
E1,E1:CH,E1:CH:S,E1:CH:S:3,2019-07-30,27,0,0,4
E1,E1:CN,E1:CN:M,E1:CN:M:1,2019-07-30,3,0,0,0
E1,E1:CN,E1:CN:M,E1:CN:M:1,2019-07-30,7,1,0,1
E1,E1:CN,E1:CN:M,E1:CN:M:1,2019-07-30,13,0,0,0
E1,E1:CN,E1:CN:M,E1:CN:M:1,2019-07-30,17,0,0,0
E1,E1:CN,E1:CN:M,E1:CN:M:1,2019-07-30,23,1,0,1
E1,E1:CN,E1:CN:M,E1:CN:M:1,2019-07-30,27,2,0,2
E1,E1:CN,E1:CN:M,E1:CN:M:2,2019-07-30,3,0,0,0
E1,E1:CN,E1:CN:M,E1:CN:M:2,2019-07-30,7,0,0,0
E1,E1:CN,E1:CN:M,E1:CN:M:2,2019-07-30,13,0,0,0
E1,E1:CN,E1:CN:M,E1:CN:M:2,2019-07-30,17,0,0,0
E1,E1:CN,E1:CN:M,E1:CN:M:2,2019-07-30,23,1,0,1
E1,E1:CN,E1:CN:M,E1:CN:M:2,2019-07-30,27,0,0,0
E1,E1:CN,E1:CN:M,E1:CN:M:3,2019-07-30,3,1,0,6
E1,E1:CN,E1:CN:M,E1:CN:M:3,2019-07-30,7,0,0,0
E1,E1:CN,E1:CN:M,E1:CN:M:3,2019-07-30,13,0,0,0
E1,E1:CN,E1:CN:M,E1:CN:M:3,2019-07-30,17,0,0,0
E1,E1:CN,E1:CN:M,E1:CN:M:3,2019-07-30,23,1,0,1
E1,E1:CN,E1:CN:M,E1:CN:M:3,2019-07-30,27,1,0,1
E1,E1:CN,E1:CN:N,E1:CN:N:1,2019-07-30,3,0,0,6
E1,E1:CN,E1:CN:N,E1:CN:N:1,2019-07-30,7,1,0,26
E1,E1:CN,E1:CN:N,E1:CN:N:1,2019-07-30,13,0,0,0
E1,E1:CN,E1:CN:N,E1:CN:N:1,2019-07-30,17,0,0,5
E1,E1:CN,E1:CN:N,E1:CN:N:1,2019-07-30,23,0,0,0
E1,E1:CN,E1:CN:N,E1:CN:N:1,2019-07-30,27,0,0,0
E1,E1:CN,E1:CN:N,E1:CN:N:2,2019-07-30,3,0,0,0
E1,E1:CN,E1:CN:N,E1:CN:N:2,2019-07-30,7,1,0,4
E1,E1:CN,E1:CN:N,E1:CN:N:2,2019-07-30,13,0,0,0
E1,E1:CN,E1:CN:N,E1:CN:N:2,2019-07-30,17,1,0,1
E1,E1:CN,E1:CN:N,E1:CN:N:2,2019-07-30,23,2,0,5
E1,E1:CN,E1:CN:N,E1:CN:N:2,2019-07-30,27,0,0,0
E1,E1:CN,E1:CN:N,E1:CN:N:3,2019-07-30,3,0,0,0
E1,E1:CN,E1:CN:N,E1:CN:N:3,2019-07-30,7,0,1,0
E1,E1:CN,E1:CN:N,E1:CN:N:3,2019-07-30,13,0,1,0
E1,E1:CN,E1:CN:N,E1:CN:N:3,2019-07-30,17,4,1,8
E1,E1:CN,E1:CN:N,E1:CN:N:3,2019-07-30,23,0,0,0
E1,E1:CN,E1:CN:N,E1:CN:N:3,2019-07-30,27,2,0,2
E1,E1:CN,E1:CN:S,E1:CN:S:1,2019-07-30,3,0,0,14
E1,E1:CN,E1:CN:S,E1:CN:S:1,2019-07-30,7,0,0,0
E1,E1:CN,E1:CN:S,E1:CN:S:1,2019-07-30,13,0,0,0
E1,E1:CN,E1:CN:S,E1:CN:S:1,2019-07-30,17,0.5,0,0.5
E1,E1:CN,E1:CN:S,E1:CN:S:1,2019-07-30,23,1,0,8
E1,E1:CN,E1:CN:S,E1:CN:S:1,2019-07-30,27,0,0,0
E1,E1:CN,E1:CN:S,E1:CN:S:2,2019-07-30,3,0,0,0
E1,E1:CN,E1:CN:S,E1:CN:S:2,2019-07-30,7,0,0,0
E1,E1:CN,E1:CN:S,E1:CN:S:2,2019-07-30,13,0,0,0
E1,E1:CN,E1:CN:S,E1:CN:S:2,2019-07-30,17,1,0,1
E1,E1:CN,E1:CN:S,E1:CN:S:2,2019-07-30,23,0,1,0
E1,E1:CN,E1:CN:S,E1:CN:S:2,2019-07-30,27,1,0,5
E1,E1:CN,E1:CN:S,E1:CN:S:3,2019-07-30,3,0,0,0
E1,E1:CN,E1:CN:S,E1:CN:S:3,2019-07-30,7,0,0,0
E1,E1:CN,E1:CN:S,E1:CN:S:3,2019-07-30,13,0,0,0
E1,E1:CN,E1:CN:S,E1:CN:S:3,2019-07-30,17,2,0,2
E1,E1:CN,E1:CN:S,E1:CN:S:3,2019-07-30,23,0,0,0
E1,E1:CN,E1:CN:S,E1:CN:S:3,2019-07-30,27,0,0,0
E1,E1:EG,E1:EG:M,E1:EG:M:1,2019-07-30,3,0,0,12
E1,E1:EG,E1:EG:M,E1:EG:M:1,2019-07-30,7,0,0,20
E1,E1:EG,E1:EG:M,E1:EG:M:1,2019-07-30,13,0,0,0
E1,E1:EG,E1:EG:M,E1:EG:M:1,2019-07-30,17,0.5,0,0.5
E1,E1:EG,E1:EG:M,E1:EG:M:1,2019-07-30,23,4,0,4
E1,E1:EG,E1:EG:M,E1:EG:M:1,2019-07-30,27,1,0,4
E1,E1:EG,E1:EG:M,E1:EG:M:2,2019-07-30,3,0,0,0
E1,E1:EG,E1:EG:M,E1:EG:M:2,2019-07-30,7,0,0,2
E1,E1:EG,E1:EG:M,E1:EG:M:2,2019-07-30,13,0,0,3
E1,E1:EG,E1:EG:M,E1:EG:M:2,2019-07-30,17,5,0,5
E1,E1:EG,E1:EG:M,E1:EG:M:2,2019-07-30,23,0,0,0
E1,E1:EG,E1:EG:M,E1:EG:M:2,2019-07-30,27,3,0,36
E1,E1:EG,E1:EG:M,E1:EG:M:3,2019-07-30,3,0,0,0
E1,E1:EG,E1:EG:M,E1:EG:M:3,2019-07-30,7,0,0,0
E1,E1:EG,E1:EG:M,E1:EG:M:3,2019-07-30,13,NA,NA,NA
E1,E1:EG,E1:EG:M,E1:EG:M:3,2019-07-30,17,NA,NA,NA
E1,E1:EG,E1:EG:M,E1:EG:M:3,2019-07-30,23,NA,NA,NA
E1,E1:EG,E1:EG:M,E1:EG:M:3,2019-07-30,27,NA,NA,NA
E1,E1:EG,E1:EG:N,E1:EG:N:1,2019-07-30,3,0,0,0
E1,E1:EG,E1:EG:N,E1:EG:N:1,2019-07-30,7,0,0,0
E1,E1:EG,E1:EG:N,E1:EG:N:1,2019-07-30,13,0,0,0
E1,E1:EG,E1:EG:N,E1:EG:N:1,2019-07-30,17,2,0,2
E1,E1:EG,E1:EG:N,E1:EG:N:1,2019-07-30,23,0,0,0
E1,E1:EG,E1:EG:N,E1:EG:N:1,2019-07-30,27,0,0,0
E1,E1:EG,E1:EG:N,E1:EG:N:2,2019-07-30,3,0,0,0
E1,E1:EG,E1:EG:N,E1:EG:N:2,2019-07-30,7,1,0,3
E1,E1:EG,E1:EG:N,E1:EG:N:2,2019-07-30,13,0,0,6
E1,E1:EG,E1:EG:N,E1:EG:N:2,2019-07-30,17,0,0,0
E1,E1:EG,E1:EG:N,E1:EG:N:2,2019-07-30,23,0,0,0
E1,E1:EG,E1:EG:N,E1:EG:N:2,2019-07-30,27,0,0,0
E1,E1:EG,E1:EG:N,E1:EG:N:3,2019-07-30,3,0,0,3
E1,E1:EG,E1:EG:N,E1:EG:N:3,2019-07-30,7,NA,NA,NA
E1,E1:EG,E1:EG:N,E1:EG:N:3,2019-07-30,13,NA,NA,NA
E1,E1:EG,E1:EG:N,E1:EG:N:3,2019-07-30,17,NA,NA,NA
E1,E1:EG,E1:EG:N,E1:EG:N:3,2019-07-30,23,NA,NA,NA
E1,E1:EG,E1:EG:N,E1:EG:N:3,2019-07-30,27,NA,NA,NA
E1,E1:EG,E1:EG:S,E1:EG:S:1,2019-07-30,3,0,0,3
E1,E1:EG,E1:EG:S,E1:EG:S:1,2019-07-30,7,0,0,0
E1,E1:EG,E1:EG:S,E1:EG:S:1,2019-07-30,13,2,0,2
E1,E1:EG,E1:EG:S,E1:EG:S:1,2019-07-30,17,0,0,2
E1,E1:EG,E1:EG:S,E1:EG:S:1,2019-07-30,23,1,0,1
E1,E1:EG,E1:EG:S,E1:EG:S:1,2019-07-30,27,0,0,1
E1,E1:EG,E1:EG:S,E1:EG:S:2,2019-07-30,3,4,0,4
E1,E1:EG,E1:EG:S,E1:EG:S:2,2019-07-30,7,2,0,2
E1,E1:EG,E1:EG:S,E1:EG:S:2,2019-07-30,13,0,0,0
E1,E1:EG,E1:EG:S,E1:EG:S:2,2019-07-30,17,0,0,0
E1,E1:EG,E1:EG:S,E1:EG:S:2,2019-07-30,23,0,0,0
E1,E1:EG,E1:EG:S,E1:EG:S:2,2019-07-30,27,0,0,0
E1,E1:EG,E1:EG:S,E1:EG:S:3,2019-07-30,3,2,0,2
E1,E1:EG,E1:EG:S,E1:EG:S:3,2019-07-30,7,0,0,0
E1,E1:EG,E1:EG:S,E1:EG:S:3,2019-07-30,13,0,0,22
E1,E1:EG,E1:EG:S,E1:EG:S:3,2019-07-30,17,0,0,0
E1,E1:EG,E1:EG:S,E1:EG:S:3,2019-07-30,23,2,0,10
E1,E1:EG,E1:EG:S,E1:EG:S:3,2019-07-30,27,0,0,0
E1,E1:EH,E1:EH:M,E1:EH:M:1,2019-07-30,3,0,0,0
E1,E1:EH,E1:EH:M,E1:EH:M:1,2019-07-30,7,0,0,12
E1,E1:EH,E1:EH:M,E1:EH:M:1,2019-07-30,13,1,0,10
E1,E1:EH,E1:EH:M,E1:EH:M:1,2019-07-30,17,0,0,0
E1,E1:EH,E1:EH:M,E1:EH:M:1,2019-07-30,23,1,0,1
E1,E1:EH,E1:EH:M,E1:EH:M:1,2019-07-30,27,0,0,9
E1,E1:EH,E1:EH:M,E1:EH:M:2,2019-07-30,3,3,0,3
E1,E1:EH,E1:EH:M,E1:EH:M:2,2019-07-30,7,0,0,0
E1,E1:EH,E1:EH:M,E1:EH:M:2,2019-07-30,13,1,0,1
E1,E1:EH,E1:EH:M,E1:EH:M:2,2019-07-30,17,0,0,0
E1,E1:EH,E1:EH:M,E1:EH:M:2,2019-07-30,23,0,0,0
E1,E1:EH,E1:EH:M,E1:EH:M:2,2019-07-30,27,0,0,0
E1,E1:EH,E1:EH:M,E1:EH:M:3,2019-07-30,3,0,0,0
E1,E1:EH,E1:EH:M,E1:EH:M:3,2019-07-30,7,1,0,1
E1,E1:EH,E1:EH:M,E1:EH:M:3,2019-07-30,13,0,0,0
E1,E1:EH,E1:EH:M,E1:EH:M:3,2019-07-30,17,2,0,2
E1,E1:EH,E1:EH:M,E1:EH:M:3,2019-07-30,23,0,0,0
E1,E1:EH,E1:EH:M,E1:EH:M:3,2019-07-30,27,6,0,6
E1,E1:EH,E1:EH:N,E1:EH:N:1,2019-07-30,3,2,0,2
E1,E1:EH,E1:EH:N,E1:EH:N:1,2019-07-30,7,3,0,3
E1,E1:EH,E1:EH:N,E1:EH:N:1,2019-07-30,13,3,1,3
E1,E1:EH,E1:EH:N,E1:EH:N:1,2019-07-30,17,2,0,2
E1,E1:EH,E1:EH:N,E1:EH:N:1,2019-07-30,23,2,0,2
E1,E1:EH,E1:EH:N,E1:EH:N:1,2019-07-30,27,0,2,0
E1,E1:EH,E1:EH:N,E1:EH:N:2,2019-07-30,3,1,0,33
E1,E1:EH,E1:EH:N,E1:EH:N:2,2019-07-30,7,1,0,1
E1,E1:EH,E1:EH:N,E1:EH:N:2,2019-07-30,13,0,0,0
E1,E1:EH,E1:EH:N,E1:EH:N:2,2019-07-30,17,0,0,0
E1,E1:EH,E1:EH:N,E1:EH:N:2,2019-07-30,23,0,0,25
E1,E1:EH,E1:EH:N,E1:EH:N:2,2019-07-30,27,0,0,0
E1,E1:EH,E1:EH:N,E1:EH:N:3,2019-07-30,3,0,0,0
E1,E1:EH,E1:EH:N,E1:EH:N:3,2019-07-30,7,0,0,0
E1,E1:EH,E1:EH:N,E1:EH:N:3,2019-07-30,13,0,1,0
E1,E1:EH,E1:EH:N,E1:EH:N:3,2019-07-30,17,0,0,0
E1,E1:EH,E1:EH:N,E1:EH:N:3,2019-07-30,23,0,0,0
E1,E1:EH,E1:EH:N,E1:EH:N:3,2019-07-30,27,2,0,14
E1,E1:EH,E1:EH:S,E1:EH:S:1,2019-07-30,3,0,0,0
E1,E1:EH,E1:EH:S,E1:EH:S:1,2019-07-30,7,0,0,0
E1,E1:EH,E1:EH:S,E1:EH:S:1,2019-07-30,13,1,0,1
E1,E1:EH,E1:EH:S,E1:EH:S:1,2019-07-30,17,2,0,5
E1,E1:EH,E1:EH:S,E1:EH:S:1,2019-07-30,23,0.5,0,0.5
E1,E1:EH,E1:EH:S,E1:EH:S:1,2019-07-30,27,0,0,0
E1,E1:EH,E1:EH:S,E1:EH:S:2,2019-07-30,3,4,0,4
E1,E1:EH,E1:EH:S,E1:EH:S:2,2019-07-30,7,1,1,7
E1,E1:EH,E1:EH:S,E1:EH:S:2,2019-07-30,13,0,0,0
E1,E1:EH,E1:EH:S,E1:EH:S:2,2019-07-30,17,0,0,0
E1,E1:EH,E1:EH:S,E1:EH:S:2,2019-07-30,23,0,0,3
E1,E1:EH,E1:EH:S,E1:EH:S:2,2019-07-30,27,0,0,0
E1,E1:EH,E1:EH:S,E1:EH:S:3,2019-07-30,3,1,0,1
E1,E1:EH,E1:EH:S,E1:EH:S:3,2019-07-30,7,0,0,0
E1,E1:EH,E1:EH:S,E1:EH:S:3,2019-07-30,13,0,0,0
E1,E1:EH,E1:EH:S,E1:EH:S:3,2019-07-30,17,2,0,2
