block,plot,transect,subtransect,date,location_m,litter_cm,duff_cm,fuel_cm
E1,E1:EH,E1:EH:S,E1:EH:S:3,2019-07-30,23,1,0,1
E1,E1:EH,E1:EH:S,E1:EH:S:3,2019-07-30,27,1,0,1
E1,E1:EN,E1:EN:M,E1:EN:M:1,2019-07-30,3,0,0,6
E1,E1:EN,E1:EN:M,E1:EN:M:1,2019-07-30,7,1,0,1
E1,E1:EN,E1:EN:M,E1:EN:M:1,2019-07-30,13,1,0,1
E1,E1:EN,E1:EN:M,E1:EN:M:1,2019-07-30,17,1,0,1
E1,E1:EN,E1:EN:M,E1:EN:M:1,2019-07-30,23,0,0,0
E1,E1:EN,E1:EN:M,E1:EN:M:1,2019-07-30,27,0,0,0
E1,E1:EN,E1:EN:M,E1:EN:M:2,2019-07-30,3,0,0,0
E1,E1:EN,E1:EN:M,E1:EN:M:2,2019-07-30,7,1,0,1
E1,E1:EN,E1:EN:M,E1:EN:M:2,2019-07-30,13,0,0,0
E1,E1:EN,E1:EN:M,E1:EN:M:2,2019-07-30,17,1,0,1
E1,E1:EN,E1:EN:M,E1:EN:M:2,2019-07-30,23,0,0,0
E1,E1:EN,E1:EN:M,E1:EN:M:2,2019-07-30,27,0,0,0
E1,E1:EN,E1:EN:M,E1:EN:M:3,2019-07-30,3,0,0,0
E1,E1:EN,E1:EN:M,E1:EN:M:3,2019-07-30,7,0,0,0
E1,E1:EN,E1:EN:M,E1:EN:M:3,2019-07-30,13,0,0,0
E1,E1:EN,E1:EN:M,E1:EN:M:3,2019-07-30,17,0,0,0
E1,E1:EN,E1:EN:M,E1:EN:M:3,2019-07-30,23,1,0,1
E1,E1:EN,E1:EN:M,E1:EN:M:3,2019-07-30,27,0,0,0
E1,E1:EN,E1:EN:N,E1:EN:N:1,2019-07-30,3,0,0,0
E1,E1:EN,E1:EN:N,E1:EN:N:1,2019-07-30,7,0,0,0
E1,E1:EN,E1:EN:N,E1:EN:N:1,2019-07-30,13,2,0,5
E1,E1:EN,E1:EN:N,E1:EN:N:1,2019-07-30,17,0,0,0
E1,E1:EN,E1:EN:N,E1:EN:N:1,2019-07-30,23,0,0,0
E1,E1:EN,E1:EN:N,E1:EN:N:1,2019-07-30,27,0,0,0
E1,E1:EN,E1:EN:N,E1:EN:N:2,2019-07-30,3,0,0,0
E1,E1:EN,E1:EN:N,E1:EN:N:2,2019-07-30,7,4,1,4
E1,E1:EN,E1:EN:N,E1:EN:N:2,2019-07-30,13,0,2,0
E1,E1:EN,E1:EN:N,E1:EN:N:2,2019-07-30,17,0,1,0
E1,E1:EN,E1:EN:N,E1:EN:N:2,2019-07-30,23,4,0,4
E1,E1:EN,E1:EN:N,E1:EN:N:2,2019-07-30,27,1,0,1
E1,E1:EN,E1:EN:N,E1:EN:N:3,2019-07-30,3,0,0,0
E1,E1:EN,E1:EN:N,E1:EN:N:3,2019-07-30,7,0,0,0
E1,E1:EN,E1:EN:N,E1:EN:N:3,2019-07-30,13,0,2,0
E1,E1:EN,E1:EN:N,E1:EN:N:3,2019-07-30,17,4,1,4
E1,E1:EN,E1:EN:N,E1:EN:N:3,2019-07-30,23,7,2,14
E1,E1:EN,E1:EN:N,E1:EN:N:3,2019-07-30,27,0,0,0
E1,E1:EN,E1:EN:S,E1:EN:S:1,2019-07-30,3,1,0,1
E1,E1:EN,E1:EN:S,E1:EN:S:1,2019-07-30,7,1,0,1
E1,E1:EN,E1:EN:S,E1:EN:S:1,2019-07-30,13,0,0,0
E1,E1:EN,E1:EN:S,E1:EN:S:1,2019-07-30,17,1,0,1
E1,E1:EN,E1:EN:S,E1:EN:S:1,2019-07-30,23,0,0,0
E1,E1:EN,E1:EN:S,E1:EN:S:1,2019-07-30,27,1,0,1
E1,E1:EN,E1:EN:S,E1:EN:S:2,2019-07-30,3,0,0,0
E1,E1:EN,E1:EN:S,E1:EN:S:2,2019-07-30,7,1,0,1
E1,E1:EN,E1:EN:S,E1:EN:S:2,2019-07-30,13,0,0,0
E1,E1:EN,E1:EN:S,E1:EN:S:2,2019-07-30,17,0,0,0
E1,E1:EN,E1:EN:S,E1:EN:S:2,2019-07-30,23,0,0,0
E1,E1:EN,E1:EN:S,E1:EN:S:2,2019-07-30,27,2,0,2
E1,E1:EN,E1:EN:S,E1:EN:S:3,2019-07-30,3,1,0,0
E1,E1:EN,E1:EN:S,E1:EN:S:3,2019-07-30,7,1,0,1
E1,E1:EN,E1:EN:S,E1:EN:S:3,2019-07-30,13,0,0,0
E1,E1:EN,E1:EN:S,E1:EN:S:3,2019-07-30,17,1,0,1
E1,E1:EN,E1:EN:S,E1:EN:S:3,2019-07-30,23,2,0,2
E1,E1:EN,E1:EN:S,E1:EN:S:3,2019-07-30,27,2,0,2
E2,E2:CG,E2:CG:M,E2:CG:M:1,2019-07-31,3,0,0,0
E2,E2:CG,E2:CG:M,E2:CG:M:1,2019-07-31,7,1,0,1
E2,E2:CG,E2:CG:M,E2:CG:M:1,2019-07-31,13,0,0,45
E2,E2:CG,E2:CG:M,E2:CG:M:1,2019-07-31,17,0,0,0
E2,E2:CG,E2:CG:M,E2:CG:M:1,2019-07-31,23,0,0,0
E2,E2:CG,E2:CG:M,E2:CG:M:1,2019-07-31,27,1,0,1
E2,E2:CG,E2:CG:M,E2:CG:M:2,2019-07-31,3,0,0,3
E2,E2:CG,E2:CG:M,E2:CG:M:2,2019-07-31,7,0,0,0
E2,E2:CG,E2:CG:M,E2:CG:M:2,2019-07-31,13,0,0,0
E2,E2:CG,E2:CG:M,E2:CG:M:2,2019-07-31,17,0,0,0
E2,E2:CG,E2:CG:M,E2:CG:M:2,2019-07-31,23,0,0,0
E2,E2:CG,E2:CG:M,E2:CG:M:2,2019-07-31,27,0,0,0
E2,E2:CG,E2:CG:M,E2:CG:M:3,2019-07-31,3,0,0,0
E2,E2:CG,E2:CG:M,E2:CG:M:3,2019-07-31,7,1,0,1
E2,E2:CG,E2:CG:M,E2:CG:M:3,2019-07-31,13,0,0,0
E2,E2:CG,E2:CG:M,E2:CG:M:3,2019-07-31,17,0,0,0
E2,E2:CG,E2:CG:M,E2:CG:M:3,2019-07-31,23,0,0,0
E2,E2:CG,E2:CG:M,E2:CG:M:3,2019-07-31,27,0,0,50
E2,E2:CG,E2:CG:N,E2:CG:N:1,2019-07-31,3,1,0,1
E2,E2:CG,E2:CG:N,E2:CG:N:1,2019-07-31,7,1,0,1
E2,E2:CG,E2:CG:N,E2:CG:N:1,2019-07-31,13,0,0,0
E2,E2:CG,E2:CG:N,E2:CG:N:1,2019-07-31,17,2,0,2
E2,E2:CG,E2:CG:N,E2:CG:N:1,2019-07-31,23,0,0,0
E2,E2:CG,E2:CG:N,E2:CG:N:1,2019-07-31,27,0,0,0
E2,E2:CG,E2:CG:N,E2:CG:N:2,2019-07-31,3,0,0,0
E2,E2:CG,E2:CG:N,E2:CG:N:2,2019-07-31,7,0,0,0
E2,E2:CG,E2:CG:N,E2:CG:N:2,2019-07-31,13,0,0,0
E2,E2:CG,E2:CG:N,E2:CG:N:2,2019-07-31,17,0,0,0
E2,E2:CG,E2:CG:N,E2:CG:N:2,2019-07-31,23,3,0,3
E2,E2:CG,E2:CG:N,E2:CG:N:2,2019-07-31,27,0,0,0
E2,E2:CG,E2:CG:N,E2:CG:N:3,2019-07-31,3,2,0,2
E2,E2:CG,E2:CG:N,E2:CG:N:3,2019-07-31,7,0,0,0
E2,E2:CG,E2:CG:N,E2:CG:N:3,2019-07-31,13,0,0,0
E2,E2:CG,E2:CG:N,E2:CG:N:3,2019-07-31,17,0,0,0
E2,E2:CG,E2:CG:N,E2:CG:N:3,2019-07-31,23,0,0,0
E2,E2:CG,E2:CG:N,E2:CG:N:3,2019-07-31,27,0,0,0
E2,E2:CG,E2:CG:S,E2:CG:S:1,2019-07-31,3,NA,NA,NA
E2,E2:CG,E2:CG:S,E2:CG:S:1,2019-07-31,7,NA,NA,NA
E2,E2:CG,E2:CG:S,E2:CG:S:1,2019-07-31,13,0,0,2
E2,E2:CG,E2:CG:S,E2:CG:S:1,2019-07-31,17,0,0,3
E2,E2:CG,E2:CG:S,E2:CG:S:1,2019-07-31,23,0,0,1
E2,E2:CG,E2:CG:S,E2:CG:S:1,2019-07-31,27,NA,NA,NA
E2,E2:CG,E2:CG:S,E2:CG:S:2,2019-07-31,3,2,0,4
E2,E2:CG,E2:CG:S,E2:CG:S:2,2019-07-31,7,1,0,1
E2,E2:CG,E2:CG:S,E2:CG:S:2,2019-07-31,13,1,0,1
E2,E2:CG,E2:CG:S,E2:CG:S:2,2019-07-31,17,1,0,0
E2,E2:CG,E2:CG:S,E2:CG:S:2,2019-07-31,23,1,0,1
E2,E2:CG,E2:CG:S,E2:CG:S:2,2019-07-31,27,NV,NV,NV
E2,E2:CG,E2:CG:S,E2:CG:S:3,2019-07-31,3,1,0,4
E2,E2:CG,E2:CG:S,E2:CG:S:3,2019-07-31,7,1,0,1
E2,E2:CG,E2:CG:S,E2:CG:S:3,2019-07-31,13,0,0,0
E2,E2:CG,E2:CG:S,E2:CG:S:3,2019-07-31,17,0,0,0
E2,E2:CG,E2:CG:S,E2:CG:S:3,2019-07-31,23,0,0,0
E2,E2:CG,E2:CG:S,E2:CG:S:3,2019-07-31,27,4,0,4
E2,E2:CH,E2:CH:M,E2:CH:M:1,2019-07-31,3,1,0,1
E2,E2:CH,E2:CH:M,E2:CH:M:1,2019-07-31,7,0,0,0
E2,E2:CH,E2:CH:M,E2:CH:M:1,2019-07-31,13,0,0,0
E2,E2:CH,E2:CH:M,E2:CH:M:1,2019-07-31,17,2,0,2
E2,E2:CH,E2:CH:M,E2:CH:M:1,2019-07-31,23,0,0,0
E2,E2:CH,E2:CH:M,E2:CH:M:1,2019-07-31,27,0,0,0
E2,E2:CH,E2:CH:M,E2:CH:M:2,2019-07-31,3,0.5,0,0.5
E2,E2:CH,E2:CH:M,E2:CH:M:2,2019-07-31,7,0,0,0
E2,E2:CH,E2:CH:M,E2:CH:M:2,2019-07-31,13,0,0,7
E2,E2:CH,E2:CH:M,E2:CH:M:2,2019-07-31,17,0,0,0
E2,E2:CH,E2:CH:M,E2:CH:M:2,2019-07-31,23,1,0,1
E2,E2:CH,E2:CH:M,E2:CH:M:2,2019-07-31,27,4,0,4
E2,E2:CH,E2:CH:M,E2:CH:M:3,2019-07-31,3,0,0,0
E2,E2:CH,E2:CH:M,E2:CH:M:3,2019-07-31,7,0,0,0
E2,E2:CH,E2:CH:M,E2:CH:M:3,2019-07-31,13,0,0,0
E2,E2:CH,E2:CH:M,E2:CH:M:3,2019-07-31,17,0,0,0
E2,E2:CH,E2:CH:M,E2:CH:M:3,2019-07-31,23,0,0,0
E2,E2:CH,E2:CH:M,E2:CH:M:3,2019-07-31,27,0,0,0
E2,E2:CH,E2:CH:N,E2:CH:N:1,2019-07-31,3,0,0,0
E2,E2:CH,E2:CH:N,E2:CH:N:1,2019-07-31,7,1,0,1
E2,E2:CH,E2:CH:N,E2:CH:N:1,2019-07-31,13,1,0,1
E2,E2:CH,E2:CH:N,E2:CH:N:1,2019-07-31,17,0,0,0
E2,E2:CH,E2:CH:N,E2:CH:N:1,2019-07-31,23,1,0,1
E2,E2:CH,E2:CH:N,E2:CH:N:1,2019-07-31,27,0,0,0
E2,E2:CH,E2:CH:N,E2:CH:N:2,2019-07-31,3,1,0,1
E2,E2:CH,E2:CH:N,E2:CH:N:2,2019-07-31,7,0,0,0
E2,E2:CH,E2:CH:N,E2:CH:N:2,2019-07-31,13,0,0,0
E2,E2:CH,E2:CH:N,E2:CH:N:2,2019-07-31,17,0,0,1
E2,E2:CH,E2:CH:N,E2:CH:N:2,2019-07-31,23,0,0,0
E2,E2:CH,E2:CH:N,E2:CH:N:2,2019-07-31,27,0,0,0
E2,E2:CH,E2:CH:N,E2:CH:N:3,2019-07-31,3,0,0,0
E2,E2:CH,E2:CH:N,E2:CH:N:3,2019-07-31,7,0,0,8
E2,E2:CH,E2:CH:N,E2:CH:N:3,2019-07-31,13,0,0,1
E2,E2:CH,E2:CH:N,E2:CH:N:3,2019-07-31,17,3,0,3
E2,E2:CH,E2:CH:N,E2:CH:N:3,2019-07-31,23,2,0,2
E2,E2:CH,E2:CH:N,E2:CH:N:3,2019-07-31,27,2,0,13
E2,E2:CH,E2:CH:S,E2:CH:S:1,2019-07-31,3,3,0,3
E2,E2:CH,E2:CH:S,E2:CH:S:1,2019-07-31,7,4,0,4
E2,E2:CH,E2:CH:S,E2:CH:S:1,2019-07-31,13,1,0,1
E2,E2:CH,E2:CH:S,E2:CH:S:1,2019-07-31,17,1,0,1
E2,E2:CH,E2:CH:S,E2:CH:S:1,2019-07-31,23,3,0,10
E2,E2:CH,E2:CH:S,E2:CH:S:1,2019-07-31,27,0,0,7
E2,E2:CH,E2:CH:S,E2:CH:S:2,2019-07-31,3,1,0,23
E2,E2:CH,E2:CH:S,E2:CH:S:2,2019-07-31,7,1,0,5
E2,E2:CH,E2:CH:S,E2:CH:S:2,2019-07-31,13,3,0,3
E2,E2:CH,E2:CH:S,E2:CH:S:2,2019-07-31,17,0,0,0
E2,E2:CH,E2:CH:S,E2:CH:S:2,2019-07-31,23,3,2,3
E2,E2:CH,E2:CH:S,E2:CH:S:2,2019-07-31,27,0,0,1
E2,E2:CH,E2:CH:S,E2:CH:S:3,2019-07-31,3,0,0,0
E2,E2:CH,E2:CH:S,E2:CH:S:3,2019-07-31,7,0,0,0
E2,E2:CH,E2:CH:S,E2:CH:S:3,2019-07-31,13,2,1,7
E2,E2:CH,E2:CH:S,E2:CH:S:3,2019-07-31,17,0,0,0
E2,E2:CH,E2:CH:S,E2:CH:S:3,2019-07-31,23,2,0,2
E2,E2:CH,E2:CH:S,E2:CH:S:3,2019-07-31,27,0,0,0
E2,E2:CN,E2:CN:M,E2:CN:M:1,2019-07-31,3,0,0,0
E2,E2:CN,E2:CN:M,E2:CN:M:1,2019-07-31,7,0,0,0
E2,E2:CN,E2:CN:M,E2:CN:M:1,2019-07-31,13,1,0,1
E2,E2:CN,E2:CN:M,E2:CN:M:1,2019-07-31,17,1,0,1
E2,E2:CN,E2:CN:M,E2:CN:M:1,2019-07-31,23,2,0,2
E2,E2:CN,E2:CN:M,E2:CN:M:1,2019-07-31,27,0,0,0
E2,E2:CN,E2:CN:M,E2:CN:M:2,2019-07-31,3,3,0,3
E2,E2:CN,E2:CN:M,E2:CN:M:2,2019-07-31,7,10,0,10
E2,E2:CN,E2:CN:M,E2:CN:M:2,2019-07-31,13,2,0,2
E2,E2:CN,E2:CN:M,E2:CN:M:2,2019-07-31,17,0,0,0
E2,E2:CN,E2:CN:M,E2:CN:M:2,2019-07-31,23,0,0,0
E2,E2:CN,E2:CN:M,E2:CN:M:2,2019-07-31,27,0.5,0,0.5
E2,E2:CN,E2:CN:M,E2:CN:M:3,2019-07-31,3,0,1,0
E2,E2:CN,E2:CN:M,E2:CN:M:3,2019-07-31,7,0,0,0
E2,E2:CN,E2:CN:M,E2:CN:M:3,2019-07-31,13,NA,NA,NA
E2,E2:CN,E2:CN:M,E2:CN:M:3,2019-07-31,17,NA,NA,NA
E2,E2:CN,E2:CN:M,E2:CN:M:3,2019-07-31,23,NA,NA,NA
E2,E2:CN,E2:CN:M,E2:CN:M:3,2019-07-31,27,NA,NA,NA
E2,E2:CN,E2:CN:N,E2:CN:N:1,2019-07-31,3,0,0,0
E2,E2:CN,E2:CN:N,E2:CN:N:1,2019-07-31,7,0,0,0
E2,E2:CN,E2:CN:N,E2:CN:N:1,2019-07-31,13,3,0,3
E2,E2:CN,E2:CN:N,E2:CN:N:1,2019-07-31,17,4,0,9
E2,E2:CN,E2:CN:N,E2:CN:N:1,2019-07-31,23,0,0,0
E2,E2:CN,E2:CN:N,E2:CN:N:1,2019-07-31,27,0,0,0
E2,E2:CN,E2:CN:N,E2:CN:N:2,2019-07-31,3,2,0,2
E2,E2:CN,E2:CN:N,E2:CN:N:2,2019-07-31,7,3,0,7
E2,E2:CN,E2:CN:N,E2:CN:N:2,2019-07-31,13,0,0,0
E2,E2:CN,E2:CN:N,E2:CN:N:2,2019-07-31,17,2,0,2
E2,E2:CN,E2:CN:N,E2:CN:N:2,2019-07-31,23,2,0,2
E2,E2:CN,E2:CN:N,E2:CN:N:2,2019-07-31,27,4,0,6
E2,E2:CN,E2:CN:N,E2:CN:N:3,2019-07-31,3,0,0,0
E2,E2:CN,E2:CN:N,E2:CN:N:3,2019-07-31,7,4,0,15
E2,E2:CN,E2:CN:N,E2:CN:N:3,2019-07-31,13,NA,NA,NA
E2,E2:CN,E2:CN:N,E2:CN:N:3,2019-07-31,17,NA,NA,NA
E2,E2:CN,E2:CN:N,E2:CN:N:3,2019-07-31,23,NA,NA,NA
E2,E2:CN,E2:CN:N,E2:CN:N:3,2019-07-31,27,NA,NA,NA
E2,E2:CN,E2:CN:S,E2:CN:S:1,2019-07-31,3,0,0,1
E2,E2:CN,E2:CN:S,E2:CN:S:1,2019-07-31,7,0,0,0
E2,E2:CN,E2:CN:S,E2:CN:S:1,2019-07-31,13,7,2,10
E2,E2:CN,E2:CN:S,E2:CN:S:1,2019-07-31,17,5,2,5
E2,E2:CN,E2:CN:S,E2:CN:S:1,2019-07-31,23,2,0,2
E2,E2:CN,E2:CN:S,E2:CN:S:1,2019-07-31,27,0,0,2
E2,E2:CN,E2:CN:S,E2:CN:S:2,2019-07-31,3,2,0,2
E2,E2:CN,E2:CN:S,E2:CN:S:2,2019-07-31,7,0,0,0
E2,E2:CN,E2:CN:S,E2:CN:S:2,2019-07-31,13,0,0,0
E2,E2:CN,E2:CN:S,E2:CN:S:2,2019-07-31,17,0,0,1
E2,E2:CN,E2:CN:S,E2:CN:S:2,2019-07-31,23,1,0,1
E2,E2:CN,E2:CN:S,E2:CN:S:2,2019-07-31,27,2,0,2
E2,E2:CN,E2:CN:S,E2:CN:S:3,2019-07-31,3,NA,NA,NA
E2,E2:CN,E2:CN:S,E2:CN:S:3,2019-07-31,7,NA,NA,NA
E2,E2:CN,E2:CN:S,E2:CN:S:3,2019-07-31,13,NA,NA,NA
E2,E2:CN,E2:CN:S,E2:CN:S:3,2019-07-31,17,NA,NA,NA
E2,E2:CN,E2:CN:S,E2:CN:S:3,2019-07-31,23,NA,NA,NA
E2,E2:CN,E2:CN:S,E2:CN:S:3,2019-07-31,27,NA,NA,NA
E2,E2:EG,E2:EG:M,E2:EG:M:1,2019-07-31,3,0,0,0
E2,E2:EG,E2:EG:M,E2:EG:M:1,2019-07-31,7,0,0,0
E2,E2:EG,E2:EG:M,E2:EG:M:1,2019-07-31,13,3,0,3
E2,E2:EG,E2:EG:M,E2:EG:M:1,2019-07-31,17,4,0,8
E2,E2:EG,E2:EG:M,E2:EG:M:1,2019-07-31,23,5,7,5
E2,E2:EG,E2:EG:M,E2:EG:M:1,2019-07-31,27,2,0,11
E2,E2:EG,E2:EG:M,E2:EG:M:2,2019-07-31,3,0,0,29
E2,E2:EG,E2:EG:M,E2:EG:M:2,2019-07-31,7,0,0,0
E2,E2:EG,E2:EG:M,E2:EG:M:2,2019-07-31,13,2,0,2
E2,E2:EG,E2:EG:M,E2:EG:M:2,2019-07-31,17,4,3,8
E2,E2:EG,E2:EG:M,E2:EG:M:2,2019-07-31,23,1,0,1
E2,E2:EG,E2:EG:M,E2:EG:M:2,2019-07-31,27,0,0,0
E2,E2:EG,E2:EG:M,E2:EG:M:3,2019-07-31,3,1,0,1
E2,E2:EG,E2:EG:M,E2:EG:M:3,2019-07-31,7,3,0,3
E2,E2:EG,E2:EG:M,E2:EG:M:3,2019-07-31,13,2,0,2
E2,E2:EG,E2:EG:M,E2:EG:M:3,2019-07-31,17,0,0,0
E2,E2:EG,E2:EG:M,E2:EG:M:3,2019-07-31,23,0,0,0
E2,E2:EG,E2:EG:M,E2:EG:M:3,2019-07-31,27,4,0,4
E2,E2:EG,E2:EG:N,E2:EG:N:1,2019-07-31,3,0,0,2
E2,E2:EG,E2:EG:N,E2:EG:N:1,2019-07-31,7,1,0,4
E2,E2:EG,E2:EG:N,E2:EG:N:1,2019-07-31,13,0,0,0
E2,E2:EG,E2:EG:N,E2:EG:N:1,2019-07-31,17,0,0,0
E2,E2:EG,E2:EG:N,E2:EG:N:1,2019-07-31,23,0,0,0
E2,E2:EG,E2:EG:N,E2:EG:N:1,2019-07-31,27,0,0,0
E2,E2:EG,E2:EG:N,E2:EG:N:2,2019-07-31,3,0,0,0
E2,E2:EG,E2:EG:N,E2:EG:N:2,2019-07-31,7,0,0,0
E2,E2:EG,E2:EG:N,E2:EG:N:2,2019-07-31,13,2,0,21
E2,E2:EG,E2:EG:N,E2:EG:N:2,2019-07-31,17,2,0,2
E2,E2:EG,E2:EG:N,E2:EG:N:2,2019-07-31,23,0,0,0
E2,E2:EG,E2:EG:N,E2:EG:N:2,2019-07-31,27,6,0,6
E2,E2:EG,E2:EG:N,E2:EG:N:3,2019-07-31,3,1,0,4
E2,E2:EG,E2:EG:N,E2:EG:N:3,2019-07-31,7,0,0,0
E2,E2:EG,E2:EG:N,E2:EG:N:3,2019-07-31,13,0,0,0
E2,E2:EG,E2:EG:N,E2:EG:N:3,2019-07-31,17,3,0,3
E2,E2:EG,E2:EG:N,E2:EG:N:3,2019-07-31,23,0,0,0
E2,E2:EG,E2:EG:N,E2:EG:N:3,2019-07-31,27,0,0,0
E2,E2:EG,E2:EG:S,E2:EG:S:1,2019-07-31,3,1,0,1
E2,E2:EG,E2:EG:S,E2:EG:S:1,2019-07-31,7,0,0,0
E2,E2:EG,E2:EG:S,E2:EG:S:1,2019-07-31,13,3,0,3
E2,E2:EG,E2:EG:S,E2:EG:S:1,2019-07-31,17,0,0,0
E2,E2:EG,E2:EG:S,E2:EG:S:1,2019-07-31,23,1,0,1
E2,E2:EG,E2:EG:S,E2:EG:S:1,2019-07-31,27,0,0,0
E2,E2:EG,E2:EG:S,E2:EG:S:2,2019-07-31,3,0,0,0
E2,E2:EG,E2:EG:S,E2:EG:S:2,2019-07-31,7,0,0,1
E2,E2:EG,E2:EG:S,E2:EG:S:2,2019-07-31,13,0,0,0
E2,E2:EG,E2:EG:S,E2:EG:S:2,2019-07-31,17,0,0,0
E2,E2:EG,E2:EG:S,E2:EG:S:2,2019-07-31,23,0,0,0
E2,E2:EG,E2:EG:S,E2:EG:S:2,2019-07-31,27,0,0,0
E2,E2:EG,E2:EG:S,E2:EG:S:3,2019-07-31,3,0,0,5
E2,E2:EG,E2:EG:S,E2:EG:S:3,2019-07-31,7,0,0,2
E2,E2:EG,E2:EG:S,E2:EG:S:3,2019-07-31,13,0,0,0
