block,plot,transect,subtransect,date,location_m,litter_cm,duff_cm,fuel_cm
E2,E2:EG,E2:EG:S,E2:EG:S:3,2019-07-31,17,0.5,0,0.5
E2,E2:EG,E2:EG:S,E2:EG:S:3,2019-07-31,23,0,0,0
E2,E2:EG,E2:EG:S,E2:EG:S:3,2019-07-31,27,5,0,5
E2,E2:EH,E2:EH:M,E2:EH:M:1,2019-07-31,3,1,0,1
E2,E2:EH,E2:EH:M,E2:EH:M:1,2019-07-31,7,1,0,1
E2,E2:EH,E2:EH:M,E2:EH:M:1,2019-07-31,13,1,0,1
E2,E2:EH,E2:EH:M,E2:EH:M:1,2019-07-31,17,2,0,2
E2,E2:EH,E2:EH:M,E2:EH:M:1,2019-07-31,23,1,0,1
E2,E2:EH,E2:EH:M,E2:EH:M:1,2019-07-31,27,0,0,0
E2,E2:EH,E2:EH:M,E2:EH:M:2,2019-07-31,3,3,0,3
E2,E2:EH,E2:EH:M,E2:EH:M:2,2019-07-31,7,0,0,14
E2,E2:EH,E2:EH:M,E2:EH:M:2,2019-07-31,13,0,0,0
E2,E2:EH,E2:EH:M,E2:EH:M:2,2019-07-31,17,1,0,23
E2,E2:EH,E2:EH:M,E2:EH:M:2,2019-07-31,23,0,0,24
E2,E2:EH,E2:EH:M,E2:EH:M:2,2019-07-31,27,0,0,0
E2,E2:EH,E2:EH:M,E2:EH:M:3,2019-07-31,3,0,0,0
E2,E2:EH,E2:EH:M,E2:EH:M:3,2019-07-31,7,0,0,0
E2,E2:EH,E2:EH:M,E2:EH:M:3,2019-07-31,13,0,1,0
E2,E2:EH,E2:EH:M,E2:EH:M:3,2019-07-31,17,0,0,0
E2,E2:EH,E2:EH:M,E2:EH:M:3,2019-07-31,23,0,0,5
E2,E2:EH,E2:EH:M,E2:EH:M:3,2019-07-31,27,0,0,0
E2,E2:EH,E2:EH:N,E2:EH:N:1,2019-07-31,3,2,0,2
E2,E2:EH,E2:EH:N,E2:EH:N:1,2019-07-31,7,2,0,2
E2,E2:EH,E2:EH:N,E2:EH:N:1,2019-07-31,13,0,0,0
E2,E2:EH,E2:EH:N,E2:EH:N:1,2019-07-31,17,2,0,14
E2,E2:EH,E2:EH:N,E2:EH:N:1,2019-07-31,23,1,0,1
E2,E2:EH,E2:EH:N,E2:EH:N:1,2019-07-31,27,2,0,13
E2,E2:EH,E2:EH:N,E2:EH:N:2,2019-07-31,3,0,0,1
E2,E2:EH,E2:EH:N,E2:EH:N:2,2019-07-31,7,2,0,2
E2,E2:EH,E2:EH:N,E2:EH:N:2,2019-07-31,13,5,0,5
E2,E2:EH,E2:EH:N,E2:EH:N:2,2019-07-31,17,1,0,1
E2,E2:EH,E2:EH:N,E2:EH:N:2,2019-07-31,23,4,0,4
E2,E2:EH,E2:EH:N,E2:EH:N:2,2019-07-31,27,6,0,6
E2,E2:EH,E2:EH:N,E2:EH:N:3,2019-07-31,3,3,0,3
E2,E2:EH,E2:EH:N,E2:EH:N:3,2019-07-31,7,1,0,1
E2,E2:EH,E2:EH:N,E2:EH:N:3,2019-07-31,13,2,0,6
E2,E2:EH,E2:EH:N,E2:EH:N:3,2019-07-31,17,0,0,0
E2,E2:EH,E2:EH:N,E2:EH:N:3,2019-07-31,23,0,0,0
E2,E2:EH,E2:EH:N,E2:EH:N:3,2019-07-31,27,0,0,11
E2,E2:EH,E2:EH:S,E2:EH:S:1,2019-07-31,3,0,0,0
E2,E2:EH,E2:EH:S,E2:EH:S:1,2019-07-31,7,1,0,1
E2,E2:EH,E2:EH:S,E2:EH:S:1,2019-07-31,13,0,0,0
E2,E2:EH,E2:EH:S,E2:EH:S:1,2019-07-31,17,0,0,0
E2,E2:EH,E2:EH:S,E2:EH:S:1,2019-07-31,23,0,0,0
E2,E2:EH,E2:EH:S,E2:EH:S:1,2019-07-31,27,0,0,0
E2,E2:EH,E2:EH:S,E2:EH:S:2,2019-07-31,3,0,0,0
E2,E2:EH,E2:EH:S,E2:EH:S:2,2019-07-31,7,0,0,0
E2,E2:EH,E2:EH:S,E2:EH:S:2,2019-07-31,13,1,0,1
E2,E2:EH,E2:EH:S,E2:EH:S:2,2019-07-31,17,0,0,0
E2,E2:EH,E2:EH:S,E2:EH:S:2,2019-07-31,23,2,0,2
E2,E2:EH,E2:EH:S,E2:EH:S:2,2019-07-31,27,1,0,1
E2,E2:EH,E2:EH:S,E2:EH:S:3,2019-07-31,3,3,0,3
E2,E2:EH,E2:EH:S,E2:EH:S:3,2019-07-31,7,1,0,1
E2,E2:EH,E2:EH:S,E2:EH:S:3,2019-07-31,13,0,0,0
E2,E2:EH,E2:EH:S,E2:EH:S:3,2019-07-31,17,1,0,1
E2,E2:EH,E2:EH:S,E2:EH:S:3,2019-07-31,23,17,0,17
E2,E2:EH,E2:EH:S,E2:EH:S:3,2019-07-31,27,0,0,0
E2,E2:EN,E2:EN:M,E2:EN:M:1,2019-07-31,3,0,0,7
E2,E2:EN,E2:EN:M,E2:EN:M:1,2019-07-31,7,0,0,2
E2,E2:EN,E2:EN:M,E2:EN:M:1,2019-07-31,13,0,0,0
E2,E2:EN,E2:EN:M,E2:EN:M:1,2019-07-31,17,0,0,0
E2,E2:EN,E2:EN:M,E2:EN:M:1,2019-07-31,23,1,0,3
E2,E2:EN,E2:EN:M,E2:EN:M:1,2019-07-31,27,0,0,0
E2,E2:EN,E2:EN:M,E2:EN:M:2,2019-07-31,3,4,0,4
E2,E2:EN,E2:EN:M,E2:EN:M:2,2019-07-31,7,2,0,2
E2,E2:EN,E2:EN:M,E2:EN:M:2,2019-07-31,13,1,0,1
E2,E2:EN,E2:EN:M,E2:EN:M:2,2019-07-31,17,0,0,3
E2,E2:EN,E2:EN:M,E2:EN:M:2,2019-07-31,23,0,0,10
E2,E2:EN,E2:EN:M,E2:EN:M:2,2019-07-31,27,0,0,0
E2,E2:EN,E2:EN:M,E2:EN:M:3,2019-07-31,3,NV,NV,NV
E2,E2:EN,E2:EN:M,E2:EN:M:3,2019-07-31,7,4,0,14
E2,E2:EN,E2:EN:M,E2:EN:M:3,2019-07-31,13,2,0,2
E2,E2:EN,E2:EN:M,E2:EN:M:3,2019-07-31,17,2,0,12
E2,E2:EN,E2:EN:M,E2:EN:M:3,2019-07-31,23,2,0,2
E2,E2:EN,E2:EN:M,E2:EN:M:3,2019-07-31,27,0,0,0
E2,E2:EN,E2:EN:N,E2:EN:N:1,2019-07-31,3,1,0,1
E2,E2:EN,E2:EN:N,E2:EN:N:1,2019-07-31,7,1,0,1
E2,E2:EN,E2:EN:N,E2:EN:N:1,2019-07-31,13,0,0,0
E2,E2:EN,E2:EN:N,E2:EN:N:1,2019-07-31,17,0,0,0
E2,E2:EN,E2:EN:N,E2:EN:N:1,2019-07-31,23,0,0,0
E2,E2:EN,E2:EN:N,E2:EN:N:1,2019-07-31,27,0,0,0
E2,E2:EN,E2:EN:N,E2:EN:N:2,2019-07-31,3,0,0,0
E2,E2:EN,E2:EN:N,E2:EN:N:2,2019-07-31,7,0.5,0,0.5
E2,E2:EN,E2:EN:N,E2:EN:N:2,2019-07-31,13,3,0,7
E2,E2:EN,E2:EN:N,E2:EN:N:2,2019-07-31,17,0,0,0
E2,E2:EN,E2:EN:N,E2:EN:N:2,2019-07-31,23,2,0,2
E2,E2:EN,E2:EN:N,E2:EN:N:2,2019-07-31,27,0,0,0
E2,E2:EN,E2:EN:N,E2:EN:N:3,2019-07-31,3,0,0,0
E2,E2:EN,E2:EN:N,E2:EN:N:3,2019-07-31,7,1,0,1
E2,E2:EN,E2:EN:N,E2:EN:N:3,2019-07-31,13,0,0,1
E2,E2:EN,E2:EN:N,E2:EN:N:3,2019-07-31,17,0,0,0
E2,E2:EN,E2:EN:N,E2:EN:N:3,2019-07-31,23,0,0,0
E2,E2:EN,E2:EN:N,E2:EN:N:3,2019-07-31,27,0,0,5
E2,E2:EN,E2:EN:S,E2:EN:S:1,2019-07-31,3,1,0,1
E2,E2:EN,E2:EN:S,E2:EN:S:1,2019-07-31,7,1,0,1
E2,E2:EN,E2:EN:S,E2:EN:S:1,2019-07-31,13,0,0,0
E2,E2:EN,E2:EN:S,E2:EN:S:1,2019-07-31,17,0,0,0
E2,E2:EN,E2:EN:S,E2:EN:S:1,2019-07-31,23,3,0,3
E2,E2:EN,E2:EN:S,E2:EN:S:1,2019-07-31,27,1,0,1
E2,E2:EN,E2:EN:S,E2:EN:S:2,2019-07-31,3,0,0,0
E2,E2:EN,E2:EN:S,E2:EN:S:2,2019-07-31,7,0,0,0
E2,E2:EN,E2:EN:S,E2:EN:S:2,2019-07-31,13,0,0,0
E2,E2:EN,E2:EN:S,E2:EN:S:2,2019-07-31,17,0,0,0
E2,E2:EN,E2:EN:S,E2:EN:S:2,2019-07-31,23,0,0,0
E2,E2:EN,E2:EN:S,E2:EN:S:2,2019-07-31,27,0,0,0
E2,E2:EN,E2:EN:S,E2:EN:S:3,2019-07-31,3,0,0,0
E2,E2:EN,E2:EN:S,E2:EN:S:3,2019-07-31,7,0,0,0
E2,E2:EN,E2:EN:S,E2:EN:S:3,2019-07-31,13,0,0,0
E2,E2:EN,E2:EN:S,E2:EN:S:3,2019-07-31,17,1,0,1
E2,E2:EN,E2:EN:S,E2:EN:S:3,2019-07-31,23,0,0,0
E2,E2:EN,E2:EN:S,E2:EN:S:3,2019-07-31,27,0,0,7
E3,E3:CG,E3:CG:M,E3:CG:M:1,2019-08-01,3,2,0,2
E3,E3:CG,E3:CG:M,E3:CG:M:1,2019-08-01,7,1,0,1
E3,E3:CG,E3:CG:M,E3:CG:M:1,2019-08-01,13,1,0,1
E3,E3:CG,E3:CG:M,E3:CG:M:1,2019-08-01,17,3,0,3
E3,E3:CG,E3:CG:M,E3:CG:M:1,2019-08-01,23,1.5,0,1.5
E3,E3:CG,E3:CG:M,E3:CG:M:1,2019-08-01,27,1,0,4
E3,E3:CG,E3:CG:M,E3:CG:M:2,2019-08-01,3,0,0,5
E3,E3:CG,E3:CG:M,E3:CG:M:2,2019-08-01,7,0,0,0
E3,E3:CG,E3:CG:M,E3:CG:M:2,2019-08-01,13,6,0,6
E3,E3:CG,E3:CG:M,E3:CG:M:2,2019-08-01,17,0,0,0
E3,E3:CG,E3:CG:M,E3:CG:M:2,2019-08-01,23,2,0,15
E3,E3:CG,E3:CG:M,E3:CG:M:2,2019-08-01,27,3,0,3
E3,E3:CG,E3:CG:M,E3:CG:M:3,2019-08-01,3,0,0,25
E3,E3:CG,E3:CG:M,E3:CG:M:3,2019-08-01,7,0,0,8
E3,E3:CG,E3:CG:M,E3:CG:M:3,2019-08-01,13,0,0,0
E3,E3:CG,E3:CG:M,E3:CG:M:3,2019-08-01,17,0,0,0
E3,E3:CG,E3:CG:M,E3:CG:M:3,2019-08-01,23,6,0,6
E3,E3:CG,E3:CG:M,E3:CG:M:3,2019-08-01,27,0,0,0
E3,E3:CG,E3:CG:N,E3:CG:N:1,2019-08-01,3,4,2,11
E3,E3:CG,E3:CG:N,E3:CG:N:1,2019-08-01,7,1,0,1
E3,E3:CG,E3:CG:N,E3:CG:N:1,2019-08-01,13,0,0,0
E3,E3:CG,E3:CG:N,E3:CG:N:1,2019-08-01,17,0,0,0
E3,E3:CG,E3:CG:N,E3:CG:N:1,2019-08-01,23,5,2,5
E3,E3:CG,E3:CG:N,E3:CG:N:1,2019-08-01,27,0,0,0
E3,E3:CG,E3:CG:N,E3:CG:N:2,2019-08-01,3,3,0,3
E3,E3:CG,E3:CG:N,E3:CG:N:2,2019-08-01,7,0,2,0
E3,E3:CG,E3:CG:N,E3:CG:N:2,2019-08-01,13,0,0,0
E3,E3:CG,E3:CG:N,E3:CG:N:2,2019-08-01,17,4,0,18
E3,E3:CG,E3:CG:N,E3:CG:N:2,2019-08-01,23,4,0,4
E3,E3:CG,E3:CG:N,E3:CG:N:2,2019-08-01,27,0,0,1
E3,E3:CG,E3:CG:N,E3:CG:N:3,2019-08-01,3,2,0,15
E3,E3:CG,E3:CG:N,E3:CG:N:3,2019-08-01,7,0,1,0
E3,E3:CG,E3:CG:N,E3:CG:N:3,2019-08-01,13,2,0,2
E3,E3:CG,E3:CG:N,E3:CG:N:3,2019-08-01,17,0,0,0
E3,E3:CG,E3:CG:N,E3:CG:N:3,2019-08-01,23,1,0,1
E3,E3:CG,E3:CG:N,E3:CG:N:3,2019-08-01,27,0,1,0
E3,E3:CG,E3:CG:S,E3:CG:S:1,2019-08-01,3,0,0,2
E3,E3:CG,E3:CG:S,E3:CG:S:1,2019-08-01,7,2,0,40
E3,E3:CG,E3:CG:S,E3:CG:S:1,2019-08-01,13,0,0,2
E3,E3:CG,E3:CG:S,E3:CG:S:1,2019-08-01,17,3,2,3
E3,E3:CG,E3:CG:S,E3:CG:S:1,2019-08-01,23,4,0,17
E3,E3:CG,E3:CG:S,E3:CG:S:1,2019-08-01,27,0,0,0
E3,E3:CG,E3:CG:S,E3:CG:S:2,2019-08-01,3,0,0,0
E3,E3:CG,E3:CG:S,E3:CG:S:2,2019-08-01,7,0,0,4
E3,E3:CG,E3:CG:S,E3:CG:S:2,2019-08-01,13,0,0,0
E3,E3:CG,E3:CG:S,E3:CG:S:2,2019-08-01,17,0,0,0
E3,E3:CG,E3:CG:S,E3:CG:S:2,2019-08-01,23,3,1,3
E3,E3:CG,E3:CG:S,E3:CG:S:2,2019-08-01,27,0,0,0
E3,E3:CG,E3:CG:S,E3:CG:S:3,2019-08-01,3,1,0,1
E3,E3:CG,E3:CG:S,E3:CG:S:3,2019-08-01,7,0,0,0
E3,E3:CG,E3:CG:S,E3:CG:S:3,2019-08-01,13,4,0,0
E3,E3:CG,E3:CG:S,E3:CG:S:3,2019-08-01,17,3,0,5
E3,E3:CG,E3:CG:S,E3:CG:S:3,2019-08-01,23,0,0,0
E3,E3:CG,E3:CG:S,E3:CG:S:3,2019-08-01,27,0,0,18
E3,E3:CH,E3:CH:M,E3:CH:M:1,2019-08-01,3,2,0,2
E3,E3:CH,E3:CH:M,E3:CH:M:1,2019-08-01,7,0,0,0
E3,E3:CH,E3:CH:M,E3:CH:M:1,2019-08-01,13,1,0,1
E3,E3:CH,E3:CH:M,E3:CH:M:1,2019-08-01,17,3,0,3
E3,E3:CH,E3:CH:M,E3:CH:M:1,2019-08-01,23,1,0,1
E3,E3:CH,E3:CH:M,E3:CH:M:1,2019-08-01,27,1,0,1
E3,E3:CH,E3:CH:M,E3:CH:M:2,2019-08-01,3,0,0,0
E3,E3:CH,E3:CH:M,E3:CH:M:2,2019-08-01,7,0.5,0,7
E3,E3:CH,E3:CH:M,E3:CH:M:2,2019-08-01,13,0,0,0
E3,E3:CH,E3:CH:M,E3:CH:M:2,2019-08-01,17,0,0,1
E3,E3:CH,E3:CH:M,E3:CH:M:2,2019-08-01,23,0,0,0
E3,E3:CH,E3:CH:M,E3:CH:M:2,2019-08-01,27,0,0,0
E3,E3:CH,E3:CH:M,E3:CH:M:3,2019-08-01,3,0,0,0
E3,E3:CH,E3:CH:M,E3:CH:M:3,2019-08-01,7,0,0,4
E3,E3:CH,E3:CH:M,E3:CH:M:3,2019-08-01,13,1,0,2
E3,E3:CH,E3:CH:M,E3:CH:M:3,2019-08-01,17,2,0,2
E3,E3:CH,E3:CH:M,E3:CH:M:3,2019-08-01,23,0,0,0
E3,E3:CH,E3:CH:M,E3:CH:M:3,2019-08-01,27,0,0,0
E3,E3:CH,E3:CH:N,E3:CH:N:1,2019-08-01,3,0,0,0
E3,E3:CH,E3:CH:N,E3:CH:N:1,2019-08-01,7,2,1,2
E3,E3:CH,E3:CH:N,E3:CH:N:1,2019-08-01,13,0,0,0
E3,E3:CH,E3:CH:N,E3:CH:N:1,2019-08-01,17,5,0,5
E3,E3:CH,E3:CH:N,E3:CH:N:1,2019-08-01,23,0,0,0
E3,E3:CH,E3:CH:N,E3:CH:N:1,2019-08-01,27,0,0,0
E3,E3:CH,E3:CH:N,E3:CH:N:2,2019-08-01,3,0,0,0
E3,E3:CH,E3:CH:N,E3:CH:N:2,2019-08-01,7,0,0,0
E3,E3:CH,E3:CH:N,E3:CH:N:2,2019-08-01,13,4,0,4
E3,E3:CH,E3:CH:N,E3:CH:N:2,2019-08-01,17,0,0,5
E3,E3:CH,E3:CH:N,E3:CH:N:2,2019-08-01,23,0,2,0
E3,E3:CH,E3:CH:N,E3:CH:N:2,2019-08-01,27,0,0,0
E3,E3:CH,E3:CH:N,E3:CH:N:3,2019-08-01,3,4,0,4
E3,E3:CH,E3:CH:N,E3:CH:N:3,2019-08-01,7,0,0,0
E3,E3:CH,E3:CH:N,E3:CH:N:3,2019-08-01,13,2,1,2
E3,E3:CH,E3:CH:N,E3:CH:N:3,2019-08-01,17,3,2,3
E3,E3:CH,E3:CH:N,E3:CH:N:3,2019-08-01,23,0,0,0
E3,E3:CH,E3:CH:N,E3:CH:N:3,2019-08-01,27,5,2,5
E3,E3:CH,E3:CH:S,E3:CH:S:1,2019-08-01,3,1,0,1
E3,E3:CH,E3:CH:S,E3:CH:S:1,2019-08-01,7,0,0,4
E3,E3:CH,E3:CH:S,E3:CH:S:1,2019-08-01,13,2,0,2
E3,E3:CH,E3:CH:S,E3:CH:S:1,2019-08-01,17,1,0,1
E3,E3:CH,E3:CH:S,E3:CH:S:1,2019-08-01,23,6,0,6
E3,E3:CH,E3:CH:S,E3:CH:S:1,2019-08-01,27,2,0,2
E3,E3:CH,E3:CH:S,E3:CH:S:2,2019-08-01,3,4,2,12
E3,E3:CH,E3:CH:S,E3:CH:S:2,2019-08-01,7,0,1,0
E3,E3:CH,E3:CH:S,E3:CH:S:2,2019-08-01,13,2,0,2
E3,E3:CH,E3:CH:S,E3:CH:S:2,2019-08-01,17,2,0,2
E3,E3:CH,E3:CH:S,E3:CH:S:2,2019-08-01,23,0,0,0
E3,E3:CH,E3:CH:S,E3:CH:S:2,2019-08-01,27,1,0,1
E3,E3:CH,E3:CH:S,E3:CH:S:3,2019-08-01,3,0,0,0
E3,E3:CH,E3:CH:S,E3:CH:S:3,2019-08-01,7,0,0,0
E3,E3:CH,E3:CH:S,E3:CH:S:3,2019-08-01,13,0,0,51
E3,E3:CH,E3:CH:S,E3:CH:S:3,2019-08-01,17,0,0,0
E3,E3:CH,E3:CH:S,E3:CH:S:3,2019-08-01,23,0,0,6
E3,E3:CH,E3:CH:S,E3:CH:S:3,2019-08-01,27,0,0,0
E3,E3:CN,E3:CN:M,E3:CN:M:1,2019-08-01,3,6,0,6
E3,E3:CN,E3:CN:M,E3:CN:M:1,2019-08-01,7,1,0,1
E3,E3:CN,E3:CN:M,E3:CN:M:1,2019-08-01,13,0,0,0
E3,E3:CN,E3:CN:M,E3:CN:M:1,2019-08-01,17,0,0,0
E3,E3:CN,E3:CN:M,E3:CN:M:1,2019-08-01,23,0,0,0
E3,E3:CN,E3:CN:M,E3:CN:M:1,2019-08-01,27,0,0,0
E3,E3:CN,E3:CN:M,E3:CN:M:2,2019-08-01,3,0,0,10
E3,E3:CN,E3:CN:M,E3:CN:M:2,2019-08-01,7,0,0,0
E3,E3:CN,E3:CN:M,E3:CN:M:2,2019-08-01,13,6,0,6
E3,E3:CN,E3:CN:M,E3:CN:M:2,2019-08-01,17,0,0,0
E3,E3:CN,E3:CN:M,E3:CN:M:2,2019-08-01,23,3,0,3
E3,E3:CN,E3:CN:M,E3:CN:M:2,2019-08-01,27,7,0,7
E3,E3:CN,E3:CN:M,E3:CN:M:3,2019-08-01,3,1,0,1
E3,E3:CN,E3:CN:M,E3:CN:M:3,2019-08-01,7,1,0,1
E3,E3:CN,E3:CN:M,E3:CN:M:3,2019-08-01,13,0,0,5
E3,E3:CN,E3:CN:M,E3:CN:M:3,2019-08-01,17,0,0,0
E3,E3:CN,E3:CN:M,E3:CN:M:3,2019-08-01,23,0,0,7
E3,E3:CN,E3:CN:M,E3:CN:M:3,2019-08-01,27,0,0,2
E3,E3:CN,E3:CN:N,E3:CN:N:1,2019-08-01,3,1,0,1
E3,E3:CN,E3:CN:N,E3:CN:N:1,2019-08-01,7,0,0,0
E3,E3:CN,E3:CN:N,E3:CN:N:1,2019-08-01,13,3,0,3
E3,E3:CN,E3:CN:N,E3:CN:N:1,2019-08-01,17,0,0,0
E3,E3:CN,E3:CN:N,E3:CN:N:1,2019-08-01,23,0,0,0
E3,E3:CN,E3:CN:N,E3:CN:N:1,2019-08-01,27,3,0,3
E3,E3:CN,E3:CN:N,E3:CN:N:2,2019-08-01,3,4,0,4
E3,E3:CN,E3:CN:N,E3:CN:N:2,2019-08-01,7,4,0,8
E3,E3:CN,E3:CN:N,E3:CN:N:2,2019-08-01,13,3,2,3
E3,E3:CN,E3:CN:N,E3:CN:N:2,2019-08-01,17,2,0,2
E3,E3:CN,E3:CN:N,E3:CN:N:2,2019-08-01,23,0,0,0
E3,E3:CN,E3:CN:N,E3:CN:N:2,2019-08-01,27,0,0,0
E3,E3:CN,E3:CN:N,E3:CN:N:3,2019-08-01,3,4,0,14
E3,E3:CN,E3:CN:N,E3:CN:N:3,2019-08-01,7,0,0,0
E3,E3:CN,E3:CN:N,E3:CN:N:3,2019-08-01,13,1,0,1
E3,E3:CN,E3:CN:N,E3:CN:N:3,2019-08-01,17,0,0,16
E3,E3:CN,E3:CN:N,E3:CN:N:3,2019-08-01,23,0,0,0
E3,E3:CN,E3:CN:N,E3:CN:N:3,2019-08-01,27,0,0,0
E3,E3:CN,E3:CN:S,E3:CN:S:1,2019-08-01,3,1,0,1
E3,E3:CN,E3:CN:S,E3:CN:S:1,2019-08-01,7,0,0,1
E3,E3:CN,E3:CN:S,E3:CN:S:1,2019-08-01,13,0,0,0
E3,E3:CN,E3:CN:S,E3:CN:S:1,2019-08-01,17,2,0,4
E3,E3:CN,E3:CN:S,E3:CN:S:1,2019-08-01,23,0,0,0
E3,E3:CN,E3:CN:S,E3:CN:S:1,2019-08-01,27,2,0,10
E3,E3:CN,E3:CN:S,E3:CN:S:2,2019-08-01,3,5,2,5
E3,E3:CN,E3:CN:S,E3:CN:S:2,2019-08-01,7,7,1,7
E3,E3:CN,E3:CN:S,E3:CN:S:2,2019-08-01,13,3,2,5
E3,E3:CN,E3:CN:S,E3:CN:S:2,2019-08-01,17,3,4,10
E3,E3:CN,E3:CN:S,E3:CN:S:2,2019-08-01,23,0,0,1
E3,E3:CN,E3:CN:S,E3:CN:S:2,2019-08-01,27,1,0,1
E3,E3:CN,E3:CN:S,E3:CN:S:3,2019-08-01,3,1,0,1
E3,E3:CN,E3:CN:S,E3:CN:S:3,2019-08-01,7,0,0,4
E3,E3:CN,E3:CN:S,E3:CN:S:3,2019-08-01,13,0,0,0
