block,plot,transect,subtransect,date,location_m,litter_cm,duff_cm,fuel_cm
E3,E3:CN,E3:CN:S,E3:CN:S:3,2019-08-01,17,0,0,0
E3,E3:CN,E3:CN:S,E3:CN:S:3,2019-08-01,23,1,0,1
E3,E3:CN,E3:CN:S,E3:CN:S:3,2019-08-01,27,2,0,7
E3,E3:EG,E3:EG:M,E3:EG:M:1,2019-08-01,3,0,0,0
E3,E3:EG,E3:EG:M,E3:EG:M:1,2019-08-01,7,0,0,0
E3,E3:EG,E3:EG:M,E3:EG:M:1,2019-08-01,13,1,0,1
E3,E3:EG,E3:EG:M,E3:EG:M:1,2019-08-01,17,0,0,12
E3,E3:EG,E3:EG:M,E3:EG:M:1,2019-08-01,23,0,0,0
E3,E3:EG,E3:EG:M,E3:EG:M:1,2019-08-01,27,0,0,0
E3,E3:EG,E3:EG:M,E3:EG:M:2,2019-08-01,3,0,0,0
E3,E3:EG,E3:EG:M,E3:EG:M:2,2019-08-01,7,0,0,6
E3,E3:EG,E3:EG:M,E3:EG:M:2,2019-08-01,13,0,0,0
E3,E3:EG,E3:EG:M,E3:EG:M:2,2019-08-01,17,0,0,0
E3,E3:EG,E3:EG:M,E3:EG:M:2,2019-08-01,23,0,0,0
E3,E3:EG,E3:EG:M,E3:EG:M:2,2019-08-01,27,0,0,5
E3,E3:EG,E3:EG:M,E3:EG:M:3,2019-08-01,3,0,0,0
E3,E3:EG,E3:EG:M,E3:EG:M:3,2019-08-01,7,1,0,1
E3,E3:EG,E3:EG:M,E3:EG:M:3,2019-08-01,13,1,0,11
E3,E3:EG,E3:EG:M,E3:EG:M:3,2019-08-01,17,0,0,0
E3,E3:EG,E3:EG:M,E3:EG:M:3,2019-08-01,23,1,0,11
E3,E3:EG,E3:EG:M,E3:EG:M:3,2019-08-01,27,0,0,0
E3,E3:EG,E3:EG:N,E3:EG:N:1,2019-08-01,3,0,0,0
E3,E3:EG,E3:EG:N,E3:EG:N:1,2019-08-01,7,0,0,0
E3,E3:EG,E3:EG:N,E3:EG:N:1,2019-08-01,13,2,0,4
E3,E3:EG,E3:EG:N,E3:EG:N:1,2019-08-01,17,1,0,1
E3,E3:EG,E3:EG:N,E3:EG:N:1,2019-08-01,23,0,0,0
E3,E3:EG,E3:EG:N,E3:EG:N:1,2019-08-01,27,1,0,1
E3,E3:EG,E3:EG:N,E3:EG:N:2,2019-08-01,3,3,1,30
E3,E3:EG,E3:EG:N,E3:EG:N:2,2019-08-01,7,0,0,0
E3,E3:EG,E3:EG:N,E3:EG:N:2,2019-08-01,13,0,0,0
E3,E3:EG,E3:EG:N,E3:EG:N:2,2019-08-01,17,0,0,0
E3,E3:EG,E3:EG:N,E3:EG:N:2,2019-08-01,23,0,0,2
E3,E3:EG,E3:EG:N,E3:EG:N:2,2019-08-01,27,0,0,1
E3,E3:EG,E3:EG:N,E3:EG:N:3,2019-08-01,3,0,0,10
E3,E3:EG,E3:EG:N,E3:EG:N:3,2019-08-01,7,0,0,3
E3,E3:EG,E3:EG:N,E3:EG:N:3,2019-08-01,13,0,0,0
E3,E3:EG,E3:EG:N,E3:EG:N:3,2019-08-01,17,0,0,0
E3,E3:EG,E3:EG:N,E3:EG:N:3,2019-08-01,23,0,0,1
E3,E3:EG,E3:EG:N,E3:EG:N:3,2019-08-01,27,0,0,0
E3,E3:EG,E3:EG:S,E3:EG:S:1,2019-08-01,3,0,0,0
E3,E3:EG,E3:EG:S,E3:EG:S:1,2019-08-01,7,0,0,0
E3,E3:EG,E3:EG:S,E3:EG:S:1,2019-08-01,13,0,0,20
E3,E3:EG,E3:EG:S,E3:EG:S:1,2019-08-01,17,0,0,0
E3,E3:EG,E3:EG:S,E3:EG:S:1,2019-08-01,23,1,0,0
E3,E3:EG,E3:EG:S,E3:EG:S:1,2019-08-01,27,0,0,0
E3,E3:EG,E3:EG:S,E3:EG:S:2,2019-08-01,3,0,0,0
E3,E3:EG,E3:EG:S,E3:EG:S:2,2019-08-01,7,0,0,0
E3,E3:EG,E3:EG:S,E3:EG:S:2,2019-08-01,13,0,0,0
E3,E3:EG,E3:EG:S,E3:EG:S:2,2019-08-01,17,0,0,0
E3,E3:EG,E3:EG:S,E3:EG:S:2,2019-08-01,23,0,0,4
E3,E3:EG,E3:EG:S,E3:EG:S:2,2019-08-01,27,0,0,3
E3,E3:EG,E3:EG:S,E3:EG:S:3,2019-08-01,3,2,0,2
E3,E3:EG,E3:EG:S,E3:EG:S:3,2019-08-01,7,1,0,1
E3,E3:EG,E3:EG:S,E3:EG:S:3,2019-08-01,13,1,0,1
E3,E3:EG,E3:EG:S,E3:EG:S:3,2019-08-01,17,NA,NA,NA
E3,E3:EG,E3:EG:S,E3:EG:S:3,2019-08-01,23,NA,NA,NA
E3,E3:EG,E3:EG:S,E3:EG:S:3,2019-08-01,27,NA,NA,NA
E3,E3:EH,E3:EH:M,E3:EH:M:1,2019-08-01,3,0,0,0
E3,E3:EH,E3:EH:M,E3:EH:M:1,2019-08-01,7,0,0,0
E3,E3:EH,E3:EH:M,E3:EH:M:1,2019-08-01,13,0,0,0
E3,E3:EH,E3:EH:M,E3:EH:M:1,2019-08-01,17,0,0,2
E3,E3:EH,E3:EH:M,E3:EH:M:1,2019-08-01,23,2,0,2
E3,E3:EH,E3:EH:M,E3:EH:M:1,2019-08-01,27,2,0,2
E3,E3:EH,E3:EH:M,E3:EH:M:2,2019-08-01,3,0,0,0
E3,E3:EH,E3:EH:M,E3:EH:M:2,2019-08-01,7,0,0,0
E3,E3:EH,E3:EH:M,E3:EH:M:2,2019-08-01,13,0,0,0
E3,E3:EH,E3:EH:M,E3:EH:M:2,2019-08-01,17,0,0,0
E3,E3:EH,E3:EH:M,E3:EH:M:2,2019-08-01,23,0,0,0
E3,E3:EH,E3:EH:M,E3:EH:M:2,2019-08-01,27,1,0,1
E3,E3:EH,E3:EH:M,E3:EH:M:3,2019-08-01,3,0,0,0
E3,E3:EH,E3:EH:M,E3:EH:M:3,2019-08-01,7,1,2,1
E3,E3:EH,E3:EH:M,E3:EH:M:3,2019-08-01,13,0,0,0
E3,E3:EH,E3:EH:M,E3:EH:M:3,2019-08-01,17,0,0,4
E3,E3:EH,E3:EH:M,E3:EH:M:3,2019-08-01,23,0,0,0
E3,E3:EH,E3:EH:M,E3:EH:M:3,2019-08-01,27,0,0,0
E3,E3:EH,E3:EH:N,E3:EH:N:1,2019-08-01,3,0,0,0
E3,E3:EH,E3:EH:N,E3:EH:N:1,2019-08-01,7,2,0,9
E3,E3:EH,E3:EH:N,E3:EH:N:1,2019-08-01,13,0,0,6
E3,E3:EH,E3:EH:N,E3:EH:N:1,2019-08-01,17,3,0,3
E3,E3:EH,E3:EH:N,E3:EH:N:1,2019-08-01,23,8,0,71
E3,E3:EH,E3:EH:N,E3:EH:N:1,2019-08-01,27,0,0,0
E3,E3:EH,E3:EH:N,E3:EH:N:2,2019-08-01,3,0,0,0
E3,E3:EH,E3:EH:N,E3:EH:N:2,2019-08-01,7,1,0,1
E3,E3:EH,E3:EH:N,E3:EH:N:2,2019-08-01,13,0,0,0
E3,E3:EH,E3:EH:N,E3:EH:N:2,2019-08-01,17,1,0,2
E3,E3:EH,E3:EH:N,E3:EH:N:2,2019-08-01,23,0,0,1
E3,E3:EH,E3:EH:N,E3:EH:N:2,2019-08-01,27,0,0,0
E3,E3:EH,E3:EH:N,E3:EH:N:3,2019-08-01,3,0,0,4
E3,E3:EH,E3:EH:N,E3:EH:N:3,2019-08-01,7,0,0,0
E3,E3:EH,E3:EH:N,E3:EH:N:3,2019-08-01,13,1,0,1
E3,E3:EH,E3:EH:N,E3:EH:N:3,2019-08-01,17,0,0,0
E3,E3:EH,E3:EH:N,E3:EH:N:3,2019-08-01,23,0,0,0
E3,E3:EH,E3:EH:N,E3:EH:N:3,2019-08-01,27,0,0,6
E3,E3:EH,E3:EH:S,E3:EH:S:1,2019-08-01,3,0,0,0
E3,E3:EH,E3:EH:S,E3:EH:S:1,2019-08-01,7,2,0,2
E3,E3:EH,E3:EH:S,E3:EH:S:1,2019-08-01,13,0,0,0
E3,E3:EH,E3:EH:S,E3:EH:S:1,2019-08-01,17,1,0,1
E3,E3:EH,E3:EH:S,E3:EH:S:1,2019-08-01,23,0,0,0
E3,E3:EH,E3:EH:S,E3:EH:S:1,2019-08-01,27,0,0,0
E3,E3:EH,E3:EH:S,E3:EH:S:2,2019-08-01,3,0,0,0
E3,E3:EH,E3:EH:S,E3:EH:S:2,2019-08-01,7,0,0,0.5
E3,E3:EH,E3:EH:S,E3:EH:S:2,2019-08-01,13,1,0,1
E3,E3:EH,E3:EH:S,E3:EH:S:2,2019-08-01,17,0,0,0
E3,E3:EH,E3:EH:S,E3:EH:S:2,2019-08-01,23,0,0,0
E3,E3:EH,E3:EH:S,E3:EH:S:2,2019-08-01,27,5,0,5
E3,E3:EH,E3:EH:S,E3:EH:S:3,2019-08-01,3,0,0,0
E3,E3:EH,E3:EH:S,E3:EH:S:3,2019-08-01,7,0,0,0
E3,E3:EH,E3:EH:S,E3:EH:S:3,2019-08-01,13,0,0,0
E3,E3:EH,E3:EH:S,E3:EH:S:3,2019-08-01,17,0,0,0
E3,E3:EH,E3:EH:S,E3:EH:S:3,2019-08-01,23,0,0,1
E3,E3:EH,E3:EH:S,E3:EH:S:3,2019-08-01,27,0,0,0
E3,E3:EN,E3:EN:M,E3:EN:M:1,2019-08-01,3,1,0,1
E3,E3:EN,E3:EN:M,E3:EN:M:1,2019-08-01,7,2,0,2
E3,E3:EN,E3:EN:M,E3:EN:M:1,2019-08-01,13,3,0,3
E3,E3:EN,E3:EN:M,E3:EN:M:1,2019-08-01,17,2,0,2
E3,E3:EN,E3:EN:M,E3:EN:M:1,2019-08-01,23,0,0,0
E3,E3:EN,E3:EN:M,E3:EN:M:1,2019-08-01,27,2,0,2
E3,E3:EN,E3:EN:M,E3:EN:M:2,2019-08-01,3,0,0,0
E3,E3:EN,E3:EN:M,E3:EN:M:2,2019-08-01,7,0,0,0
E3,E3:EN,E3:EN:M,E3:EN:M:2,2019-08-01,13,0,0,0
E3,E3:EN,E3:EN:M,E3:EN:M:2,2019-08-01,17,5,0,6
E3,E3:EN,E3:EN:M,E3:EN:M:2,2019-08-01,23,0,0,30
E3,E3:EN,E3:EN:M,E3:EN:M:2,2019-08-01,27,0,0,0
E3,E3:EN,E3:EN:M,E3:EN:M:3,2019-08-01,3,1,0,1
E3,E3:EN,E3:EN:M,E3:EN:M:3,2019-08-01,7,1,0,2
E3,E3:EN,E3:EN:M,E3:EN:M:3,2019-08-01,13,0,0,0
E3,E3:EN,E3:EN:M,E3:EN:M:3,2019-08-01,17,0,0,0
E3,E3:EN,E3:EN:M,E3:EN:M:3,2019-08-01,23,0,2,4
E3,E3:EN,E3:EN:M,E3:EN:M:3,2019-08-01,27,1,0,1
E3,E3:EN,E3:EN:N,E3:EN:N:1,2019-08-01,3,0,0,0
E3,E3:EN,E3:EN:N,E3:EN:N:1,2019-08-01,7,0,0,0
E3,E3:EN,E3:EN:N,E3:EN:N:1,2019-08-01,13,0,0,1
E3,E3:EN,E3:EN:N,E3:EN:N:1,2019-08-01,17,2,0,3
E3,E3:EN,E3:EN:N,E3:EN:N:1,2019-08-01,23,0,0,0
E3,E3:EN,E3:EN:N,E3:EN:N:1,2019-08-01,27,0,0,0
E3,E3:EN,E3:EN:N,E3:EN:N:2,2019-08-01,3,0,0,2
E3,E3:EN,E3:EN:N,E3:EN:N:2,2019-08-01,7,0,0,0
E3,E3:EN,E3:EN:N,E3:EN:N:2,2019-08-01,13,0,0,0
E3,E3:EN,E3:EN:N,E3:EN:N:2,2019-08-01,17,0,0,0
E3,E3:EN,E3:EN:N,E3:EN:N:2,2019-08-01,23,0,0,0
E3,E3:EN,E3:EN:N,E3:EN:N:2,2019-08-01,27,0,0,2
E3,E3:EN,E3:EN:N,E3:EN:N:3,2019-08-01,3,2,0,2
E3,E3:EN,E3:EN:N,E3:EN:N:3,2019-08-01,7,0,0,0
E3,E3:EN,E3:EN:N,E3:EN:N:3,2019-08-01,13,0,0,0
E3,E3:EN,E3:EN:N,E3:EN:N:3,2019-08-01,17,1,0,1
E3,E3:EN,E3:EN:N,E3:EN:N:3,2019-08-01,23,2,0,3
E3,E3:EN,E3:EN:N,E3:EN:N:3,2019-08-01,27,1,0,3
E3,E3:EN,E3:EN:S,E3:EN:S:1,2019-08-01,3,3,0,3
E3,E3:EN,E3:EN:S,E3:EN:S:1,2019-08-01,7,2,0,2
E3,E3:EN,E3:EN:S,E3:EN:S:1,2019-08-01,13,0,0,0
E3,E3:EN,E3:EN:S,E3:EN:S:1,2019-08-01,17,0,0,0
E3,E3:EN,E3:EN:S,E3:EN:S:1,2019-08-01,23,0,0,0
E3,E3:EN,E3:EN:S,E3:EN:S:1,2019-08-01,27,0,0,0
E3,E3:EN,E3:EN:S,E3:EN:S:2,2019-08-01,3,2,0,2
E3,E3:EN,E3:EN:S,E3:EN:S:2,2019-08-01,7,0,0,0
E3,E3:EN,E3:EN:S,E3:EN:S:2,2019-08-01,13,0,0,0
E3,E3:EN,E3:EN:S,E3:EN:S:2,2019-08-01,17,1,0,1
E3,E3:EN,E3:EN:S,E3:EN:S:2,2019-08-01,23,3,0,3
E3,E3:EN,E3:EN:S,E3:EN:S:2,2019-08-01,27,NV,NV,NV
E3,E3:EN,E3:EN:S,E3:EN:S:3,2019-08-01,3,1,0,1
E3,E3:EN,E3:EN:S,E3:EN:S:3,2019-08-01,7,0,0,0
E3,E3:EN,E3:EN:S,E3:EN:S:3,2019-08-01,13,3,0,3
E3,E3:EN,E3:EN:S,E3:EN:S:3,2019-08-01,17,6,0,6
E3,E3:EN,E3:EN:S,E3:EN:S:3,2019-08-01,23,1,0,1
E3,E3:EN,E3:EN:S,E3:EN:S:3,2019-08-01,27,0,0,0
E4,E4:CG,E4:CG:M,E4:CG:M:1,2019-08-03,3,2,0,12
E4,E4:CG,E4:CG:M,E4:CG:M:1,2019-08-03,7,0,0,0
E4,E4:CG,E4:CG:M,E4:CG:M:1,2019-08-03,13,0,0,0
E4,E4:CG,E4:CG:M,E4:CG:M:1,2019-08-03,17,5,0,30
E4,E4:CG,E4:CG:M,E4:CG:M:1,2019-08-03,23,1,0,1
E4,E4:CG,E4:CG:M,E4:CG:M:1,2019-08-03,27,0,0,7
E4,E4:CG,E4:CG:M,E4:CG:M:2,2019-08-03,3,0,0,0
E4,E4:CG,E4:CG:M,E4:CG:M:2,2019-08-03,7,0,0,2
E4,E4:CG,E4:CG:M,E4:CG:M:2,2019-08-03,13,3,0,4
E4,E4:CG,E4:CG:M,E4:CG:M:2,2019-08-03,17,3,0,3
E4,E4:CG,E4:CG:M,E4:CG:M:2,2019-08-03,23,2,0,2
E4,E4:CG,E4:CG:M,E4:CG:M:2,2019-08-03,27,4,0,4
E4,E4:CG,E4:CG:M,E4:CG:M:3,2019-08-03,3,13,0,13
E4,E4:CG,E4:CG:M,E4:CG:M:3,2019-08-03,7,5,0,5
E4,E4:CG,E4:CG:M,E4:CG:M:3,2019-08-03,13,0,0,0
E4,E4:CG,E4:CG:M,E4:CG:M:3,2019-08-03,17,1,0,1
E4,E4:CG,E4:CG:M,E4:CG:M:3,2019-08-03,23,0,0,0
E4,E4:CG,E4:CG:M,E4:CG:M:3,2019-08-03,27,0,0,0
E4,E4:CG,E4:CG:N,E4:CG:N:1,2019-08-03,3,0,0,14
E4,E4:CG,E4:CG:N,E4:CG:N:1,2019-08-03,7,0,0,0
E4,E4:CG,E4:CG:N,E4:CG:N:1,2019-08-03,13,0,0,0
E4,E4:CG,E4:CG:N,E4:CG:N:1,2019-08-03,17,0,0,0
E4,E4:CG,E4:CG:N,E4:CG:N:1,2019-08-03,23,0,0,0
E4,E4:CG,E4:CG:N,E4:CG:N:1,2019-08-03,27,0,0,0
E4,E4:CG,E4:CG:N,E4:CG:N:2,2019-08-03,3,1,0,1
E4,E4:CG,E4:CG:N,E4:CG:N:2,2019-08-03,7,1,0,1
E4,E4:CG,E4:CG:N,E4:CG:N:2,2019-08-03,13,1,0,15
E4,E4:CG,E4:CG:N,E4:CG:N:2,2019-08-03,17,0,0,0
E4,E4:CG,E4:CG:N,E4:CG:N:2,2019-08-03,23,0,0,0
E4,E4:CG,E4:CG:N,E4:CG:N:2,2019-08-03,27,1,0,1
E4,E4:CG,E4:CG:N,E4:CG:N:3,2019-08-03,3,0,0,0
E4,E4:CG,E4:CG:N,E4:CG:N:3,2019-08-03,7,1,0,1
E4,E4:CG,E4:CG:N,E4:CG:N:3,2019-08-03,13,1,0,1
E4,E4:CG,E4:CG:N,E4:CG:N:3,2019-08-03,17,0,0,0
E4,E4:CG,E4:CG:N,E4:CG:N:3,2019-08-03,23,8,0,8
E4,E4:CG,E4:CG:N,E4:CG:N:3,2019-08-03,27,0,0,2
E4,E4:CG,E4:CG:S,E4:CG:S:1,2019-08-03,3,0,0,0
E4,E4:CG,E4:CG:S,E4:CG:S:1,2019-08-03,7,0,0,0
E4,E4:CG,E4:CG:S,E4:CG:S:1,2019-08-03,13,0,0,0
E4,E4:CG,E4:CG:S,E4:CG:S:1,2019-08-03,17,0,0,0
E4,E4:CG,E4:CG:S,E4:CG:S:1,2019-08-03,23,0,0,0
E4,E4:CG,E4:CG:S,E4:CG:S:1,2019-08-03,27,0,0,0
E4,E4:CG,E4:CG:S,E4:CG:S:2,2019-08-03,3,1,1,1
E4,E4:CG,E4:CG:S,E4:CG:S:2,2019-08-03,7,0,0,3
E4,E4:CG,E4:CG:S,E4:CG:S:2,2019-08-03,13,0,0,0
E4,E4:CG,E4:CG:S,E4:CG:S:2,2019-08-03,17,0,0,0
E4,E4:CG,E4:CG:S,E4:CG:S:2,2019-08-03,23,1,0,18
E4,E4:CG,E4:CG:S,E4:CG:S:2,2019-08-03,27,2,0,2
E4,E4:CG,E4:CG:S,E4:CG:S:3,2019-08-03,3,1,0,1
E4,E4:CG,E4:CG:S,E4:CG:S:3,2019-08-03,7,0,0,14
E4,E4:CG,E4:CG:S,E4:CG:S:3,2019-08-03,13,0,0,0
E4,E4:CG,E4:CG:S,E4:CG:S:3,2019-08-03,17,1,0,1
E4,E4:CG,E4:CG:S,E4:CG:S:3,2019-08-03,23,0,0,0
E4,E4:CG,E4:CG:S,E4:CG:S:3,2019-08-03,27,0,0,1
E4,E4:CH,E4:CH:M,E4:CH:M:1,2019-08-03,3,0,0,0
E4,E4:CH,E4:CH:M,E4:CH:M:1,2019-08-03,7,2,0,2
E4,E4:CH,E4:CH:M,E4:CH:M:1,2019-08-03,13,0,0,0
E4,E4:CH,E4:CH:M,E4:CH:M:1,2019-08-03,17,0,0,0
E4,E4:CH,E4:CH:M,E4:CH:M:1,2019-08-03,23,0,0,0
E4,E4:CH,E4:CH:M,E4:CH:M:1,2019-08-03,27,0,0,0
E4,E4:CH,E4:CH:M,E4:CH:M:2,2019-08-03,3,0,0,0
E4,E4:CH,E4:CH:M,E4:CH:M:2,2019-08-03,7,0,0,25
E4,E4:CH,E4:CH:M,E4:CH:M:2,2019-08-03,13,0,0,3
E4,E4:CH,E4:CH:M,E4:CH:M:2,2019-08-03,17,0,0,0
E4,E4:CH,E4:CH:M,E4:CH:M:2,2019-08-03,23,0,0,0
E4,E4:CH,E4:CH:M,E4:CH:M:2,2019-08-03,27,0,0,2
E4,E4:CH,E4:CH:M,E4:CH:M:3,2019-08-03,3,0,0,0
E4,E4:CH,E4:CH:M,E4:CH:M:3,2019-08-03,7,0,0,0
E4,E4:CH,E4:CH:M,E4:CH:M:3,2019-08-03,13,0,0,0
E4,E4:CH,E4:CH:M,E4:CH:M:3,2019-08-03,17,0,0,0
E4,E4:CH,E4:CH:M,E4:CH:M:3,2019-08-03,23,0,0,0
E4,E4:CH,E4:CH:M,E4:CH:M:3,2019-08-03,27,0,0,0
E4,E4:CH,E4:CH:N,E4:CH:N:1,2019-08-03,3,0,0,0
E4,E4:CH,E4:CH:N,E4:CH:N:1,2019-08-03,7,0,0,0
E4,E4:CH,E4:CH:N,E4:CH:N:1,2019-08-03,13,2,0,2
E4,E4:CH,E4:CH:N,E4:CH:N:1,2019-08-03,17,0,0,1
E4,E4:CH,E4:CH:N,E4:CH:N:1,2019-08-03,23,0,0,0
E4,E4:CH,E4:CH:N,E4:CH:N:1,2019-08-03,27,0,0,0
E4,E4:CH,E4:CH:N,E4:CH:N:2,2019-08-03,3,3,0,3
E4,E4:CH,E4:CH:N,E4:CH:N:2,2019-08-03,7,0,0,0
E4,E4:CH,E4:CH:N,E4:CH:N:2,2019-08-03,13,3,0,3
E4,E4:CH,E4:CH:N,E4:CH:N:2,2019-08-03,17,0,0,0
E4,E4:CH,E4:CH:N,E4:CH:N:2,2019-08-03,23,0,0,0
E4,E4:CH,E4:CH:N,E4:CH:N:2,2019-08-03,27,10,0,20
E4,E4:CH,E4:CH:N,E4:CH:N:3,2019-08-03,3,7,0,7
E4,E4:CH,E4:CH:N,E4:CH:N:3,2019-08-03,7,0,0,0
E4,E4:CH,E4:CH:N,E4:CH:N:3,2019-08-03,13,0,0,15
E4,E4:CH,E4:CH:N,E4:CH:N:3,2019-08-03,17,0,0,0
E4,E4:CH,E4:CH:N,E4:CH:N:3,2019-08-03,23,0,0,0
E4,E4:CH,E4:CH:N,E4:CH:N:3,2019-08-03,27,0,0,0
E4,E4:CH,E4:CH:S,E4:CH:S:1,2019-08-03,3,0,0,0
E4,E4:CH,E4:CH:S,E4:CH:S:1,2019-08-03,7,2,0,2
E4,E4:CH,E4:CH:S,E4:CH:S:1,2019-08-03,13,0,0,0
E4,E4:CH,E4:CH:S,E4:CH:S:1,2019-08-03,17,0,0,0
E4,E4:CH,E4:CH:S,E4:CH:S:1,2019-08-03,23,0,0,0
E4,E4:CH,E4:CH:S,E4:CH:S:1,2019-08-03,27,0,0,3
E4,E4:CH,E4:CH:S,E4:CH:S:2,2019-08-03,3,0,0,0
E4,E4:CH,E4:CH:S,E4:CH:S:2,2019-08-03,7,1,0,1
E4,E4:CH,E4:CH:S,E4:CH:S:2,2019-08-03,13,1,0,18
E4,E4:CH,E4:CH:S,E4:CH:S:2,2019-08-03,17,0,0,0
E4,E4:CH,E4:CH:S,E4:CH:S:2,2019-08-03,23,1,0,1
E4,E4:CH,E4:CH:S,E4:CH:S:2,2019-08-03,27,1,0,1
E4,E4:CH,E4:CH:S,E4:CH:S:3,2019-08-03,3,0,0,0
E4,E4:CH,E4:CH:S,E4:CH:S:3,2019-08-03,7,0,0,0
E4,E4:CH,E4:CH:S,E4:CH:S:3,2019-08-03,13,0,0,0
