block,plot,transect,subtransect,date,location_m,litter_cm,duff_cm,fuel_cm
E4,E4:CH,E4:CH:S,E4:CH:S:3,2019-08-03,17,2,0,2
E4,E4:CH,E4:CH:S,E4:CH:S:3,2019-08-03,23,1,0,1
E4,E4:CH,E4:CH:S,E4:CH:S:3,2019-08-03,27,0,0,0
E4,E4:CN,E4:CN:M,E4:CN:M:1,2019-08-03,3,0,0,0
E4,E4:CN,E4:CN:M,E4:CN:M:1,2019-08-03,7,0,0,0
E4,E4:CN,E4:CN:M,E4:CN:M:1,2019-08-03,13,0,0,0
E4,E4:CN,E4:CN:M,E4:CN:M:1,2019-08-03,17,0,0,0
E4,E4:CN,E4:CN:M,E4:CN:M:1,2019-08-03,23,0,0,2
E4,E4:CN,E4:CN:M,E4:CN:M:1,2019-08-03,27,0,0,0
E4,E4:CN,E4:CN:M,E4:CN:M:2,2019-08-03,3,0,0,0
E4,E4:CN,E4:CN:M,E4:CN:M:2,2019-08-03,7,0,0,2
E4,E4:CN,E4:CN:M,E4:CN:M:2,2019-08-03,13,1,1,3
E4,E4:CN,E4:CN:M,E4:CN:M:2,2019-08-03,17,0,0,0
E4,E4:CN,E4:CN:M,E4:CN:M:2,2019-08-03,23,1,0,2
E4,E4:CN,E4:CN:M,E4:CN:M:2,2019-08-03,27,2,2,2
E4,E4:CN,E4:CN:M,E4:CN:M:3,2019-08-03,3,1,0,1
E4,E4:CN,E4:CN:M,E4:CN:M:3,2019-08-03,7,1,0,1
E4,E4:CN,E4:CN:M,E4:CN:M:3,2019-08-03,13,0,0,60
E4,E4:CN,E4:CN:M,E4:CN:M:3,2019-08-03,17,0,0,0
E4,E4:CN,E4:CN:M,E4:CN:M:3,2019-08-03,23,1,0,1
E4,E4:CN,E4:CN:M,E4:CN:M:3,2019-08-03,27,0,0,0
E4,E4:CN,E4:CN:N,E4:CN:N:1,2019-08-03,3,4,0,4
E4,E4:CN,E4:CN:N,E4:CN:N:1,2019-08-03,7,2,0,2
E4,E4:CN,E4:CN:N,E4:CN:N:1,2019-08-03,13,0,0,0
E4,E4:CN,E4:CN:N,E4:CN:N:1,2019-08-03,17,0,0,20
E4,E4:CN,E4:CN:N,E4:CN:N:1,2019-08-03,23,0,0,0
E4,E4:CN,E4:CN:N,E4:CN:N:1,2019-08-03,27,0,0,4
E4,E4:CN,E4:CN:N,E4:CN:N:2,2019-08-03,3,1,0,1
E4,E4:CN,E4:CN:N,E4:CN:N:2,2019-08-03,7,0,0,13
E4,E4:CN,E4:CN:N,E4:CN:N:2,2019-08-03,13,1,0,1
E4,E4:CN,E4:CN:N,E4:CN:N:2,2019-08-03,17,2,0,2
E4,E4:CN,E4:CN:N,E4:CN:N:2,2019-08-03,23,1,0,1
E4,E4:CN,E4:CN:N,E4:CN:N:2,2019-08-03,27,0,0,0
E4,E4:CN,E4:CN:N,E4:CN:N:3,2019-08-03,3,0,0,0
E4,E4:CN,E4:CN:N,E4:CN:N:3,2019-08-03,7,0,0,0
E4,E4:CN,E4:CN:N,E4:CN:N:3,2019-08-03,13,0,0,8
E4,E4:CN,E4:CN:N,E4:CN:N:3,2019-08-03,17,1,0,1
E4,E4:CN,E4:CN:N,E4:CN:N:3,2019-08-03,23,0,0,0
E4,E4:CN,E4:CN:N,E4:CN:N:3,2019-08-03,27,0,0,5
E4,E4:CN,E4:CN:S,E4:CN:S:1,2019-08-03,3,0,0,0
E4,E4:CN,E4:CN:S,E4:CN:S:1,2019-08-03,7,0,0,0
E4,E4:CN,E4:CN:S,E4:CN:S:1,2019-08-03,13,0,0,0
E4,E4:CN,E4:CN:S,E4:CN:S:1,2019-08-03,17,0,0,3
E4,E4:CN,E4:CN:S,E4:CN:S:1,2019-08-03,23,0,0,0
E4,E4:CN,E4:CN:S,E4:CN:S:1,2019-08-03,27,0,0,0
E4,E4:CN,E4:CN:S,E4:CN:S:2,2019-08-03,3,0,0,0
E4,E4:CN,E4:CN:S,E4:CN:S:2,2019-08-03,7,1,0,1
E4,E4:CN,E4:CN:S,E4:CN:S:2,2019-08-03,13,3,0,3
E4,E4:CN,E4:CN:S,E4:CN:S:2,2019-08-03,17,2,0,2
E4,E4:CN,E4:CN:S,E4:CN:S:2,2019-08-03,23,2,0,2
E4,E4:CN,E4:CN:S,E4:CN:S:2,2019-08-03,27,1,0,1
E4,E4:CN,E4:CN:S,E4:CN:S:3,2019-08-03,3,1,0,1
E4,E4:CN,E4:CN:S,E4:CN:S:3,2019-08-03,7,0,0,0
E4,E4:CN,E4:CN:S,E4:CN:S:3,2019-08-03,13,0,0,0
E4,E4:CN,E4:CN:S,E4:CN:S:3,2019-08-03,17,0,0,0
E4,E4:CN,E4:CN:S,E4:CN:S:3,2019-08-03,23,0,0,0
E4,E4:CN,E4:CN:S,E4:CN:S:3,2019-08-03,27,0,0,0
E4,E4:EG,E4:EG:M,E4:EG:M:1,2019-08-03,3,0,0,0
E4,E4:EG,E4:EG:M,E4:EG:M:1,2019-08-03,7,2,0,2
E4,E4:EG,E4:EG:M,E4:EG:M:1,2019-08-03,13,0,0,0
E4,E4:EG,E4:EG:M,E4:EG:M:1,2019-08-03,17,0,0,2
E4,E4:EG,E4:EG:M,E4:EG:M:1,2019-08-03,23,0,0,0
E4,E4:EG,E4:EG:M,E4:EG:M:1,2019-08-03,27,1,0,1
E4,E4:EG,E4:EG:M,E4:EG:M:2,2019-08-03,3,0,0,0
E4,E4:EG,E4:EG:M,E4:EG:M:2,2019-08-03,7,0,0,0
E4,E4:EG,E4:EG:M,E4:EG:M:2,2019-08-03,13,0,0,0
E4,E4:EG,E4:EG:M,E4:EG:M:2,2019-08-03,17,0,0,2
E4,E4:EG,E4:EG:M,E4:EG:M:2,2019-08-03,23,0,0,0
E4,E4:EG,E4:EG:M,E4:EG:M:2,2019-08-03,27,NA,NA,NA
E4,E4:EG,E4:EG:M,E4:EG:M:3,2019-08-03,3,0,0,15
E4,E4:EG,E4:EG:M,E4:EG:M:3,2019-08-03,7,0,0,0
E4,E4:EG,E4:EG:M,E4:EG:M:3,2019-08-03,13,2,0,2
E4,E4:EG,E4:EG:M,E4:EG:M:3,2019-08-03,17,0,0,28
E4,E4:EG,E4:EG:M,E4:EG:M:3,2019-08-03,23,3,0,3
E4,E4:EG,E4:EG:M,E4:EG:M:3,2019-08-03,27,0,0,0
E4,E4:EG,E4:EG:N,E4:EG:N:1,2019-08-03,3,0,0,0
E4,E4:EG,E4:EG:N,E4:EG:N:1,2019-08-03,7,0,0,0
E4,E4:EG,E4:EG:N,E4:EG:N:1,2019-08-03,13,0,0,0
E4,E4:EG,E4:EG:N,E4:EG:N:1,2019-08-03,17,0,0,0
E4,E4:EG,E4:EG:N,E4:EG:N:1,2019-08-03,23,0,0,0
E4,E4:EG,E4:EG:N,E4:EG:N:1,2019-08-03,27,0,0,0
E4,E4:EG,E4:EG:N,E4:EG:N:2,2019-08-03,3,0,0,0
E4,E4:EG,E4:EG:N,E4:EG:N:2,2019-08-03,7,0,0,0
E4,E4:EG,E4:EG:N,E4:EG:N:2,2019-08-03,13,0,0,2
E4,E4:EG,E4:EG:N,E4:EG:N:2,2019-08-03,17,0,0,0
E4,E4:EG,E4:EG:N,E4:EG:N:2,2019-08-03,23,0,0,0
E4,E4:EG,E4:EG:N,E4:EG:N:2,2019-08-03,27,0,0,0
E4,E4:EG,E4:EG:N,E4:EG:N:3,2019-08-03,3,1,0,2
E4,E4:EG,E4:EG:N,E4:EG:N:3,2019-08-03,7,1,0,1
E4,E4:EG,E4:EG:N,E4:EG:N:3,2019-08-03,13,0,0,0
E4,E4:EG,E4:EG:N,E4:EG:N:3,2019-08-03,17,0,0,0
E4,E4:EG,E4:EG:N,E4:EG:N:3,2019-08-03,23,0,0,0
E4,E4:EG,E4:EG:N,E4:EG:N:3,2019-08-03,27,0,0,1
E4,E4:EG,E4:EG:S,E4:EG:S:1,2019-08-03,3,0,0,1
E4,E4:EG,E4:EG:S,E4:EG:S:1,2019-08-03,7,0,0,0
E4,E4:EG,E4:EG:S,E4:EG:S:1,2019-08-03,13,0,0,0
E4,E4:EG,E4:EG:S,E4:EG:S:1,2019-08-03,17,0,0,0
E4,E4:EG,E4:EG:S,E4:EG:S:1,2019-08-03,23,0,0,0
E4,E4:EG,E4:EG:S,E4:EG:S:1,2019-08-03,27,0,0,3
E4,E4:EG,E4:EG:S,E4:EG:S:2,2019-08-03,3,0,0,0
E4,E4:EG,E4:EG:S,E4:EG:S:2,2019-08-03,7,0,0,0
E4,E4:EG,E4:EG:S,E4:EG:S:2,2019-08-03,13,0,0,0
E4,E4:EG,E4:EG:S,E4:EG:S:2,2019-08-03,17,0,0,0
E4,E4:EG,E4:EG:S,E4:EG:S:2,2019-08-03,23,0,0,0
E4,E4:EG,E4:EG:S,E4:EG:S:2,2019-08-03,27,0,0,3
E4,E4:EG,E4:EG:S,E4:EG:S:3,2019-08-03,3,0,0,3
E4,E4:EG,E4:EG:S,E4:EG:S:3,2019-08-03,7,2,0,2
E4,E4:EG,E4:EG:S,E4:EG:S:3,2019-08-03,13,0,0,0
E4,E4:EG,E4:EG:S,E4:EG:S:3,2019-08-03,17,1,0,1
E4,E4:EG,E4:EG:S,E4:EG:S:3,2019-08-03,23,0,0,2
E4,E4:EG,E4:EG:S,E4:EG:S:3,2019-08-03,27,NA,NA,NA
E4,E4:EH,E4:EH:M,E4:EH:M:1,2019-08-02,3,0,1,0
E4,E4:EH,E4:EH:M,E4:EH:M:1,2019-08-02,7,1,0,1
E4,E4:EH,E4:EH:M,E4:EH:M:1,2019-08-02,13,0,0,0
E4,E4:EH,E4:EH:M,E4:EH:M:1,2019-08-02,17,0,0,0
E4,E4:EH,E4:EH:M,E4:EH:M:1,2019-08-02,23,0,0,0
E4,E4:EH,E4:EH:M,E4:EH:M:1,2019-08-02,27,2,0,2
E4,E4:EH,E4:EH:M,E4:EH:M:2,2019-08-02,3,0,0,0
E4,E4:EH,E4:EH:M,E4:EH:M:2,2019-08-02,7,1,9,15
E4,E4:EH,E4:EH:M,E4:EH:M:2,2019-08-02,13,0,0,0
E4,E4:EH,E4:EH:M,E4:EH:M:2,2019-08-02,17,1,0,1
E4,E4:EH,E4:EH:M,E4:EH:M:2,2019-08-02,23,0,0,0
E4,E4:EH,E4:EH:M,E4:EH:M:2,2019-08-02,27,0,0,0
E4,E4:EH,E4:EH:M,E4:EH:M:3,2019-08-02,3,0,0,0
E4,E4:EH,E4:EH:M,E4:EH:M:3,2019-08-02,7,0,0,0
E4,E4:EH,E4:EH:M,E4:EH:M:3,2019-08-02,13,1,0,1
E4,E4:EH,E4:EH:M,E4:EH:M:3,2019-08-02,17,1,0,8
E4,E4:EH,E4:EH:M,E4:EH:M:3,2019-08-02,23,2,0,2
E4,E4:EH,E4:EH:M,E4:EH:M:3,2019-08-02,27,0,0,0
E4,E4:EH,E4:EH:N,E4:EH:N:1,2019-08-02,3,0,0,0
E4,E4:EH,E4:EH:N,E4:EH:N:1,2019-08-02,7,0,0,0
E4,E4:EH,E4:EH:N,E4:EH:N:1,2019-08-02,13,3,0,3
E4,E4:EH,E4:EH:N,E4:EH:N:1,2019-08-02,17,0,0,6
E4,E4:EH,E4:EH:N,E4:EH:N:1,2019-08-02,23,0,0,1
E4,E4:EH,E4:EH:N,E4:EH:N:1,2019-08-02,27,0,0,5
E4,E4:EH,E4:EH:N,E4:EH:N:2,2019-08-02,3,0,0,15
E4,E4:EH,E4:EH:N,E4:EH:N:2,2019-08-02,7,0,0,31
E4,E4:EH,E4:EH:N,E4:EH:N:2,2019-08-02,13,0,0,0
E4,E4:EH,E4:EH:N,E4:EH:N:2,2019-08-02,17,0,0,0
E4,E4:EH,E4:EH:N,E4:EH:N:2,2019-08-02,23,0,0,0
E4,E4:EH,E4:EH:N,E4:EH:N:2,2019-08-02,27,0,0,0
E4,E4:EH,E4:EH:N,E4:EH:N:3,2019-08-02,3,0,0,0
E4,E4:EH,E4:EH:N,E4:EH:N:3,2019-08-02,7,3,0,3
E4,E4:EH,E4:EH:N,E4:EH:N:3,2019-08-02,13,1,0,11
E4,E4:EH,E4:EH:N,E4:EH:N:3,2019-08-02,17,0,0,0
E4,E4:EH,E4:EH:N,E4:EH:N:3,2019-08-02,23,0,0,0
E4,E4:EH,E4:EH:N,E4:EH:N:3,2019-08-02,27,0,0,8
E4,E4:EH,E4:EH:S,E4:EH:S:1,2019-08-02,3,0,0,2
E4,E4:EH,E4:EH:S,E4:EH:S:1,2019-08-02,7,0,0,4
E4,E4:EH,E4:EH:S,E4:EH:S:1,2019-08-02,13,4,0,0
E4,E4:EH,E4:EH:S,E4:EH:S:1,2019-08-02,17,0,0,0
E4,E4:EH,E4:EH:S,E4:EH:S:1,2019-08-02,23,0,0,0
E4,E4:EH,E4:EH:S,E4:EH:S:1,2019-08-02,27,1,0,1
E4,E4:EH,E4:EH:S,E4:EH:S:2,2019-08-02,3,0,0,5
E4,E4:EH,E4:EH:S,E4:EH:S:2,2019-08-02,7,0,0,0
E4,E4:EH,E4:EH:S,E4:EH:S:2,2019-08-02,13,0,0,0
E4,E4:EH,E4:EH:S,E4:EH:S:2,2019-08-02,17,0,0,0
E4,E4:EH,E4:EH:S,E4:EH:S:2,2019-08-02,23,0,0,0
E4,E4:EH,E4:EH:S,E4:EH:S:2,2019-08-02,27,0,0,0
E4,E4:EH,E4:EH:S,E4:EH:S:3,2019-08-02,3,1,0,1
E4,E4:EH,E4:EH:S,E4:EH:S:3,2019-08-02,7,0,0,17
E4,E4:EH,E4:EH:S,E4:EH:S:3,2019-08-02,13,0,0,0
E4,E4:EH,E4:EH:S,E4:EH:S:3,2019-08-02,17,0,0,0
E4,E4:EH,E4:EH:S,E4:EH:S:3,2019-08-02,23,0,0,0
E4,E4:EH,E4:EH:S,E4:EH:S:3,2019-08-02,27,0,0,3
E4,E4:EN,E4:EN:M,E4:EN:M:1,2019-08-02,3,0,0,0
E4,E4:EN,E4:EN:M,E4:EN:M:1,2019-08-02,7,0,0,0
E4,E4:EN,E4:EN:M,E4:EN:M:1,2019-08-02,13,0,0,0
E4,E4:EN,E4:EN:M,E4:EN:M:1,2019-08-02,17,0,0,0
E4,E4:EN,E4:EN:M,E4:EN:M:1,2019-08-02,23,0,0,0
E4,E4:EN,E4:EN:M,E4:EN:M:1,2019-08-02,27,0,0,0
E4,E4:EN,E4:EN:M,E4:EN:M:2,2019-08-02,3,0,0,0
E4,E4:EN,E4:EN:M,E4:EN:M:2,2019-08-02,7,0,0,0
E4,E4:EN,E4:EN:M,E4:EN:M:2,2019-08-02,13,0,0,25
E4,E4:EN,E4:EN:M,E4:EN:M:2,2019-08-02,17,0,0,35
E4,E4:EN,E4:EN:M,E4:EN:M:2,2019-08-02,23,0,0,1
E4,E4:EN,E4:EN:M,E4:EN:M:2,2019-08-02,27,0,0,0
E4,E4:EN,E4:EN:M,E4:EN:M:3,2019-08-02,3,0,0,0
E4,E4:EN,E4:EN:M,E4:EN:M:3,2019-08-02,7,0,0,0
E4,E4:EN,E4:EN:M,E4:EN:M:3,2019-08-02,13,0,0,5
E4,E4:EN,E4:EN:M,E4:EN:M:3,2019-08-02,17,1,0,1
E4,E4:EN,E4:EN:M,E4:EN:M:3,2019-08-02,23,1,0,1
E4,E4:EN,E4:EN:M,E4:EN:M:3,2019-08-02,27,0,0,0
E4,E4:EN,E4:EN:N,E4:EN:N:1,2019-08-02,3,0,0,6
E4,E4:EN,E4:EN:N,E4:EN:N:1,2019-08-02,7,0,0,0
E4,E4:EN,E4:EN:N,E4:EN:N:1,2019-08-02,13,2,0,2
E4,E4:EN,E4:EN:N,E4:EN:N:1,2019-08-02,17,1,0,5
E4,E4:EN,E4:EN:N,E4:EN:N:1,2019-08-02,23,0,0,2
E4,E4:EN,E4:EN:N,E4:EN:N:1,2019-08-02,27,0,0,0
E4,E4:EN,E4:EN:N,E4:EN:N:2,2019-08-02,3,0,0,0
E4,E4:EN,E4:EN:N,E4:EN:N:2,2019-08-02,7,0,0,0
E4,E4:EN,E4:EN:N,E4:EN:N:2,2019-08-02,13,0,0,5
E4,E4:EN,E4:EN:N,E4:EN:N:2,2019-08-02,17,0,0,0
E4,E4:EN,E4:EN:N,E4:EN:N:2,2019-08-02,23,1,0,1
E4,E4:EN,E4:EN:N,E4:EN:N:2,2019-08-02,27,0,0,3
E4,E4:EN,E4:EN:N,E4:EN:N:3,2019-08-02,3,0,0,0
E4,E4:EN,E4:EN:N,E4:EN:N:3,2019-08-02,7,3,0,3
E4,E4:EN,E4:EN:N,E4:EN:N:3,2019-08-02,13,0,0,7
E4,E4:EN,E4:EN:N,E4:EN:N:3,2019-08-02,17,0,0,0
E4,E4:EN,E4:EN:N,E4:EN:N:3,2019-08-02,23,0,0,0
E4,E4:EN,E4:EN:N,E4:EN:N:3,2019-08-02,27,0,0,0
E4,E4:EN,E4:EN:S,E4:EN:S:1,2019-08-02,3,0,0,3
E4,E4:EN,E4:EN:S,E4:EN:S:1,2019-08-02,7,0,0,0
E4,E4:EN,E4:EN:S,E4:EN:S:1,2019-08-02,13,2,3,2
E4,E4:EN,E4:EN:S,E4:EN:S:1,2019-08-02,17,0,0,0
E4,E4:EN,E4:EN:S,E4:EN:S:1,2019-08-02,23,1,0,2
E4,E4:EN,E4:EN:S,E4:EN:S:1,2019-08-02,27,0,0,0
E4,E4:EN,E4:EN:S,E4:EN:S:2,2019-08-02,3,0,0,0
E4,E4:EN,E4:EN:S,E4:EN:S:2,2019-08-02,7,0,0,10
E4,E4:EN,E4:EN:S,E4:EN:S:2,2019-08-02,13,0,0,0
E4,E4:EN,E4:EN:S,E4:EN:S:2,2019-08-02,17,0,0,0
E4,E4:EN,E4:EN:S,E4:EN:S:2,2019-08-02,23,1,0,2
E4,E4:EN,E4:EN:S,E4:EN:S:2,2019-08-02,27,0,0,9
E4,E4:EN,E4:EN:S,E4:EN:S:3,2019-08-02,3,0,0,1
E4,E4:EN,E4:EN:S,E4:EN:S:3,2019-08-02,7,1,0,1
E4,E4:EN,E4:EN:S,E4:EN:S:3,2019-08-02,13,0,0,0
E4,E4:EN,E4:EN:S,E4:EN:S:3,2019-08-02,17,0,0,0
E4,E4:EN,E4:EN:S,E4:EN:S:3,2019-08-02,23,0,0,65
E4,E4:EN,E4:EN:S,E4:EN:S:3,2019-08-02,27,0,0,40
E5,E5:CG,E5:CG:M,E5:CG:M:1,2019-08-04,3,0,0,2
E5,E5:CG,E5:CG:M,E5:CG:M:1,2019-08-04,7,0,0,1
E5,E5:CG,E5:CG:M,E5:CG:M:1,2019-08-04,13,0,0,0
E5,E5:CG,E5:CG:M,E5:CG:M:1,2019-08-04,17,0,0,0
E5,E5:CG,E5:CG:M,E5:CG:M:1,2019-08-04,23,0,0,0
E5,E5:CG,E5:CG:M,E5:CG:M:1,2019-08-04,27,0,0,0
E5,E5:CG,E5:CG:M,E5:CG:M:2,2019-08-04,3,0,0,0
E5,E5:CG,E5:CG:M,E5:CG:M:2,2019-08-04,7,0,0,0
E5,E5:CG,E5:CG:M,E5:CG:M:2,2019-08-04,13,0,0,0
E5,E5:CG,E5:CG:M,E5:CG:M:2,2019-08-04,17,0,0,4
E5,E5:CG,E5:CG:M,E5:CG:M:2,2019-08-04,23,1,0,1
E5,E5:CG,E5:CG:M,E5:CG:M:2,2019-08-04,27,0,0,0
E5,E5:CG,E5:CG:M,E5:CG:M:3,2019-08-04,3,0,0,0
E5,E5:CG,E5:CG:M,E5:CG:M:3,2019-08-04,7,0,0,0
E5,E5:CG,E5:CG:M,E5:CG:M:3,2019-08-04,13,0,0,0
E5,E5:CG,E5:CG:M,E5:CG:M:3,2019-08-04,17,3,0,3
E5,E5:CG,E5:CG:M,E5:CG:M:3,2019-08-04,23,0,0,0
E5,E5:CG,E5:CG:M,E5:CG:M:3,2019-08-04,27,0,0,0
E5,E5:CG,E5:CG:N,E5:CG:N:1,2019-08-04,3,0,0,6
E5,E5:CG,E5:CG:N,E5:CG:N:1,2019-08-04,7,1,0,1
E5,E5:CG,E5:CG:N,E5:CG:N:1,2019-08-04,13,0,0,0
E5,E5:CG,E5:CG:N,E5:CG:N:1,2019-08-04,17,0,0,17
E5,E5:CG,E5:CG:N,E5:CG:N:1,2019-08-04,23,1,0,1
E5,E5:CG,E5:CG:N,E5:CG:N:1,2019-08-04,27,3,0,3
E5,E5:CG,E5:CG:N,E5:CG:N:2,2019-08-04,3,0,0,0
E5,E5:CG,E5:CG:N,E5:CG:N:2,2019-08-04,7,0,0,0
E5,E5:CG,E5:CG:N,E5:CG:N:2,2019-08-04,13,1,0,55
E5,E5:CG,E5:CG:N,E5:CG:N:2,2019-08-04,17,0,0,0
E5,E5:CG,E5:CG:N,E5:CG:N:2,2019-08-04,23,0,0,1
E5,E5:CG,E5:CG:N,E5:CG:N:2,2019-08-04,27,0,0,0
E5,E5:CG,E5:CG:N,E5:CG:N:3,2019-08-04,3,2,0,8
E5,E5:CG,E5:CG:N,E5:CG:N:3,2019-08-04,7,1,0,1
E5,E5:CG,E5:CG:N,E5:CG:N:3,2019-08-04,13,3,0,30
E5,E5:CG,E5:CG:N,E5:CG:N:3,2019-08-04,17,0,0,0
E5,E5:CG,E5:CG:N,E5:CG:N:3,2019-08-04,23,0,0,5
E5,E5:CG,E5:CG:N,E5:CG:N:3,2019-08-04,27,1,0,6
E5,E5:CG,E5:CG:S,E5:CG:S:1,2019-08-04,3,0,0,0
E5,E5:CG,E5:CG:S,E5:CG:S:1,2019-08-04,7,1,0,1
E5,E5:CG,E5:CG:S,E5:CG:S:1,2019-08-04,13,0,0,0
E5,E5:CG,E5:CG:S,E5:CG:S:1,2019-08-04,17,0,0,1
E5,E5:CG,E5:CG:S,E5:CG:S:1,2019-08-04,23,0,0,0
E5,E5:CG,E5:CG:S,E5:CG:S:1,2019-08-04,27,0,0,0
E5,E5:CG,E5:CG:S,E5:CG:S:2,2019-08-04,3,0,0,0
E5,E5:CG,E5:CG:S,E5:CG:S:2,2019-08-04,7,0,0,0
E5,E5:CG,E5:CG:S,E5:CG:S:2,2019-08-04,13,0,0,0
E5,E5:CG,E5:CG:S,E5:CG:S:2,2019-08-04,17,0,0,3
E5,E5:CG,E5:CG:S,E5:CG:S:2,2019-08-04,23,0,0,0
E5,E5:CG,E5:CG:S,E5:CG:S:2,2019-08-04,27,0,0,0
E5,E5:CG,E5:CG:S,E5:CG:S:3,2019-08-04,3,0,0,0
E5,E5:CG,E5:CG:S,E5:CG:S:3,2019-08-04,7,0,0,9
E5,E5:CG,E5:CG:S,E5:CG:S:3,2019-08-04,13,0,0,0
E5,E5:CG,E5:CG:S,E5:CG:S:3,2019-08-04,17,0,0,0
