block,plot,transect,subtransect,date,species,height_cm,condition
E5,E5:CG,E5:CG:S,E5:CG:S:2,2019-08-04,PIPO,30,LIVE
E5,E5:CG,E5:CG:S,E5:CG:S:2,2019-08-04,PSME,10,LIVE
E5,E5:CG,E5:CG:S,E5:CG:S:2C,2019-08-04,CADE,NV,LIVE
E5,E5:CG,E5:CG:S,E5:CG:S:2C,2019-08-04,CADE,NV,LIVE
E5,E5:CG,E5:CG:S,E5:CG:S:3,2019-08-04,NONE,NA,NA
E5,E5:CH,E5:CH:M,E5:CH:M:1,2019-08-04,PIJE,20,LIVE
E5,E5:CH,E5:CH:M,E5:CH:M:1C,2019-08-04,PIJE,NV,LIVE
E5,E5:CH,E5:CH:M,E5:CH:M:1C,2019-08-04,PIJE,NV,LIVE
E5,E5:CH,E5:CH:M,E5:CH:M:1C,2019-08-04,PIPO,NV,LIVE
E5,E5:CH,E5:CH:M,E5:CH:M:1C,2019-08-04,PIPO,NV,LIVE
E5,E5:CH,E5:CH:M,E5:CH:M:1C,2019-08-04,PIJE,NV,LIVE
E5,E5:CH,E5:CH:M,E5:CH:M:2,2019-08-04,PIJE,20,LIVE
E5,E5:CH,E5:CH:M,E5:CH:M:2,2019-08-04,CADE,20,LIVE
E5,E5:CH,E5:CH:M,E5:CH:M:2C,2019-08-04,PSME,NV,LIVE
E5,E5:CH,E5:CH:M,E5:CH:M:2C,2019-08-04,CADE,NV,LIVE
E5,E5:CH,E5:CH:M,E5:CH:M:3,2019-08-04,PSME,10,LIVE
E5,E5:CH,E5:CH:N,E5:CH:N:1,2019-08-04,PIJE,10,LIVE
E5,E5:CH,E5:CH:N,E5:CH:N:1,2019-08-04,PIPO,30,LIVE
E5,E5:CH,E5:CH:N,E5:CH:N:1C,2019-08-04,PIPO,NV,LIVE
E5,E5:CH,E5:CH:N,E5:CH:N:1C,2019-08-04,PIJE,NV,LIVE
E5,E5:CH,E5:CH:N,E5:CH:N:1C,2019-08-04,PIJE,NV,LIVE
E5,E5:CH,E5:CH:N,E5:CH:N:1C,2019-08-04,PIPO,NV,LIVE
E5,E5:CH,E5:CH:N,E5:CH:N:2,2019-08-04,PIPO,30,LIVE
E5,E5:CH,E5:CH:N,E5:CH:N:2,2019-08-04,PIJE,30,LIVE
E5,E5:CH,E5:CH:N,E5:CH:N:2,2019-08-04,PIPO,20,LIVE
E5,E5:CH,E5:CH:N,E5:CH:N:2C,2019-08-04,PIJE,NV,LIVE
E5,E5:CH,E5:CH:N,E5:CH:N:2C,2019-08-04,PIPO,NV,LIVE
E5,E5:CH,E5:CH:N,E5:CH:N:2C,2019-08-04,PIPO,NV,LIVE
E5,E5:CH,E5:CH:N,E5:CH:N:3,2019-08-04,PSME,10,LIVE
E5,E5:CH,E5:CH:N,E5:CH:N:3,2019-08-04,PSME,20,LIVE
E5,E5:CH,E5:CH:N,E5:CH:N:3,2019-08-04,PIPO,20,LIVE
E5,E5:CH,E5:CH:N,E5:CH:N:3,2019-08-04,PIPO,20,LIVE
E5,E5:CH,E5:CH:N,E5:CH:N:3,2019-08-04,PIJE,20,LIVE
E5,E5:CH,E5:CH:S,E5:CH:S:1,2019-08-04,PIJE,20,LIVE
E5,E5:CH,E5:CH:S,E5:CH:S:1,2019-08-04,PIPO,20,LIVE
E5,E5:CH,E5:CH:S,E5:CH:S:1,2019-08-04,PIJE,20,LIVE
E5,E5:CH,E5:CH:S,E5:CH:S:1,2019-08-04,CADE,20,LIVE
E5,E5:CH,E5:CH:S,E5:CH:S:1,2019-08-04,PIPO,20,LIVE
E5,E5:CH,E5:CH:S,E5:CH:S:1C,2019-08-04,PIJE,NV,LIVE
E5,E5:CH,E5:CH:S,E5:CH:S:1C,2019-08-04,PILA,NV,LIVE
E5,E5:CH,E5:CH:S,E5:CH:S:1C,2019-08-04,PIPO,NV,LIVE
E5,E5:CH,E5:CH:S,E5:CH:S:1C,2019-08-04,PIPO,NV,DYING
E5,E5:CH,E5:CH:S,E5:CH:S:1C,2019-08-04,PIPO,NV,LIVE
E5,E5:CH,E5:CH:S,E5:CH:S:2,2019-08-04,PIPO,20,LIVE
E5,E5:CH,E5:CH:S,E5:CH:S:2,2019-08-04,PIPO,20,LIVE
E5,E5:CH,E5:CH:S,E5:CH:S:2,2019-08-04,PIPO,30,LIVE
E5,E5:CH,E5:CH:S,E5:CH:S:2C,2019-08-04,PIPO,NV,LIVE
E5,E5:CH,E5:CH:S,E5:CH:S:2C,2019-08-04,PIJE,NV,LIVE
E5,E5:CH,E5:CH:S,E5:CH:S:2C,2019-08-04,PIPO,NV,LIVE
E5,E5:CH,E5:CH:S,E5:CH:S:2C,2019-08-04,PIJE,NV,LIVE
E5,E5:CH,E5:CH:S,E5:CH:S:2C,2019-08-04,PIJE,NV,LIVE
E5,E5:CH,E5:CH:S,E5:CH:S:2C,2019-08-04,PIJE,NV,LIVE
E5,E5:CH,E5:CH:S,E5:CH:S:3,2019-08-04,PILA,10,LIVE
E5,E5:CH,E5:CH:S,E5:CH:S:3,2019-08-04,PIJE,20,LIVE
E5,E5:CN,E5:CN:M,E5:CN:M:1,2019-08-04,PIJE,10,LIVE
E5,E5:CN,E5:CN:M,E5:CN:M:1,2019-08-04,PIJE,10,LIVE
E5,E5:CN,E5:CN:M,E5:CN:M:1,2019-08-04,PILA,10,LIVE
E5,E5:CN,E5:CN:M,E5:CN:M:1C,2019-08-04,PILA,NV,LIVE
E5,E5:CN,E5:CN:M,E5:CN:M:1C,2019-08-04,PILA,NV,LIVE
E5,E5:CN,E5:CN:M,E5:CN:M:2,2019-08-04,PILA,10,LIVE
E5,E5:CN,E5:CN:M,E5:CN:M:2,2019-08-04,PILA,20,LIVE
E5,E5:CN,E5:CN:M,E5:CN:M:2,2019-08-04,PILA,20,LIVE
E5,E5:CN,E5:CN:M,E5:CN:M:2,2019-08-04,PILA,10,LIVE
E5,E5:CN,E5:CN:M,E5:CN:M:2,2019-08-04,PILA,10,LIVE
E5,E5:CN,E5:CN:M,E5:CN:M:2C,2019-08-04,PILA,NV,LIVE
E5,E5:CN,E5:CN:M,E5:CN:M:2C,2019-08-04,PIPO,NV,LIVE
E5,E5:CN,E5:CN:M,E5:CN:M:2C,2019-08-04,PILA,NV,LIVE
E5,E5:CN,E5:CN:M,E5:CN:M:2C,2019-08-04,PILA,NV,LIVE
E5,E5:CN,E5:CN:M,E5:CN:M:3,2019-08-04,PIJE,20,LIVE
E5,E5:CN,E5:CN:M,E5:CN:M:3,2019-08-04,PIJE,10,LIVE
E5,E5:CN,E5:CN:M,E5:CN:M:3,2019-08-04,PIPO,30,LIVE
E5,E5:CN,E5:CN:M,E5:CN:M:3,2019-08-04,PIPO,30,LIVE
E5,E5:CN,E5:CN:M,E5:CN:M:3,2019-08-04,PIPO,30,LIVE
E5,E5:CN,E5:CN:M,E5:CN:M:3,2019-08-04,PIPO,30,LIVE
E5,E5:CN,E5:CN:N,E5:CN:N:1,2019-08-04,PSME,20,LIVE
E5,E5:CN,E5:CN:N,E5:CN:N:1,2019-08-04,PSME,20,LIVE
E5,E5:CN,E5:CN:N,E5:CN:N:1,2019-08-04,PIJE,20,LIVE
E5,E5:CN,E5:CN:N,E5:CN:N:1C,2019-08-04,PIPO,NV,LIVE
E5,E5:CN,E5:CN:N,E5:CN:N:1C,2019-08-04,PIJE,NV,LIVE
E5,E5:CN,E5:CN:N,E5:CN:N:1C,2019-08-04,PIJE,NV,LIVE
E5,E5:CN,E5:CN:N,E5:CN:N:1C,2019-08-04,PIJE,NV,LIVE
E5,E5:CN,E5:CN:N,E5:CN:N:1C,2019-08-04,PIJE,NV,LIVE
E5,E5:CN,E5:CN:N,E5:CN:N:1C,2019-08-04,PIJE,NV,LIVE
E5,E5:CN,E5:CN:N,E5:CN:N:2,2019-08-04,PIPO,30,LIVE
E5,E5:CN,E5:CN:N,E5:CN:N:2,2019-08-04,PIJE,10,LIVE
E5,E5:CN,E5:CN:N,E5:CN:N:2C,2019-08-04,PIJE,NV,LIVE
E5,E5:CN,E5:CN:N,E5:CN:N:2C,2019-08-04,CADE,NV,LIVE
E5,E5:CN,E5:CN:N,E5:CN:N:2C,2019-08-04,PIPO,NV,LIVE
E5,E5:CN,E5:CN:N,E5:CN:N:2C,2019-08-04,PIJE,NV,LIVE
E5,E5:CN,E5:CN:N,E5:CN:N:3,2019-08-04,PIJE,20,LIVE
E5,E5:CN,E5:CN:N,E5:CN:N:3,2019-08-04,PIJE,10,LIVE
E5,E5:CN,E5:CN:N,E5:CN:N:3,2019-08-04,PIPO,20,LIVE
E5,E5:CN,E5:CN:N,E5:CN:N:3,2019-08-04,PIPO,20,LIVE
E5,E5:CN,E5:CN:S,E5:CN:S:1,2019-08-04,PSME,20,LIVE
E5,E5:CN,E5:CN:S,E5:CN:S:1,2019-08-04,PSME,20,LIVE
E5,E5:CN,E5:CN:S,E5:CN:S:1C,2019-08-04,PIJE,NV,LIVE
E5,E5:CN,E5:CN:S,E5:CN:S:1C,2019-08-04,PILA,NV,LIVE
E5,E5:CN,E5:CN:S,E5:CN:S:1C,2019-08-04,PILA,NV,LIVE
E5,E5:CN,E5:CN:S,E5:CN:S:2,2019-08-04,PILA,20,LIVE
E5,E5:CN,E5:CN:S,E5:CN:S:2C,2019-08-04,PSME,NV,LIVE
E5,E5:CN,E5:CN:S,E5:CN:S:2C,2019-08-04,PSME,NV,LIVE
E5,E5:CN,E5:CN:S,E5:CN:S:2C,2019-08-04,PIJE,NV,LIVE
E5,E5:CN,E5:CN:S,E5:CN:S:2C,2019-08-04,PIJE,NV,LIVE
E5,E5:CN,E5:CN:S,E5:CN:S:2C,2019-08-04,PIJE,NV,LIVE
E5,E5:CN,E5:CN:S,E5:CN:S:3,2019-08-04,PIJE,10,LIVE
E5,E5:CN,E5:CN:S,E5:CN:S:3,2019-08-04,PIJE,10,LIVE
E5,E5:EG,E5:EG:M,E5:EG:M:1,2019-08-04,PIJE,20,LIVE
E5,E5:EG,E5:EG:M,E5:EG:M:1,2019-08-04,PIPO,20,LIVE
E5,E5:EG,E5:EG:M,E5:EG:M:1C,2019-08-04,PIPO,NV,LIVE
E5,E5:EG,E5:EG:M,E5:EG:M:1C,2019-08-04,PIJE,NV,LIVE
E5,E5:EG,E5:EG:M,E5:EG:M:1C,2019-08-04,PIJE,NV,LIVE
E5,E5:EG,E5:EG:M,E5:EG:M:1C,2019-08-04,PIPO,NV,LIVE
E5,E5:EG,E5:EG:M,E5:EG:M:1C,2019-08-04,PIPO,NV,LIVE
E5,E5:EG,E5:EG:M,E5:EG:M:2,2019-08-04,PIJE,20,LIVE
E5,E5:EG,E5:EG:M,E5:EG:M:2,2019-08-04,PIJE,20,LIVE
E5,E5:EG,E5:EG:M,E5:EG:M:2,2019-08-04,PIJE,20,LIVE
E5,E5:EG,E5:EG:M,E5:EG:M:2,2019-08-04,PIJE,20,LIVE
E5,E5:EG,E5:EG:M,E5:EG:M:2,2019-08-04,PIJE,20,LIVE
E5,E5:EG,E5:EG:M,E5:EG:M:2,2019-08-04,PIJE,30,LIVE
E5,E5:EG,E5:EG:M,E5:EG:M:2C,2019-08-04,PIJE,NV,LIVE
E5,E5:EG,E5:EG:M,E5:EG:M:2C,2019-08-04,PIJE,NV,LIVE
E5,E5:EG,E5:EG:M,E5:EG:M:2C,2019-08-04,PIJE,NV,LIVE
E5,E5:EG,E5:EG:M,E5:EG:M:2C,2019-08-04,PIJE,NV,LIVE
E5,E5:EG,E5:EG:M,E5:EG:M:3,2019-08-04,PIJE,20,LIVE
E5,E5:EG,E5:EG:M,E5:EG:M:3,2019-08-04,PIJE,20,LIVE
E5,E5:EG,E5:EG:M,E5:EG:M:3,2019-08-04,PIJE,20,LIVE
E5,E5:EG,E5:EG:M,E5:EG:M:3,2019-08-04,PIJE,20,LIVE
E5,E5:EG,E5:EG:N,E5:EG:N:1,2019-08-04,PIJE,30,LIVE
E5,E5:EG,E5:EG:N,E5:EG:N:1,2019-08-04,PIJE,30,LIVE
E5,E5:EG,E5:EG:N,E5:EG:N:1,2019-08-04,PIJE,30,LIVE
E5,E5:EG,E5:EG:N,E5:EG:N:1C,2019-08-04,PIJE,NV,LIVE
E5,E5:EG,E5:EG:N,E5:EG:N:1C,2019-08-04,PIJE,NV,LIVE
E5,E5:EG,E5:EG:N,E5:EG:N:1C,2019-08-04,PIJE,NV,LIVE
E5,E5:EG,E5:EG:N,E5:EG:N:1C,2019-08-04,PIPO,NV,LIVE
E5,E5:EG,E5:EG:N,E5:EG:N:2,2019-08-04,PIPO,20,LIVE
E5,E5:EG,E5:EG:N,E5:EG:N:2,2019-08-04,PIPO,30,LIVE
E5,E5:EG,E5:EG:N,E5:EG:N:2,2019-08-04,PIPO,30,LIVE
E5,E5:EG,E5:EG:N,E5:EG:N:2,2019-08-04,PIPO,30,LIVE
E5,E5:EG,E5:EG:N,E5:EG:N:2,2019-08-04,PIPO,30,LIVE
E5,E5:EG,E5:EG:N,E5:EG:N:2C,2019-08-04,PIJE,NV,LIVE
E5,E5:EG,E5:EG:N,E5:EG:N:2C,2019-08-04,PIPO,NV,LIVE
E5,E5:EG,E5:EG:N,E5:EG:N:2C,2019-08-04,PIJE,NV,LIVE
E5,E5:EG,E5:EG:N,E5:EG:N:2C,2019-08-04,PIPO,NV,LIVE
E5,E5:EG,E5:EG:N,E5:EG:N:2C,2019-08-04,PIPO,NV,LIVE
E5,E5:EG,E5:EG:N,E5:EG:N:3,2019-08-04,PIJE,20,LIVE
E5,E5:EG,E5:EG:N,E5:EG:N:3,2019-08-04,PIJE,20,LIVE
E5,E5:EG,E5:EG:N,E5:EG:N:3,2019-08-04,PIPO,30,LIVE
E5,E5:EG,E5:EG:S,E5:EG:S:1,2019-08-04,NONE,NA,NA
E5,E5:EG,E5:EG:S,E5:EG:S:1C,2019-08-04,PSME,NV,LIVE
E5,E5:EG,E5:EG:S,E5:EG:S:1C,2019-08-04,PSME,NV,LIVE
E5,E5:EG,E5:EG:S,E5:EG:S:1C,2019-08-04,PILA,NV,LIVE
E5,E5:EG,E5:EG:S,E5:EG:S:1C,2019-08-04,PILA,NV,LIVE
E5,E5:EG,E5:EG:S,E5:EG:S:2,2019-08-04,CADE,NV,LIVE
E5,E5:EG,E5:EG:S,E5:EG:S:2,2019-08-04,PSME,NV,LIVE
E5,E5:EG,E5:EG:S,E5:EG:S:2C,2019-08-04,CADE,NV,LIVE
E5,E5:EG,E5:EG:S,E5:EG:S:2C,2019-08-04,CADE,NV,LIVE
E5,E5:EG,E5:EG:S,E5:EG:S:2C,2019-08-04,PILA,NV,LIVE
E5,E5:EG,E5:EG:S,E5:EG:S:2C,2019-08-04,PSME,NV,LIVE
E5,E5:EG,E5:EG:S,E5:EG:S:3,2019-08-04,CADE,10,LIVE
E5,E5:EG,E5:EG:S,E5:EG:S:3,2019-08-04,PIJE,10,LIVE
E5,E5:EH,E5:EH:M,E5:EH:M:1,2019-08-04,PIJE,10,LIVE
E5,E5:EH,E5:EH:M,E5:EH:M:1,2019-08-04,PIJE,20,LIVE
E5,E5:EH,E5:EH:M,E5:EH:M:1,2019-08-04,PIJE,20,LIVE
E5,E5:EH,E5:EH:M,E5:EH:M:1C,2019-08-04,PIJE,NV,LIVE
E5,E5:EH,E5:EH:M,E5:EH:M:1C,2019-08-04,CADE,NV,LIVE
E5,E5:EH,E5:EH:M,E5:EH:M:1C,2019-08-04,PIJE,NV,LIVE
E5,E5:EH,E5:EH:M,E5:EH:M:1C,2019-08-04,PIJE,NV,LIVE
E5,E5:EH,E5:EH:M,E5:EH:M:2,2019-08-04,NONE,NA,NA
E5,E5:EH,E5:EH:M,E5:EH:M:2C,2019-08-04,PIPO,NV,LIVE
E5,E5:EH,E5:EH:M,E5:EH:M:2C,2019-08-04,PIJE,NV,LIVE
E5,E5:EH,E5:EH:M,E5:EH:M:3,2019-08-04,NONE,NA,NA
E5,E5:EH,E5:EH:N,E5:EH:N:1,2019-08-04,PIJE,20,LIVE
E5,E5:EH,E5:EH:N,E5:EH:N:1,2019-08-04,PIPO,20,LIVE
E5,E5:EH,E5:EH:N,E5:EH:N:1,2019-08-04,PIJE,10,LIVE
E5,E5:EH,E5:EH:N,E5:EH:N:1C,2019-08-04,PIJE,NV,LIVE
E5,E5:EH,E5:EH:N,E5:EH:N:1C,2019-08-04,PIJE,NV,LIVE
E5,E5:EH,E5:EH:N,E5:EH:N:1C,2019-08-04,PIJE,NV,LIVE
E5,E5:EH,E5:EH:N,E5:EH:N:1C,2019-08-04,PIJE,NV,LIVE
E5,E5:EH,E5:EH:N,E5:EH:N:1C,2019-08-04,PIJE,NV,LIVE
E5,E5:EH,E5:EH:N,E5:EH:N:2,2019-08-04,PIPO,30,LIVE
E5,E5:EH,E5:EH:N,E5:EH:N:2C,2019-08-04,PIPO,NV,LIVE
E5,E5:EH,E5:EH:N,E5:EH:N:2C,2019-08-04,PIJE,NV,LIVE
E5,E5:EH,E5:EH:N,E5:EH:N:2C,2019-08-04,PIJE,NV,LIVE
E5,E5:EH,E5:EH:N,E5:EH:N:2C,2019-08-04,PIPO,NV,LIVE
E5,E5:EH,E5:EH:N,E5:EH:N:3,2019-08-04,PIPO,20,LIVE
E5,E5:EH,E5:EH:N,E5:EH:N:3,2019-08-04,PIPO,30,LIVE
E5,E5:EH,E5:EH:S,E5:EH:S:1,2019-08-04,PIJE,20,LIVE
E5,E5:EH,E5:EH:S,E5:EH:S:1,2019-08-04,PILA,20,LIVE
E5,E5:EH,E5:EH:S,E5:EH:S:1,2019-08-04,PILA,10,LIVE
E5,E5:EH,E5:EH:S,E5:EH:S:1,2019-08-04,PILA,10,LIVE
E5,E5:EH,E5:EH:S,E5:EH:S:1,2019-08-04,PIJE,20,LIVE
E5,E5:EH,E5:EH:S,E5:EH:S:1,2019-08-04,PIJE,10,DEAD
E5,E5:EH,E5:EH:S,E5:EH:S:1C,2019-08-04,PSME,NV,LIVE
E5,E5:EH,E5:EH:S,E5:EH:S:1C,2019-08-04,PSME,NV,LIVE
E5,E5:EH,E5:EH:S,E5:EH:S:1C,2019-08-04,PIJE,NV,DEAD
E5,E5:EH,E5:EH:S,E5:EH:S:1C,2019-08-04,PIJE,NV,LIVE
E5,E5:EH,E5:EH:S,E5:EH:S:1C,2019-08-04,PILA,NV,LIVE
E5,E5:EH,E5:EH:S,E5:EH:S:2,2019-08-04,PIPO,10,DEAD
E5,E5:EH,E5:EH:S,E5:EH:S:2,2019-08-04,PIJE,10,LIVE
E5,E5:EH,E5:EH:S,E5:EH:S:2,2019-08-04,PSME,20,LIVE
E5,E5:EH,E5:EH:S,E5:EH:S:2,2019-08-04,PILA,10,LIVE
E5,E5:EH,E5:EH:S,E5:EH:S:2,2019-08-04,PIJE,20,LIVE
E5,E5:EH,E5:EH:S,E5:EH:S:2,2019-08-04,PSME,20,LIVE
E5,E5:EH,E5:EH:S,E5:EH:S:2C,2019-08-04,PIJE,NV,LIVE
E5,E5:EH,E5:EH:S,E5:EH:S:2C,2019-08-04,PSME,NV,LIVE
E5,E5:EH,E5:EH:S,E5:EH:S:2C,2019-08-04,PSME,NV,LIVE
E5,E5:EH,E5:EH:S,E5:EH:S:2C,2019-08-04,PSME,NV,LIVE
E5,E5:EH,E5:EH:S,E5:EH:S:3,2019-08-04,PSME,20,LIVE
E5,E5:EH,E5:EH:S,E5:EH:S:3,2019-08-04,PSME,20,LIVE
E5,E5:EN,E5:EN:M,E5:EN:M:1,2019-08-04,PIPO,20,LIVE
E5,E5:EN,E5:EN:M,E5:EN:M:1C,2019-08-04,PIPO,NV,LIVE
E5,E5:EN,E5:EN:M,E5:EN:M:1C,2019-08-04,PIJE,NV,LIVE
E5,E5:EN,E5:EN:M,E5:EN:M:1C,2019-08-04,PIJE,NV,LIVE
E5,E5:EN,E5:EN:M,E5:EN:M:1C,2019-08-04,PIPO,NV,LIVE
E5,E5:EN,E5:EN:M,E5:EN:M:2,2019-08-04,NONE,NA,NA
E5,E5:EN,E5:EN:M,E5:EN:M:2C,2019-08-04,PIPO,NV,LIVE
E5,E5:EN,E5:EN:M,E5:EN:M:2C,2019-08-04,PIPO,NV,LIVE
E5,E5:EN,E5:EN:M,E5:EN:M:2C,2019-08-04,PILA,NV,LIVE
E5,E5:EN,E5:EN:M,E5:EN:M:2C,2019-08-04,PIPO,NV,LIVE
E5,E5:EN,E5:EN:M,E5:EN:M:3,2019-08-04,PSME,20,LIVE
E5,E5:EN,E5:EN:M,E5:EN:M:3,2019-08-04,PIPO,20,LIVE
E5,E5:EN,E5:EN:N,E5:EN:N:1,2019-08-04,PIPO,20,LIVE
E5,E5:EN,E5:EN:N,E5:EN:N:1,2019-08-04,PIPO,20,LIVE
E5,E5:EN,E5:EN:N,E5:EN:N:1,2019-08-04,PSME,20,LIVE
E5,E5:EN,E5:EN:N,E5:EN:N:1,2019-08-04,PSME,20,LIVE
E5,E5:EN,E5:EN:N,E5:EN:N:1,2019-08-04,PSME,20,LIVE
E5,E5:EN,E5:EN:N,E5:EN:N:1C,2019-08-04,PSME,NV,LIVE
E5,E5:EN,E5:EN:N,E5:EN:N:1C,2019-08-04,PSME,NV,LIVE
E5,E5:EN,E5:EN:N,E5:EN:N:1C,2019-08-04,PSME,NV,LIVE
E5,E5:EN,E5:EN:N,E5:EN:N:2,2019-08-04,PSME,20,LIVE
E5,E5:EN,E5:EN:N,E5:EN:N:2C,2019-08-04,PSME,NV,LIVE
E5,E5:EN,E5:EN:N,E5:EN:N:2C,2019-08-04,PIJE,NV,LIVE
E5,E5:EN,E5:EN:N,E5:EN:N:3,2019-08-04,PIJE,20,LIVE
E5,E5:EN,E5:EN:N,E5:EN:N:3,2019-08-04,PSME,20,LIVE
E5,E5:EN,E5:EN:N,E5:EN:N:3,2019-08-04,CADE,20,LIVE
E5,E5:EN,E5:EN:S,E5:EN:S:1,2019-08-04,PIJE,20,LIVE
E5,E5:EN,E5:EN:S,E5:EN:S:1,2019-08-04,PILA,10,LIVE
E5,E5:EN,E5:EN:S,E5:EN:S:1,2019-08-04,PIJE,20,LIVE
E5,E5:EN,E5:EN:S,E5:EN:S:1C,2019-08-04,PIJE,NV,LIVE
E5,E5:EN,E5:EN:S,E5:EN:S:1C,2019-08-04,PIJE,NV,LIVE
E5,E5:EN,E5:EN:S,E5:EN:S:1C,2019-08-04,PIPO,NV,LIVE
E5,E5:EN,E5:EN:S,E5:EN:S:1C,2019-08-04,PIJE,NV,LIVE
E5,E5:EN,E5:EN:S,E5:EN:S:2,2019-08-04,PIPO,20,LIVE
E5,E5:EN,E5:EN:S,E5:EN:S:2C,2019-08-04,PIJE,NV,LIVE
E5,E5:EN,E5:EN:S,E5:EN:S:2C,2019-08-04,PIJE,NV,LIVE
E5,E5:EN,E5:EN:S,E5:EN:S:2C,2019-08-04,PIJE,NV,LIVE
E5,E5:EN,E5:EN:S,E5:EN:S:3,2019-08-04,PIPO,40,LIVE
E5,E5:EN,E5:EN:S,E5:EN:S:3,2019-08-04,PIPO,30,LIVE
E5,E5:EN,E5:EN:S,E5:EN:S:3,2019-08-04,PIPO,20,LIVE